0.3499999, 0, 0, 5, 0.9712372, 0, 672.4567, -1501.829, -4.456496, 0.008331402, 0.1029945, 36.33662, 1.897572, 1.576823, 9.647517
 
47.28807, 0.0001944525, -0.007188713, 12.76542, 0, 0.0000305620605271472456600208, 14557.33, -1623.214, -4.456496, 0.008331402, 0.1029945, 179.9539, 1.897572, 1.473184, 8.419784
 
47.29807, 0.0002229908, -0.007186768, 12.77168, 0, 0.0000304636101998600671084848, 14568.7, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.0063, 1.897572, 1.473184, 8.419784
 
47.30807, 0.0002547371, -0.007184538, 12.77794, 0, 0.0000303549161494854055164088, 14580.09, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.0587, 1.897572, 1.473184, 8.419784
 
47.31807, 0.0002889098, -0.007181991, 12.7842, 0, 0.0000302380882337614635993522, 14591.47, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.111, 1.897572, 1.473184, 8.419784
 
47.32806, 0.000319465, -0.007179102, 12.79046, 0, 0.0000301302672279681272688869, 14602.85, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.1633, 1.897572, 1.473184, 8.419784
 
47.33806, 0.0003540189, -0.007175907, 12.79672, 0, 0.0000300099034816898680640765, 14614.24, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.2156, 1.897572, 1.473184, 8.419784
 
47.34806, 0.0003909522, -0.007172368, 12.80298, 0, 0.0000298814495222912614059798, 14625.62, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.2678, 1.897572, 1.473184, 8.419784
 
47.35806, 0.0004241217, -0.007168458, 12.80924, 0, 0.0000297622643861977746304206, 14637.01, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.32, 1.897572, 1.473184, 8.419784
 
47.36806, 0.0004597694, -0.007164217, 12.8155, 0, 0.0000296347853265816144999427, 14648.4, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.3721, 1.897572, 1.473184, 8.419784
 
47.37806, 0.0004978617, -0.007159619, 12.82175, 0, 0.0000294990268941860365371655, 14659.78, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.4242, 1.897572, 1.473184, 8.419784
 
47.38805, 0.0005343682, -0.007154641, 12.82801, 0, 0.0000293662950163389194232526, 14671.17, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.4763, 1.897572, 1.473184, 8.419784
 
47.39805, 0.0005718216, -0.007149297, 12.83427, 0, 0.0000292294889304457011247726, 14682.56, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.5283, 1.897572, 1.473184, 8.419784
 
47.40805, 0.0006069459, -0.007143579, 12.84053, 0, 0.0000290978483583253239574897, 14693.96, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.5804, 1.897572, 1.473184, 8.419784
 
47.41805, 0.0006437687, -0.00713751, 12.84679, 0, 0.0000289600528219065703480042, 14705.35, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.6323, 1.897572, 1.473184, 8.419784
 
47.42805, 0.0006762093, -0.007131072, 12.85304, 0, 0.0000288332430964694929471210, 14716.74, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.6842, 1.897572, 1.473184, 8.419784
 
47.43805, 0.0007131714, -0.00712431, 12.8593, 0, 0.0000286924501069882893163115, 14728.13, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.7361, 1.897572, 1.473184, 8.419784
 
47.44804, 0.0007456491, -0.007117178, 12.86556, 0, 0.0000285628902911200206674311, 14739.53, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.788, 1.897572, 1.473184, 8.419784
 
47.45804, 0.0007812481, -0.007109722, 12.87182, 0, 0.0000284233050133096002934134, 14750.92, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.8398, 1.897572, 1.473184, 8.419784
 
47.46804, 0.0008131058, -0.007101909, 12.87807, 0, 0.0000282929012543460172104626, 14762.32, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.8916, 1.897572, 1.473184, 8.419784
 
47.47804, 0.0008419229, -0.007093778, 12.88433, 0, 0.0000281698456206086717823523, 14773.72, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.9434, 1.897572, 1.473184, 8.419784
 
47.48804, 0.00087251, -0.007085359, 12.89058, 0, 0.0000280407223270310657642773, 14785.12, -1623.214, -4.456496, 0.008331402, 0.1029945, 180.9952, 1.897572, 1.473184, 8.419784
 
47.49804, 0.000900062, -0.007076634, 12.89684, 0, 0.0000279189762601656248589667, 14796.52, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.0469, 1.897572, 1.473184, 8.419784
 
47.50803, 0.0009232154, -0.007067633, 12.9031, 0, 0.0000278085215698853906995153, 14807.93, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.0986, 1.897572, 1.473184, 8.419784
 
47.51803, 0.0009434243, -0.007058401, 12.90936, 0, 0.0000277054732078032491107525, 14819.34, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.1502, 1.897572, 1.473184, 8.419784
 
47.52803, 0.0009662508, -0.007048967, 12.91562, 0, 0.0000275943346326009268079362, 14830.74, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.2018, 1.897572, 1.473184, 8.419784
 
47.53803, 0.0009862004, -0.007039304, 12.92187, 0, 0.0000274904132259375433271789, 14842.15, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.2534, 1.897572, 1.473184, 8.419784
 
47.54803, 0.001003227, -0.007029443, 12.92813, 0, 0.0000273939272489583466142672, 14853.55, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.3049, 1.897572, 1.473184, 8.419784
 
47.55803, 0.00101744, -0.00701941, 12.93438, 0, 0.0000273046729912611775068012, 14864.96, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.3564, 1.897572, 1.473184, 8.419784
 
47.56802, 0.001028057, -0.007009236, 12.94063, 0, 0.0000272249640209863978827400, 14876.36, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.4078, 1.897572, 1.473184, 8.419784
 
47.57802, 0.001042808, -0.006998956, 12.94689, 0, 0.0000271333234414335897196145, 14887.77, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.4593, 1.897572, 1.473184, 8.419784
 
47.58802, 0.001052539, -0.006988528, 12.95314, 0, 0.0000270551422991762126729886, 14899.18, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.5107, 1.897572, 1.473184, 8.419784
 
47.59802, 0.001058053, -0.006978002, 12.9594, 0, 0.0000269883689394480023127673, 14910.6, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.562, 1.897572, 1.473184, 8.419784
 
47.60802, 0.00106088, -0.006967422, 12.96565, 0, 0.0000269289146034600187798459, 14922.01, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.6134, 1.897572, 1.473184, 8.419784
 
47.61802, 0.001060971, -0.006956813, 12.9719, 0, 0.0000268769975523573432807780, 14933.42, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.6647, 1.897572, 1.473184, 8.419784
 
47.62801, 0.001057697, -0.006946203, 12.97816, 0, 0.0000268344657305039143440259, 14944.84, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.7159, 1.897572, 1.473184, 8.419784
 
47.63801, 0.001051759, -0.006935626, 12.98441, 0, 0.0000267994857442789655941304, 14956.25, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.7671, 1.897572, 1.473184, 8.419784
 
47.64801, 0.00104326, -0.006925109, 12.99066, 0, 0.0000267718975355091873707695, 14967.67, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.8183, 1.897572, 1.473184, 8.419784
 
47.65801, 0.00103068, -0.006914676, 12.99692, 0, 0.0000267559790226430067601431, 14979.09, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.8695, 1.897572, 1.473184, 8.419784
 
47.66801, 0.001021874, -0.006904369, 13.00317, 0, 0.0000267301223522928736462336, 14990.51, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.9206, 1.897572, 1.473184, 8.419784
 
47.67801, 0.001009714, -0.00689415, 13.00942, 0, 0.0000267139128245663346513533, 15001.93, -1623.214, -4.456496, 0.008331402, 0.1029945, 181.9717, 1.897572, 1.473184, 8.419784
 
47.688, 0.0009943154, -0.006884053, 13.01568, 0, 0.0000267071903812901634847969, 15013.35, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.0228, 1.897572, 1.473184, 8.419784
 
47.698, 0.0009763812, -0.00687411, 13.02192, 0, 0.0000267080925273574995739481, 15024.77, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.0738, 1.897572, 1.473184, 8.419784
 
47.708, 0.0009552728, -0.006864346, 13.02818, 0, 0.0000267184963086182922748099, 15036.2, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.1248, 1.897572, 1.473184, 8.419784
 
47.718, 0.000930956, -0.006854794, 13.03443, 0, 0.0000267386054354747007497818, 15047.62, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.1757, 1.897572, 1.473184, 8.419784
 
47.728, 0.0009112308, -0.006845484, 13.04068, 0, 0.0000267470157649414174148624, 15059.04, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.2266, 1.897572, 1.473184, 8.419784
 
47.738, 0.000888333, -0.006836371, 13.04693, 0, 0.0000267649568310876015191940, 15070.47, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.2775, 1.897572, 1.473184, 8.419784
 
47.74799, 0.0008622326, -0.006827488, 13.05319, 0, 0.0000267926468950585843781793, 15081.9, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.3284, 1.897572, 1.473184, 8.419784
 
47.75799, 0.0008330357, -0.006818866, 13.05943, 0, 0.0000268298967971949621343396, 15093.32, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.3792, 1.897572, 1.473184, 8.419784
 
47.76799, 0.0008085596, -0.006810536, 13.06568, 0, 0.0000268553023945115105732899, 15104.75, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.43, 1.897572, 1.473184, 8.419784
 
47.77799, 0.0007801413, -0.00680245, 13.07193, 0, 0.0000268925231951618775019097, 15116.18, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.4807, 1.897572, 1.473184, 8.419784
 
47.78799, 0.000749375, -0.006794649, 13.07818, 0, 0.0000269373103821837300311563, 15127.61, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.5314, 1.897572, 1.473184, 8.419784
 
47.79799, 0.0007204608, -0.006787155, 13.08443, 0, 0.0000269782270715616405382353, 15139.04, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.5821, 1.897572, 1.473184, 8.419784
 
47.80798, 0.0006897929, -0.00677995, 13.09068, 0, 0.0000270250804640926795417306, 15150.47, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.6327, 1.897572, 1.473184, 8.419784
 
47.81798, 0.0006553117, -0.006773052, 13.09693, 0, 0.0000270836035525273161579602, 15161.91, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.6834, 1.897572, 1.473184, 8.419784
 
47.82798, 0.000624805, -0.006766499, 13.10318, 0, 0.0000271325959042824853349389, 15173.34, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.7339, 1.897572, 1.473184, 8.419784
 
47.83798, 0.0005912083, -0.006760251, 13.10943, 0, 0.0000271912353986613320005632, 15184.78, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.7845, 1.897572, 1.473184, 8.419784
 
47.84798, 0.0005623081, -0.006754339, 13.11568, 0, 0.0000272383507045667185607719, 15196.21, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.835, 1.897572, 1.473184, 8.419784
 
47.85798, 0.0005302792, -0.006748716, 13.12193, 0, 0.0000272951568053247154813204, 15207.65, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.8854, 1.897572, 1.473184, 8.419784
 
47.86797, 0.0005029168, -0.006743413, 13.12817, 0, 0.0000273404678190953464936102, 15219.08, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.9359, 1.897572, 1.473184, 8.419784
 
47.87797, 0.0004716516, -0.006738384, 13.13442, 0, 0.0000273975067317417635129481, 15230.51, -1623.214, -4.456496, 0.008331402, 0.1029945, 182.9862, 1.897572, 1.473184, 8.419784
 
47.88797, 0.0004442984, -0.006733667, 13.14066, 0, 0.0000274450876614238235315026, 15241.95, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.0366, 1.897572, 1.473184, 8.419784
 
47.89797, 0.0004200683, -0.006729224, 13.14691, 0, 0.0000274852331614216134125952, 15253.39, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.0869, 1.897572, 1.473184, 8.419784
 
47.90797, 0.0003926064, -0.006725024, 13.15316, 0, 0.0000275351422099872908317282, 15264.83, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.1372, 1.897572, 1.473184, 8.419784
 
47.91796, 0.0003683282, -0.006721098, 13.15941, 0, 0.0000275774557706953050834612, 15276.27, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.1875, 1.897572, 1.473184, 8.419784
 
47.92796, 0.0003485298, -0.006717414, 13.16565, 0, 0.0000276085216070473789394949, 15287.71, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.2377, 1.897572, 1.473184, 8.419784
 
47.93796, 0.0003233325, -0.006713929, 13.1719, 0, 0.0000276550548832318819919630, 15299.16, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.2879, 1.897572, 1.473184, 8.419784
 
47.94796, 0.0003026283, -0.006710695, 13.17815, 0, 0.0000276903695365463721066559, 15310.6, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.3381, 1.897572, 1.473184, 8.419784
 
47.95796, 0.0002864785, -0.006707669, 13.18439, 0, 0.0000277141454506443967021629, 15322.04, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.3882, 1.897572, 1.473184, 8.419784
 
47.96796, 0.0002732754, -0.006704804, 13.19063, 0, 0.0000277305732395162670124459, 15333.48, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.4383, 1.897572, 1.473184, 8.419784
 
47.97795, 0.0002573708, -0.006702071, 13.19687, 0, 0.0000277548438788770592634556, 15344.92, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.4883, 1.897572, 1.473184, 8.419784
 
47.98795, 0.0002444678, -0.006699497, 13.20312, 0, 0.0000277716063348383875689196, 15356.37, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.5383, 1.897572, 1.473184, 8.419784
 
47.99795, 0.0002337806, -0.006697053, 13.20936, 0, 0.0000277828831606805055313921, 15367.81, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.5883, 1.897572, 1.473184, 8.419784
 
48.00795, 0.0002259572, -0.006694715, 13.2156, 0, 0.0000277868555135255688195677, 15379.26, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.6382, 1.897572, 1.473184, 8.419784
 
48.01795, 0.0002152667, -0.006692456, 13.22185, 0, 0.0000277988744272617132108697, 15390.7, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.6882, 1.897572, 1.473184, 8.419784
 
48.02795, 0.0002089078, -0.006690303, 13.22809, 0, 0.0000277996456166419172064724, 15402.15, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.738, 1.897572, 1.473184, 8.419784
 
48.03794, 0.0002046657, -0.006688214, 13.23433, 0, 0.0000277949457266457495336212, 15413.6, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.7879, 1.897572, 1.473184, 8.419784
 
48.04794, 0.0002039253, -0.006686167, 13.24057, 0, 0.0000277810061148306395450057, 15425.05, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.8377, 1.897572, 1.473184, 8.419784
 
48.05794, 0.000205951, -0.006684128, 13.24682, 0, 0.0000277596456240743482023149, 15436.5, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.8875, 1.897572, 1.473184, 8.419784
 
48.06794, 0.0002106458, -0.006682069, 13.25306, 0, 0.0000277310534140360292541784, 15447.95, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.9372, 1.897572, 1.473184, 8.419784
 
48.07794, 0.0002130506, -0.006679962, 13.2593, 0, 0.0000277084415593797716741524, 15459.4, -1623.214, -4.456496, 0.008331402, 0.1029945, 183.9869, 1.897572, 1.473184, 8.419784
 
48.08794, 0.0002187945, -0.006677832, 13.26554, 0, 0.0000276767936933068143103782, 15470.85, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.0365, 1.897572, 1.473184, 8.419784
 
48.09793, 0.0002272588, -0.006675643, 13.27178, 0, 0.0000276376230930914709569043, 15482.3, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.0862, 1.897572, 1.473184, 8.419784
 
48.10793, 0.000237554, -0.006673371, 13.27802, 0, 0.0000275932287761312648171525, 15493.76, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.1358, 1.897572, 1.473184, 8.419784
 
48.11793, 0.0002497681, -0.006670996, 13.28426, 0, 0.0000275433197275656707676359, 15505.21, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.1854, 1.897572, 1.473184, 8.419784
 
48.12793, 0.00026017, -0.006668498, 13.2905, 0, 0.0000274978050033927138537137, 15516.66, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.2349, 1.897572, 1.473184, 8.419784
 
48.13793, 0.0002724267, -0.006665896, 13.29674, 0, 0.0000274469501565306841041188, 15528.12, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.2844, 1.897572, 1.473184, 8.419784
 
48.14793, 0.0002886617, -0.006663172, 13.30297, 0, 0.0000273849930927428514661434, 15539.57, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.3338, 1.897572, 1.473184, 8.419784
 
48.15792, 0.0003059804, -0.006660285, 13.30922, 0, 0.0000273195292998866289983382, 15551.04, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.3833, 1.897572, 1.473184, 8.419784
 
48.16792, 0.0003264085, -0.006657226, 13.31545, 0, 0.0000272451168000719059686390, 15562.49, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.4327, 1.897572, 1.473184, 8.419784
 
48.17792, 0.0003435134, -0.006653961, 13.32169, 0, 0.0000271788090641205358059963, 15573.95, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.482, 1.897572, 1.473184, 8.419784
 
48.18792, 0.0003637825, -0.006650526, 13.32793, 0, 0.0000271034216645232828790619, 15585.41, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.5314, 1.897572, 1.473184, 8.419784
 
48.19792, 0.0003864867, -0.006646888, 13.33417, 0, 0.0000270207734441581582583740, 15596.87, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.5806, 1.897572, 1.473184, 8.419784
 
48.20792, 0.0004050726, -0.006643023, 13.3404, 0, 0.0000269482525409363066288315, 15608.32, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.6299, 1.897572, 1.473184, 8.419784
 
48.21791, 0.0004267945, -0.006638973, 13.34664, 0, 0.0000268666956262977552155407, 15619.78, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.6791, 1.897572, 1.473184, 8.419784
 
48.22791, 0.0004501872, -0.006634705, 13.35288, 0, 0.0000267798713426852414050448, 15631.25, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.7283, 1.897572, 1.473184, 8.419784
 
48.23791, 0.0004693769, -0.006630203, 13.35911, 0, 0.0000267033344343893102460160, 15642.71, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.7775, 1.897572, 1.473184, 8.419784
 
48.24791, 0.0004924289, -0.006625509, 13.36535, 0, 0.0000266158408165977970755417, 15654.17, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.8266, 1.897572, 1.473184, 8.419784
 
48.25791, 0.0005178609, -0.006620585, 13.37159, 0, 0.0000265211591317533559105488, 15665.63, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.8757, 1.897572, 1.473184, 8.419784
 
48.26791, 0.0005411991, -0.006615406, 13.37782, 0, 0.0000264310754817038777827827, 15677.1, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.9247, 1.897572, 1.473184, 8.419784
 
48.2779, 0.0005648026, -0.006609994, 13.38406, 0, 0.0000263394203514080642058871, 15688.56, -1623.214, -4.456496, 0.008331402, 0.1029945, 184.9737, 1.897572, 1.473184, 8.419784
 
48.2879, 0.000586324, -0.006604346, 13.39029, 0, 0.0000262524069081362299075290, 15700.02, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.0227, 1.897572, 1.473184, 8.419784
 
48.2979, 0.0006102386, -0.006598483, 13.39652, 0, 0.0000261582490500406505951957, 15711.48, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.0716, 1.897572, 1.473184, 8.419784
 
48.3079, 0.0006292076, -0.00659238, 13.40276, 0, 0.0000260762556131114365510995, 15722.95, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.1205, 1.897572, 1.473184, 8.419784
 
48.3179, 0.0006512849, -0.006586088, 13.40899, 0, 0.0000259853571214527381864200, 15734.42, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.1694, 1.897572, 1.473184, 8.419784
 
48.3279, 0.0006683828, -0.006579576, 13.41522, 0, 0.0000259067831091337147502993, 15745.88, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.2183, 1.897572, 1.473184, 8.419784
 
48.33789, 0.0006894012, -0.006572892, 13.42146, 0, 0.0000258172378365761038889630, 15757.35, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.2671, 1.897572, 1.473184, 8.419784
 
48.34789, 0.00070549, -0.006565998, 13.42769, 0, 0.0000257399006374139579067910, 15768.82, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.3159, 1.897572, 1.473184, 8.419784
 
48.35789, 0.0007173996, -0.006558943, 13.43392, 0, 0.0000256729817702556100392510, 15780.29, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.3646, 1.897572, 1.473184, 8.419784
 
48.36789, 0.0007332517, -0.006551769, 13.44015, 0, 0.0000255952517010318176675842, 15791.75, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.4133, 1.897572, 1.473184, 8.419784
 
48.37789, 0.000744965, -0.006544437, 13.44639, 0, 0.0000255278381086107021445415, 15803.22, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.462, 1.897572, 1.473184, 8.419784
 
48.38789, 0.000759877, -0.006536987, 13.45261, 0, 0.0000254515776644322073256126, 15814.69, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.5106, 1.897572, 1.473184, 8.419784
 
48.39788, 0.0007706509, -0.006529388, 13.45885, 0, 0.0000253856482477993947690780, 15826.16, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.5592, 1.897572, 1.473184, 8.419784
 
48.40788, 0.0007780241, -0.006521682, 13.46507, 0, 0.0000253282455665774255574023, 15837.63, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.6078, 1.897572, 1.473184, 8.419784
 
48.41788, 0.0007887041, -0.006513902, 13.4713, 0, 0.0000252619232798829666113730, 15849.1, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.6563, 1.897572, 1.473184, 8.419784
 
48.42788, 0.0007952336, -0.006506015, 13.47753, 0, 0.0000252060920789073328488268, 15860.57, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.7048, 1.897572, 1.473184, 8.419784
 
48.43788, 0.0007977152, -0.006498062, 13.48376, 0, 0.0000251606210069634755458317, 15872.04, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.7533, 1.897572, 1.473184, 8.419784
 
48.44788, 0.0008035207, -0.006490085, 13.48999, 0, 0.0000251064049384633602129586, 15883.51, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.8017, 1.897572, 1.473184, 8.419784
 
48.45787, 0.0008045377, -0.00648205, 13.49622, 0, 0.0000250644987985599143948742, 15894.98, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.8501, 1.897572, 1.473184, 8.419784
 
48.46787, 0.0008022565, -0.006474005, 13.50245, 0, 0.0000250311921477824223601162, 15906.46, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.8984, 1.897572, 1.473184, 8.419784
 
48.47787, 0.0008026726, -0.006465982, 13.50867, 0, 0.0000249909593433265166267857, 15917.93, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.9467, 1.897572, 1.473184, 8.419784
 
48.48787, 0.0007997845, -0.006457956, 13.5149, 0, 0.0000249593551294826588739386, 15929.41, -1623.214, -4.456496, 0.008331402, 0.1029945, 185.9951, 1.897572, 1.473184, 8.419784
 
48.49787, 0.0007929004, -0.006449958, 13.52113, 0, 0.0000249383147550727367430422, 15940.88, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.0433, 1.897572, 1.473184, 8.419784
 
48.50787, 0.0007895083, -0.006442029, 13.52736, 0, 0.0000249084420796485240996464, 15952.35, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.0915, 1.897572, 1.473184, 8.419784
 
48.51786, 0.0007828485, -0.006434134, 13.53358, 0, 0.0000248872416470653756780446, 15963.83, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.1397, 1.897572, 1.473184, 8.419784
 
48.52786, 0.0007722707, -0.006426305, 13.53981, 0, 0.0000248765177494581303957721, 15975.3, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.1879, 1.897572, 1.473184, 8.419784
 
48.53786, 0.0007651879, -0.006418583, 13.54603, 0, 0.0000248571216090097375220892, 15986.78, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.2359, 1.897572, 1.473184, 8.419784
 
48.54786, 0.0007549134, -0.006410931, 13.55226, 0, 0.0000248463104069443763875789, 15998.25, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.284, 1.897572, 1.473184, 8.419784
 
48.55786, 0.0007407069, -0.006403381, 13.55848, 0, 0.0000248461357980281446831033, 16009.72, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.3321, 1.897572, 1.473184, 8.419784
 
48.56786, 0.0007286114, -0.006395974, 13.56471, 0, 0.0000248410284872274085766036, 16021.2, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.3801, 1.897572, 1.473184, 8.419784
 
48.57785, 0.0007140721, -0.006388688, 13.57093, 0, 0.0000248427600256470536860549, 16032.68, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.4281, 1.897572, 1.473184, 8.419784
 
48.58785, 0.000701646, -0.006381547, 13.57715, 0, 0.0000248395734129251998072523, 16044.15, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.476, 1.897572, 1.473184, 8.419784
 
48.59785, 0.0006860716, -0.00637453, 13.58337, 0, 0.0000248450444923014881060899, 16055.63, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.5239, 1.897572, 1.473184, 8.419784
 
48.60785, 0.0006680411, -0.00636767, 13.58959, 0, 0.0000248574853775852897144270, 16067.1, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.5717, 1.897572, 1.473184, 8.419784
 
48.61785, 0.0006521665, -0.00636099, 13.59582, 0, 0.0000248650517639567753150538, 16078.58, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.6196, 1.897572, 1.473184, 8.419784
 
48.62785, 0.0006331326, -0.006354468, 13.60204, 0, 0.0000248814067991135351868692, 16090.06, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.6674, 1.897572, 1.473184, 8.419784
 
48.63784, 0.0006170033, -0.006348137, 13.60826, 0, 0.0000248910102895081130645877, 16101.54, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.7151, 1.897572, 1.473184, 8.419784
 
48.64784, 0.00059844, -0.006341967, 13.61448, 0, 0.0000249075253828380992271085, 16113.01, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.7628, 1.897572, 1.473184, 8.419784
 
48.65784, 0.0005820305, -0.006335983, 13.6207, 0, 0.0000249192241802278744066162, 16124.49, -1623.214, -4.456496, 0.008331402, 0.1029945, 186.8106, 1.897572, 1.473184, 8.419784
 
