# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
179.49,450.27,-5.6442,7.43E-06,5.6443,0.047475,-974.67,0.14015,974.67,179.99,8.4497,0.047475,45,-0.012396,9.8048,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016669,1061948,0,164.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013597,NaN,NaN,NaN,NaN,8.4536,12.055,960.11,338.6,0.5,2.2325,0.37362
179.97,447.59,-5.6167,0.057889,5.6761,1.0495,-978.81,0.13991,978.81,179.99,8.9489,1.0479,45,-0.012449,9.8048,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016763,1068164,0,166.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013629,NaN,NaN,NaN,NaN,9.0498,12.073,960.44,338.62,0.47641,2.2334,0.37794
180.4,445.19,-5.6258,-0.021371,5.6565,1.1675,-982.75,0.13969,982.75,179.99,9.4489,1.1673,45,-0.012499,9.8048,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016704,1064726,0,165.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014279,NaN,NaN,NaN,NaN,9.6195,12.091,960.75,338.63,0.42826,2.2344,0.37545
180.9,442.37,-5.6444,-0.037175,5.6368,0.61255,-987.56,0.13942,987.56,179.99,9.7546,0.61143,45,-0.01256,9.8048,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016646,1061225,0,164.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014952,NaN,NaN,NaN,NaN,9.8014,12.106,961.04,338.64,0.5,2.2354,0.37292
181.26,440.34,-5.6061,0.10627,5.6992,1.3889,-990.98,0.13922,990.98,179.99,9.256,1.3848,45,-0.012604,9.8048,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016829,1073208,0,167.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015371,NaN,NaN,NaN,NaN,8.9662,12.125,961.37,338.65,0.36001,2.2364,0.38133
181.76,437.53,-5.6547,-0.097045,5.6193,0.67227,-995.52,0.13894,995.52,179.99,8.9234,0.66523,45,-0.012661,9.8048,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016593,1058332,0,163.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014685,NaN,NaN,NaN,NaN,8.8722,12.138,961.61,338.65,0.5,2.2378,0.37078
182.26,434.71,-5.6229,0.063522,5.6617,0.49408,-1.00E+03,0.13867,1.00E+03,179.99,9.1684,0.48998,45,-0.012719,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016718,1066557,0,165.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014261,NaN,NaN,NaN,NaN,9.2046,12.156,961.94,338.67,0.5,2.2388,0.3765
182.76,431.89,-5.6498,-0.053773,5.6244,0.22935,-1004.6,0.1384,1004.6,179.99,9.0569,0.22296,45,-0.012777,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016607,1059776,0,163.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014574,NaN,NaN,NaN,NaN,9.0402,12.174,962.27,338.68,0.5,2.2399,0.37166
183.26,429.07,-5.6287,0.042146,5.6511,0.21571,-1009.2,0.13813,1009.2,179.99,9.1627,0.21155,45,-0.012835,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016685,1065057,0,165.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014437,NaN,NaN,NaN,NaN,9.1787,12.193,962.6,338.69,0.5,2.2414,0.37531
183.44,428.04,-5.5714,0.31227,5.8262,2.722,-1010.8,0.13803,1010.8,179.99,8.666,2.704,45,-0.012856,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.017202,1098317,0,175.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014569,NaN,NaN,NaN,NaN,7.6585,12.211,962.93,338.7,0.18369,2.2421,0.39904
183.69,426.62,-5.5806,-0.036276,5.6829,1.965,-1012.9,0.1379,1012.9,179.99,8.1661,1.9647,45,-0.012883,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016778,1071379,0,167.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013883,NaN,NaN,NaN,NaN,7.5457,12.218,963.05,338.7,0.25445,2.2431,0.37968
184.19,423.81,-5.6619,-0.16253,5.5994,0.80919,-1016.9,0.13764,1016.9,179.99,7.7698,0.7927,45,-0.012934,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016532,1055761,0,162.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013227,NaN,NaN,NaN,NaN,7.7076,12.227,963.21,338.71,0.5,2.244,0.36866
184.69,420.99,-5.6078,0.10805,5.6724,0.61313,-1020.9,0.1374,1020.9,179.99,8.0715,0.60353,45,-0.012984,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016746,1069762,0,166.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012747,NaN,NaN,NaN,NaN,8.1148,12.245,963.54,338.72,0.5,2.245,0.37844
185.09,418.78,-5.6137,-0.01496,5.6543,1.2641,-1024,0.13722,1024,179.99,7.5716,1.264,45,-0.013023,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016693,1066608,0,165.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013115,NaN,NaN,NaN,NaN,7.3477,12.264,963.87,338.73,0.39553,2.2459,0.37614
185.31,417.52,-5.5765,0.16602,5.7516,2.2285,-1025.7,0.13712,1025.7,179.99,8.0702,2.2224,45,-0.013046,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016979,1085145,0,171.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012468,NaN,NaN,NaN,NaN,8.8232,12.278,964.13,338.74,0.22436,2.2469,0.38928
185.67,415.5,-5.614,-0.10372,5.6326,1.3831,-1028.7,0.13695,1028.7,179.99,8.5688,1.3792,45,-0.013084,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016628,1062810,0,164.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013099,NaN,NaN,NaN,NaN,8.8634,12.286,964.28,338.74,0.3615,2.2479,0.37339
186.17,412.68,-5.6414,-0.054778,5.6221,0.5273,-1033,0.1367,1033,179.99,8.3065,0.52445,45,-0.013137,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016596,1060995,0,163.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013773,NaN,NaN,NaN,NaN,8.2671,12.299,964.52,338.75,0.5,2.249,0.37207
186.32,411.87,-5.5623,0.54256,5.936,3.4308,-1034.1,0.13663,1034.1,179.99,7.8128,3.3876,45,-0.013152,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.017522,1120482,0,182.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013439,NaN,NaN,NaN,NaN,6.4598,12.318,964.85,338.76,0.14574,2.2501,0.41488
186.59,410.37,-5.5814,-0.070972,5.6629,1.8616,-1036.2,0.1365,1036.2,179.99,7.3132,1.8602,45,-0.013178,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016716,1069014,0,166.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012757,NaN,NaN,NaN,NaN,6.7501,12.323,964.94,338.77,0.26859,2.2511,0.37763
186.95,408.34,-5.6109,-0.081294,5.6368,1.3766,-1038.7,0.13633,1038.7,179.99,6.8141,1.3742,45,-0.013211,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016639,1064211,0,164.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012119,NaN,NaN,NaN,NaN,6.5247,12.333,965.12,338.77,0.36321,2.2524,0.3742
187.14,407.3,-5.5613,0.26771,5.8073,2.7007,-1040,0.13625,1040,179.99,7.3116,2.6874,45,-0.013227,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.017142,1096576,0,174.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011499,NaN,NaN,NaN,NaN,8.3115,12.346,965.36,338.78,0.18514,2.2538,0.39726
187.49,405.34,-5.6111,-0.14132,5.6205,1.4195,-1042.7,0.1361,1042.7,179.99,7.8091,1.4125,45,-0.013261,9.8049,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01659,1061393,0,163.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012108,NaN,NaN,NaN,NaN,8.1249,12.353,965.48,338.78,0.35223,2.2548,0.37215
187.99,402.53,-5.6266,-0.031046,5.6331,0.86676,-1046.5,0.13588,1046.5,179.99,7.376,0.8662,45,-0.01331,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016627,1063940,0,164.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012774,NaN,NaN,NaN,NaN,7.3121,12.365,965.71,338.79,0.5,2.2558,0.3739
188.49,399.72,-5.6173,0.018731,5.6446,0.78556,-1050.3,0.13565,1050.3,179.99,7.7687,0.78534,45,-0.013358,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01666,1066361,0,165.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012222,NaN,NaN,NaN,NaN,7.8262,12.384,966.04,338.8,0.5,2.257,0.37553
188.99,396.9,-5.6295,-0.024495,5.6276,0.59238,-1054.2,0.13543,1054.2,179.99,8.0646,0.59187,45,-0.013408,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01661,1063381,0,164.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012725,NaN,NaN,NaN,NaN,8.109,12.402,966.37,338.81,0.5,2.258,0.37337
189.3,395.15,-5.5893,0.12905,5.7019,1.6026,-1056.8,0.13528,1056.8,179.99,8.563,1.5974,45,-0.013441,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016828,1077670,0,168.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013116,NaN,NaN,NaN,NaN,8.9702,12.42,966.7,338.83,0.312,2.259,0.38341
189.8,392.34,-5.6514,-0.12435,5.5955,0.47288,-1061.2,0.13504,1061.2,179.99,8.7911,0.45623,45,-0.013496,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016514,1057705,0,162.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013754,NaN,NaN,NaN,NaN,8.8268,12.432,966.91,338.83,0.5,2.26,0.36929
190.3,389.53,-5.5936,0.1157,5.6696,0.80331,-1065.7,0.13479,1065.7,179.99,9.1886,0.79494,45,-0.013553,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016732,1071954,0,166.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014083,NaN,NaN,NaN,NaN,9.2443,12.45,967.23,338.84,0.5,2.2611,0.37924
190.51,388.39,-5.5587,0.17017,5.758,2.443,-1067.5,0.13468,1067.5,179.99,8.6898,2.4371,45,-0.013577,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016993,1088929,0,172.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014589,NaN,NaN,NaN,NaN,7.8222,12.468,967.56,338.85,0.20467,2.2621,0.39128
190.63,387.73,-5.4976,0.5119,5.992,4.1835,-1068.5,0.13462,1068.5,179.99,8.1936,4.1521,45,-0.01359,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.017683,1133276,0,186.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013909,NaN,NaN,NaN,NaN,6.4528,12.475,967.7,338.86,0.11952,2.2631,0.42377
190.8,386.78,-5.5047,-0.041355,5.7334,2.891,-1069.9,0.13453,1069.9,179.99,7.6936,2.8907,45,-0.013607,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01692,1084426,0,170.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013226,NaN,NaN,NaN,NaN,6.5661,12.48,967.78,338.86,0.17295,2.2641,0.38801
191.11,385.03,-5.5971,-0.29274,5.578,1.5853,-1072.2,0.13438,1072.2,179.99,7.2022,1.558,45,-0.013637,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016461,1055118,0,161.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012575,NaN,NaN,NaN,NaN,6.7922,12.486,967.89,338.87,0.3154,2.2652,0.3673
191.39,383.48,-5.58,0.061421,5.6893,1.8005,-1074.2,0.13425,1074.2,179.99,6.7025,1.7995,45,-0.013661,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016789,1076324,0,168.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011985,NaN,NaN,NaN,NaN,6.1816,12.497,968.09,338.87,0.2777,2.2662,0.38217
191.74,381.56,-5.5969,-0.049341,5.6418,1.4565,-1076.5,0.1341,1076.5,179.99,7.2022,1.4557,45,-0.013692,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016649,1067469,0,165.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011343,NaN,NaN,NaN,NaN,7.5355,12.507,968.27,338.88,0.34329,2.2672,0.37587
192.01,380.05,-5.5772,0.072828,5.6941,1.8493,-1078.6,0.13399,1078.6,179.99,7.7018,1.8478,45,-0.013717,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016802,1077525,0,168.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011985,NaN,NaN,NaN,NaN,8.2496,12.52,968.5,338.89,0.27038,2.2681,0.38294
192.51,377.24,-5.636,-0.11746,5.6033,0.94341,-1082.5,0.13377,1082.5,179.99,8.1699,0.93607,45,-0.013768,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016534,1060463,0,163.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012619,NaN,NaN,NaN,NaN,8.2411,12.53,968.68,338.89,0.5,2.2711,0.37087
193.01,374.43,-5.6136,0.044839,5.6362,0.097341,-1086.6,0.13353,1086.6,179.99,8.2131,0.086399,45,-0.01382,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016631,1066936,0,165.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013257,NaN,NaN,NaN,NaN,8.2196,12.548,969.01,338.9,0.5,2.2725,0.37535
193.51,371.62,-5.6179,-0.00875,5.6264,0.6627,-1090.6,0.13329,1090.6,179.99,7.8817,0.66264,45,-0.013871,9.805,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016601,1065316,0,164.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013303,NaN,NaN,NaN,NaN,7.8336,12.566,969.34,338.91,0.5,2.2751,0.37414
193.93,369.25,-5.5939,0.056811,5.6581,1.1829,-1093.9,0.13309,1093.9,179.99,7.3823,1.1815,45,-0.013912,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016694,1071561,0,166.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012872,NaN,NaN,NaN,NaN,7.2089,12.584,969.66,338.93,0.42269,2.2763,0.37848
194.09,368.37,-5.5376,0.3538,5.8522,3.1415,-1095.1,0.13302,1095.1,179.99,7.8791,3.1216,45,-0.013928,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.017266,1108531,0,178.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012214,NaN,NaN,NaN,NaN,9.1016,12.6,969.94,338.93,0.15916,2.2781,0.40498
194.37,366.79,-5.5751,-0.13227,5.6283,1.7619,-1097.4,0.13289,1097.4,179.99,8.3777,1.7569,45,-0.013957,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016606,1066198,0,164.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012832,NaN,NaN,NaN,NaN,8.8854,12.606,970.05,338.94,0.28378,2.2797,0.37462
194.87,363.99,-5.6283,-0.10643,5.6044,1.0005,-1101.7,0.13265,1101.7,179.99,8.8749,0.99482,45,-0.014012,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016535,1061813,0,163.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013503,NaN,NaN,NaN,NaN,8.95,12.616,970.23,338.94,0.49975,2.2816,0.37151
195.37,361.18,-5.6036,0.04946,5.6391,0.61229,-1106.2,0.1324,1106.2,179.99,9.18,0.61029,45,-0.014069,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016637,1068628,0,165.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014185,NaN,NaN,NaN,NaN,9.2238,12.634,970.56,338.96,0.5,2.2835,0.37623
195.87,358.38,-5.6237,-0.040184,5.6109,0.50193,-1110.7,0.13213,1110.7,179.99,8.9299,0.50032,45,-0.014127,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016553,1063523,0,163.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014582,NaN,NaN,NaN,NaN,8.8932,12.652,970.89,338.97,0.5,2.2843,0.37258
196.29,356.01,-5.5859,0.08957,5.6636,1.1854,-1114.4,0.13191,1114.4,179.99,8.4313,1.182,45,-0.014173,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016708,1073755,0,167.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014256,NaN,NaN,NaN,NaN,8.2583,12.671,971.22,338.98,0.42179,2.2851,0.37971
196.79,353.21,-5.6266,-0.081479,5.6021,0.74598,-1118.5,0.13165,1118.5,179.99,8.0605,0.74151,45,-0.014226,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016526,1062289,0,163.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013579,NaN,NaN,NaN,NaN,8.0056,12.686,971.5,338.99,0.5,2.2861,0.37159
197.29,350.4,-5.6018,0.04977,5.6351,0.54312,-1122.5,0.13141,1122.5,179.99,7.7901,0.54084,45,-0.014276,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016623,1068785,0,165.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001311,NaN,NaN,NaN,NaN,7.752,12.704,971.82,339,0.5,2.2873,0.37609
197.58,348.81,-5.5727,0.10213,5.6887,1.7541,-1124.8,0.13127,1124.8,179.99,8.2893,1.7511,45,-0.014305,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01678,1079186,0,168.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012745,NaN,NaN,NaN,NaN,8.7806,12.722,972.15,339.01,0.28505,2.2884,0.38338
198.08,346.01,-5.6418,-0.13821,5.5788,0.47355,-1128.9,0.13103,1128.9,179.99,8.0628,0.45293,45,-0.014357,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016456,1058470,0,162.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013385,NaN,NaN,NaN,NaN,8.0285,12.733,972.34,339.01,0.5,2.2896,0.36876
198.58,343.2,-5.5928,0.097878,5.6435,0.26283,-1132.9,0.13079,1132.9,179.99,8.1848,0.24392,45,-0.014409,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016646,1070990,0,166.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013119,NaN,NaN,NaN,NaN,8.2021,12.751,972.67,339.03,0.5,2.2907,0.37747
199.06,340.52,-5.6014,-0.017998,5.6247,1.0459,-1137,0.13056,1137,179.99,8.6847,1.0457,45,-0.01446,9.8051,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01659,1067664,0,165.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013257,NaN,NaN,NaN,NaN,8.7827,12.769,973,339.04,0.47806,2.2918,0.37507
199.39,338.65,-5.5781,0.069464,5.6647,1.491,-1139.8,0.1304,1139.8,179.99,8.1852,1.4893,45,-0.014496,9.8052,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016708,1075495,0,167.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013921,NaN,NaN,NaN,NaN,7.8401,12.787,973.31,339.05,0.33536,2.2929,0.38053
199.89,335.85,-5.6325,-0.10865,5.5848,0.48568,-1143.9,0.13015,1143.9,179.99,8.4219,0.47337,45,-0.014549,9.8052,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016472,1060475,0,162.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013251,NaN,NaN,NaN,NaN,8.4579,12.799,973.53,339.05,0.5,2.2941,0.36993
200.15,334.39,-5.5678,0.2491,5.7334,1.9277,-1146.2,0.13003,1146.2,179.99,8.9177,1.9115,45,-0.014578,9.8052,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016909,1088941,0,171.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013587,NaN,NaN,NaN,NaN,9.4932,12.817,973.86,339.07,0.25938,2.2955,0.38999
200.56,332.08,-5.6002,-0.07801,5.6104,1.207,-1150,0.12982,1150,179.99,9.4167,1.2045,45,-0.014626,9.8052,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016546,1065703,0,164.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014217,NaN,NaN,NaN,NaN,9.6076,12.826,974.03,339.07,0.41423,2.2965,0.37349
200.88,330.31,-5.5728,0.086492,5.6711,1.5809,-1153,0.12965,1153,179.99,9.9159,1.5785,45,-0.014665,9.8052,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016725,1077424,0,167.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014898,NaN,NaN,NaN,NaN,10.311,12.841,974.3,339.08,0.31628,2.2974,0.38169
201.38,327.51,-5.6381,-0.1305,5.5729,0.14251,-1158,0.12937,1158,179.99,9.9446,0.057255,45,-0.014728,9.8052,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016435,1058920,0,162.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015561,NaN,NaN,NaN,NaN,9.9492,12.853,974.51,339.09,0.5,2.2984,0.36866
