# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
18.641,2993.1,65.395,-10.34,65.396,10.34,-3.9876,-0.0027012,3.9876,-179.96,0.33828,0.0050944,28.61,-80.6,9.7792,0.0027572,0,0.04876,0.005218,15503,0,11.632,0.026689,189.84,147.31,4.1293,0.19371,8325343,0,8.6921,0.5522,0.5522,0.3209,0.10642,0.12488,4.02E-04,0.0014978,-3.98E-04,0,0,0,0,9.79E-07,0.008373,10.3,83.323,89.706,179.96,NaN,10.397,719.08,337.6,0.05,1.2032,37.783
18.691,2996.4,64.878,-10.331,64.879,10.331,-4.0045,-0.002709,4.0045,-179.96,0.33853,0.0050383,28.61,-80.6,9.7792,0.0028665,0,0.049574,0.0041107,15503,0,11.632,0.026689,189.84,147.31,4.1291,0.19219,8258000,0,8.5583,0.55255,0.55255,0.32135,0.10639,0.1248,4.18E-04,0.0019295,-1.41E-04,0,0,0,0,1.03E-06,0.0083069,10.3,83.323,89.704,179.97,NaN,10.365,718.8,337.58,0.05,1.2058,37.178
18.741,2999.6,64.362,-10.323,64.363,10.323,-4.0214,-0.0027168,4.0214,-179.96,0.33878,0.0049823,28.61,-80.6,9.7791,0.0029802,0,0.050266,0.0030138,15503,0,11.632,0.026689,189.84,147.31,4.1289,0.19067,8190748,0,8.4256,0.55289,0.55289,0.3218,0.10637,0.12473,4.35E-04,0.0022419,-2.36E-04,0,0,0,0,1.07E-06,0.0082407,10.3,83.323,89.701,179.98,NaN,10.333,718.52,337.56,0.05,1.2088,36.579
18.791,3002.8,63.846,-10.314,63.847,10.314,-4.0384,-0.0027246,4.0384,-179.96,0.33903,0.0049259,28.61,-80.6,9.7791,0.0031021,0,0.050914,0.0018777,15503,0,11.632,0.026689,189.83,147.31,4.1287,0.18915,8123586,0,8.2941,0.55325,0.55325,0.32226,0.10634,0.12465,4.52E-04,0.0017037,3.89E-04,0,0,0,0,1.12E-06,0.0081747,10.3,83.323,89.699,179.99,NaN,10.301,718.25,337.54,0.05,1.211,35.985
18.841,3006,63.331,-10.306,63.332,10.306,-4.0553,-0.0027323,4.0553,-179.96,0.33927,0.0048694,28.61,-80.6,9.7791,0.0032307,0,0.051753,8.59E-04,15503,0,11.632,0.026689,189.83,147.31,4.1285,0.18764,8056513,0,8.1637,0.5536,0.5536,0.32271,0.10631,0.12458,4.71E-04,0.0016775,4.33E-06,0,0,0,0,1.18E-06,0.0081087,10.3,83.323,89.696,180,NaN,10.27,717.97,337.52,0.05,1.214,35.396
18.891,3009.1,62.816,-10.297,62.816,10.297,-4.0723,-0.0027401,4.0723,-179.96,0.33951,0.0048133,28.61,-80.6,9.7791,0.003362,0,0.052471,-9.48E-05,15503,0,11.632,0.026689,189.83,147.31,4.1283,0.18612,7989529,0,8.0346,0.55397,0.55397,0.32317,0.10629,0.1245,4.90E-04,0.0025114,-2.05E-04,0,0,0,0,1.23E-06,0.0080427,10.3,83.323,89.694,-179.99,NaN,10.239,717.7,337.5,0.05,1.2155,34.814
18.941,3012.2,62.301,-10.289,62.302,10.289,-4.0893,-0.0027479,4.0893,-179.96,0.33975,0.0047572,28.61,-80.6,9.7791,0.0034988,0,0.053135,-9.21E-04,15503,0,11.632,0.026689,189.83,147.31,4.1281,0.18461,7922633,0,7.9066,0.55433,0.55433,0.32364,0.10626,0.12443,5.10E-04,0.0019441,3.96E-04,0,0,0,0,1.28E-06,0.0079769,10.3,83.323,89.691,-179.98,NaN,10.208,717.43,337.48,0.05,1.2168,34.236
18.991,3015.4,61.787,-10.281,61.788,10.281,-4.1063,-0.0027557,4.1063,-179.96,0.33999,0.0047008,28.61,-80.6,9.7791,0.0036436,0,0.053856,-0.001709,15503,0,11.632,0.026689,189.82,147.31,4.1279,0.18309,7855824,0,7.7798,0.55471,0.55471,0.32411,0.10624,0.12436,5.31E-04,0.002401,-3.09E-04,0,0,0,0,1.34E-06,0.007911,10.3,83.323,89.688,-179.97,NaN,10.177,717.16,337.47,0.05,1.2187,33.665
19.041,3018.4,61.273,-10.273,61.274,10.273,-4.1233,-0.0027637,4.1233,-179.96,0.34022,0.0046448,28.61,-80.6,9.7791,0.0037917,0,0.05468,-0.0023949,15503,0,11.632,0.026689,189.82,147.31,4.1277,0.18158,7789101,0,7.6541,0.55508,0.55508,0.32458,0.10621,0.12429,5.53E-04,0.0018379,-4.55E-04,0,0,0,0,1.40E-06,0.0078452,10.3,83.323,89.686,-179.96,NaN,10.147,716.89,337.45,0.05,1.2205,33.098
19.091,3021.5,60.759,-10.265,60.76,10.265,-4.1403,-0.0027717,4.1403,-179.96,0.34045,0.0045887,28.61,-80.6,9.7791,0.0039458,0,0.05539,-0.0029149,15503,0,11.632,0.026689,189.82,147.31,4.1274,0.18007,7722464,0,7.5296,0.55547,0.55547,0.32506,0.10619,0.12422,5.75E-04,0.0020384,3.96E-04,0,0,0,0,1.46E-06,0.0077795,10.3,83.323,89.683,-179.95,NaN,10.117,716.63,337.43,0.05,1.222,32.537
19.141,3024.5,60.246,-10.257,60.247,10.257,-4.1573,-0.0027798,4.1573,-179.96,0.34068,0.0045325,28.61,-80.6,9.7791,0.0041062,0,0.056133,-0.0035666,15503,0,11.632,0.026689,189.82,147.31,4.1272,0.17856,7655912,0,7.4062,0.55585,0.55585,0.32554,0.10617,0.12414,5.99E-04,0.0024827,-1.19E-04,0,0,0,0,1.53E-06,0.0077138,10.3,83.323,89.68,-179.94,NaN,10.087,716.37,337.41,0.05,1.2234,31.982
19.191,3027.5,59.734,-10.249,59.735,10.249,-4.1744,-0.002788,4.1744,-179.96,0.34091,0.0044764,28.61,-80.6,9.7791,0.0042721,0,0.056913,-0.0041128,15503,0,11.632,0.026689,189.82,147.31,4.127,0.17705,7589444,0,7.284,0.55625,0.55625,0.32603,0.10614,0.12407,6.23E-04,0.0022029,-7.42E-05,0,0,0,0,1.60E-06,0.0076482,10.3,83.323,89.677,-179.93,NaN,10.057,716.11,337.39,0.05,1.2247,31.432
19.241,3030.5,59.221,-10.241,59.222,10.241,-4.1914,-0.0027963,4.1914,-179.96,0.34113,0.00442,28.61,-80.6,9.7791,0.0044466,0,0.05767,-0.004604,15503,0,11.632,0.026689,189.81,147.31,4.1268,0.17554,7523059,0,7.1629,0.55665,0.55665,0.32652,0.10612,0.12401,6.48E-04,0.0022659,-2.99E-05,0,0,0,0,1.67E-06,0.0075826,10.3,83.323,89.674,-179.92,NaN,10.028,715.85,337.38,0.05,1.2262,30.887
19.291,3033.4,58.71,-10.233,58.711,10.233,-4.2085,-0.0028048,4.2085,-179.96,0.34135,0.0043636,28.61,-80.6,9.779,0.0046277,0,0.058513,-0.0050011,15503,0,11.632,0.026689,189.81,147.31,4.1266,0.17403,7456757,0,7.0429,0.55705,0.55705,0.32702,0.10609,0.12394,6.75E-04,0.0027668,2.55E-04,0,0,0,0,1.75E-06,0.0075171,10.3,83.323,89.671,-179.91,NaN,9.9984,715.6,337.36,0.05,1.2291,30.348
19.341,3036.3,58.198,-10.226,58.199,10.226,-4.2256,-0.0028134,4.2256,-179.96,0.34157,0.0043074,28.61,-80.6,9.779,0.0048126,0,0.05938,-0.0053697,15503,0,11.632,0.026689,189.81,147.31,4.1264,0.17252,7390536,0,6.9241,0.55746,0.55746,0.32752,0.10607,0.12387,7.02E-04,0.0024948,3.48E-04,0,0,0,0,1.83E-06,0.0074516,10.3,83.323,89.669,-179.91,NaN,9.9695,715.34,337.34,0.05,1.2315,29.814
19.391,3039.2,57.687,-10.218,57.688,10.218,-4.2426,-0.0028222,4.2426,-179.96,0.34178,0.0042513,28.61,-80.6,9.779,0.0050027,0,0.060323,-0.0055737,15503,0,11.632,0.026689,189.81,147.31,4.1262,0.17102,7324397,0,6.8064,0.55787,0.55787,0.32802,0.10605,0.1238,7.29E-04,0.0026568,3.41E-04,0,0,0,0,1.92E-06,0.0073861,10.3,83.323,89.666,-179.9,NaN,9.9408,715.09,337.32,0.05,1.2341,29.285
19.441,3042.1,57.176,-10.21,57.177,10.21,-4.2597,-0.0028311,4.2597,-179.96,0.34199,0.0041956,28.61,-80.6,9.779,0.0051958,0,0.061294,-0.005767,15503,0,11.632,0.026689,189.81,147.31,4.1259,0.16951,7258338,0,6.6898,0.55829,0.55829,0.32853,0.10602,0.12374,7.58E-04,0.0032972,3.71E-04,0,0,0,0,2.02E-06,0.0073207,10.3,83.323,89.662,-179.9,NaN,9.9124,714.84,337.31,0.05,1.2367,28.762
19.491,3045,56.666,-10.203,56.667,10.203,-4.2768,-0.0028402,4.2768,-179.96,0.3422,0.0041401,28.61,-80.6,9.779,0.0053926,0,0.062222,-0.0058493,15503,0,11.632,0.026689,189.8,147.31,4.1257,0.16801,7192358,0,6.5743,0.55872,0.55872,0.32905,0.106,0.12367,7.86E-04,0.0033237,4.27E-04,0,0,0,0,2.12E-06,0.0072554,10.3,83.323,89.659,-179.89,NaN,9.8843,714.6,337.29,0.05,1.2393,28.244
19.541,3047.8,56.156,-10.196,56.157,10.196,-4.294,-0.0028495,4.294,-179.96,0.3424,0.0040846,28.61,-80.6,9.779,0.0055966,0,0.063171,-0.005936,15503,0,11.632,0.026689,189.8,147.31,4.1255,0.1665,7126457,0,6.4599,0.55915,0.55915,0.32957,0.10598,0.1236,8.16E-04,0.0032709,-4.16E-04,0,0,0,0,2.23E-06,0.0071901,10.3,83.323,89.656,-179.89,NaN,9.8564,714.35,337.27,0.05,1.2416,27.731
19.591,3050.6,55.646,-10.188,55.647,10.188,-4.3111,-0.002859,4.3111,-179.96,0.34261,0.0040289,28.61,-80.6,9.779,0.0058084,0,0.06416,-0.0059339,15503,0,11.632,0.026689,189.8,147.31,4.1253,0.165,7060634,0,6.3466,0.55959,0.55959,0.33009,0.10596,0.12354,8.47E-04,0.0031966,1.10E-04,0,0,0,0,2.34E-06,0.0071249,10.3,83.323,89.653,-179.89,NaN,9.8287,714.11,337.26,0.05,1.244,27.224
19.641,3053.3,55.137,-10.181,55.138,10.181,-4.3282,-0.0028686,4.3282,-179.96,0.34281,0.0039731,28.61,-80.6,9.779,0.0060287,0,0.065151,-0.0058705,15503,0,11.632,0.026689,189.8,147.31,4.1251,0.1635,6994888,0,6.2345,0.56003,0.56003,0.33062,0.10593,0.12348,8.79E-04,0.0033656,1.16E-04,0,0,0,0,2.46E-06,0.0070597,10.3,83.323,89.65,-179.88,NaN,9.8014,713.87,337.24,0.05,1.2469,26.721
19.691,3056.1,54.628,-10.174,54.629,10.174,-4.3454,-0.0028784,4.3454,-179.96,0.343,0.0039171,28.61,-80.6,9.779,0.0062595,0,0.066128,-0.0057729,15503,0,11.632,0.026689,189.79,147.31,4.1248,0.162,6929219,0,6.1234,0.56048,0.56048,0.33116,0.10591,0.12341,9.13E-04,0.0036069,-3.24E-04,0,0,0,0,2.58E-06,0.0069945,10.3,83.323,89.646,-179.88,NaN,9.7742,713.63,337.22,0.05,1.249,26.224
19.741,3058.8,54.12,-10.167,54.121,10.167,-4.3625,-0.0028884,4.3625,-179.96,0.3432,0.0038606,28.61,-80.6,9.779,0.0065022,0,0.067102,-0.0056637,15503,0,11.632,0.026689,189.79,147.31,4.1246,0.1605,6863626,0,6.0134,0.56094,0.56094,0.3317,0.10589,0.12335,9.48E-04,0.0034896,-4.13E-04,0,0,0,0,2.71E-06,0.0069294,10.3,83.323,89.643,-179.88,NaN,9.7473,713.4,337.21,0.05,1.252,25.732
19.791,3061.5,53.612,-10.16,53.613,10.16,-4.3797,-0.0028986,4.3797,-179.96,0.34339,0.0038039,28.61,-80.6,9.779,0.0067565,0,0.06822,-0.0054175,15503,0,11.632,0.026689,189.79,147.31,4.1244,0.159,6798108,0,5.9045,0.5614,0.5614,0.33224,0.10587,0.12329,9.85E-04,0.003714,2.08E-04,0,0,0,0,2.85E-06,0.0068644,10.3,83.323,89.64,-179.88,NaN,9.7207,713.17,337.19,0.05,1.2548,25.245
19.841,3064.2,53.104,-10.153,53.105,10.153,-4.3969,-0.0029089,4.3969,-179.96,0.34358,0.0037472,28.61,-80.6,9.779,0.00702,0,0.06931,-0.0051531,15503,0,11.632,0.026689,189.79,147.31,4.1242,0.1575,6732664,0,5.7967,0.56187,0.56187,0.3328,0.10585,0.12322,0.0010234,0.0043622,3.81E-05,0,0,0,0,3.00E-06,0.0067993,10.3,83.323,89.636,-179.88,NaN,9.6943,712.94,337.17,0.05,1.2574,24.764
19.891,3066.8,52.596,-10.146,52.597,10.146,-4.414,-0.0029195,4.414,-179.96,0.34377,0.0036902,28.61,-80.6,9.7789,0.0072946,0,0.070431,-0.004847,15503,0,11.632,0.026689,189.78,147.31,4.1239,0.156,6667293,0,5.69,0.56235,0.56235,0.33335,0.10583,0.12316,0.0010634,0.0039068,-3.28E-05,0,0,0,0,3.16E-06,0.0067344,10.3,83.323,89.633,-179.88,NaN,9.6682,712.71,337.16,0.05,1.2598,24.287
19.941,3069.4,52.089,-10.139,52.09,10.139,-4.4312,-0.0029302,4.4312,-179.96,0.34395,0.003633,28.61,-80.6,9.7789,0.0075826,0,0.071586,-0.0045654,15503,0,11.632,0.026689,189.78,147.31,4.1237,0.15451,6601996,0,5.5843,0.56283,0.56283,0.33392,0.10581,0.1231,0.0011054,0.0041109,3.81E-04,0,0,0,0,3.32E-06,0.0066694,10.3,83.323,89.629,-179.89,NaN,9.6423,712.48,337.14,0.05,1.263,23.816
19.991,3072,51.582,-10.132,51.584,10.132,-4.4484,-0.002941,4.4484,-179.96,0.34413,0.0035755,28.61,-80.6,9.7789,0.0078849,0,0.072702,-0.0042614,15503,0,11.632,0.026689,189.78,147.31,4.1235,0.15301,6536771,0,5.4797,0.56332,0.56332,0.33449,0.10579,0.12304,0.0011495,0.0052231,-4.68E-04,0,0,0,0,3.50E-06,0.0066046,10.3,83.323,89.626,-179.89,NaN,9.6167,712.26,337.13,0.05,1.2655,23.349
20.041,3074.6,51.076,-10.126,51.077,10.126,-4.4657,-0.002952,4.4657,-179.96,0.34431,0.0035177,28.61,-80.6,9.7789,0.0082019,0,0.073862,-0.0038954,15503,0,11.632,0.026689,189.78,147.31,4.1232,0.15151,6471617,0,5.3762,0.56381,0.56381,0.33506,0.10577,0.12298,0.0011957,0.0051106,-1.34E-04,0,0,0,0,3.68E-06,0.0065397,10.3,83.323,89.622,-179.89,NaN,9.5913,712.03,337.11,0.05,1.2679,22.888
20.091,3077.1,50.57,-10.119,50.571,10.119,-4.4829,-0.0029632,4.4829,-179.96,0.34448,0.0034596,28.61,-80.6,9.7789,0.0085345,0,0.075105,-0.0036053,15503,0,11.632,0.026689,189.77,147.31,4.123,0.15002,6406534,0,5.2737,0.56432,0.56432,0.33565,0.10575,0.12293,0.0012442,0.0052251,2.20E-04,0,0,0,0,3.88E-06,0.0064749,10.3,83.323,89.618,-179.9,NaN,9.5661,711.81,337.1,0.05,1.2704,22.432
20.141,3079.6,50.064,-10.112,50.065,10.112,-4.5001,-0.0029745,4.5001,-179.96,0.34465,0.0034013,28.61,-80.6,9.7789,0.0088825,0,0.07632,-0.0033437,15503,0,11.632,0.026689,189.77,147.31,4.1227,0.14853,6341520,0,5.1723,0.56483,0.56483,0.33624,0.10573,0.12287,0.0012949,0.0055426,7.24E-05,0,0,0,0,4.09E-06,0.0064102,10.3,83.323,89.614,-179.9,NaN,9.5413,711.6,337.08,0.05,1.2728,21.98
20.191,3082.1,49.559,-10.106,49.56,10.106,-4.5173,-0.002986,4.5173,-179.96,0.34482,0.0033427,28.61,-80.6,9.7789,0.0092477,0,0.077603,-0.0030405,15503,0,11.632,0.026689,189.77,147.31,4.1225,0.14703,6276576,0,5.072,0.56535,0.56535,0.33683,0.10571,0.12281,0.0013482,0.0058775,2.71E-04,0,0,0,0,4.32E-06,0.0063454,10.3,83.323,89.611,-179.9,NaN,9.5166,711.38,337.07,0.05,1.2751,21.534
20.241,3084.6,49.053,-10.1,49.055,10.1,-4.5346,-0.0029976,4.5346,-179.96,0.34499,0.003284,28.61,-80.6,9.7789,0.009629,0,0.078918,-0.0027131,15503,0,11.632,0.026689,189.77,147.31,4.1222,0.14554,6211701,0,4.9727,0.56588,0.56588,0.33744,0.10569,0.12275,0.0014037,0.0062073,-8.73E-05,0,0,0,0,4.56E-06,0.0062808,10.3,83.323,89.607,-179.91,NaN,9.4922,711.17,337.05,0.05,1.2775,21.093
20.291,3087,48.549,-10.093,48.55,10.093,-4.5518,-0.0030093,4.5518,-179.96,0.34515,0.003225,28.61,-80.6,9.7789,0.010028,0,0.080272,-0.0023965,15503,0,11.632,0.026689,189.76,147.31,4.122,0.14405,6146893,0,4.8744,0.56641,0.56641,0.33805,0.10567,0.1227,0.0014619,0.005913,3.02E-04,0,0,0,0,4.81E-06,0.0062161,10.3,83.323,89.603,-179.91,NaN,9.4681,710.96,337.04,0.05,1.2804,20.657
20.341,3089.5,48.044,-10.087,48.045,10.087,-4.5691,-0.0030212,4.5691,-179.96,0.34531,0.0031658,28.61,-80.6,9.7789,0.010447,0,0.081584,-0.0020689,15503,0,11.632,0.026689,189.76,147.31,4.1217,0.14256,6082153,0,4.7772,0.56695,0.56695,0.33866,0.10565,0.12264,0.0015229,0.0060712,1.62E-04,0,0,0,0,5.08E-06,0.0061515,10.3,83.323,89.599,-179.91,NaN,9.4442,710.75,337.02,0.05,1.2824,20.225
20.391,3091.8,47.54,-10.081,47.541,10.081,-4.5864,-0.0030332,4.5864,-179.96,0.34547,0.003106,28.61,-80.6,9.7789,0.010888,0,0.082909,-0.0017406,15503,0,11.632,0.026689,189.76,147.31,4.1214,0.14107,6017479,0,4.681,0.5675,0.5675,0.33929,0.10563,0.12259,0.0015874,0.0061931,-4.69E-04,0,0,0,0,5.35E-06,0.006087,10.3,83.323,89.595,-179.92,NaN,9.4206,710.54,337.01,0.05,1.2839,19.799
20.441,3094.2,47.036,-10.075,47.037,10.075,-4.6036,-0.0030452,4.6036,-179.96,0.34562,0.0030458,28.61,-80.6,9.7789,0.011355,0,0.084265,-0.0014741,15503,0,11.632,0.026689,189.76,147.31,4.1211,0.13958,5952870,0,4.5859,0.56806,0.56806,0.33992,0.10561,0.12253,0.0016554,0.00706,6.22E-06,0,0,0,0,5.65E-06,0.0060225,10.3,83.323,89.59,-179.92,NaN,9.3972,710.34,336.99,0.05,1.2856,19.378
20.491,3096.6,46.532,-10.069,46.534,10.069,-4.6209,-0.0030574,4.6209,-179.96,0.34577,0.0029852,28.61,-80.6,9.7789,0.011846,0,0.085686,-0.0011937,15503,0,11.632,0.026689,189.75,147.31,4.1208,0.13809,5888327,0,4.4918,0.56863,0.56863,0.34056,0.10559,0.12248,0.001727,0.0075437,2.75E-04,0,0,0,0,5.97E-06,0.005958,10.3,83.323,89.586,-179.93,NaN,9.3741,710.13,336.98,0.05,1.2869,18.961
20.541,3098.9,46.029,-10.063,46.031,10.063,-4.6382,-0.0030697,4.6382,-179.96,0.34592,0.0029241,28.61,-80.6,9.7788,0.012363,0,0.087142,-9.00E-04,15503,0,11.632,0.026689,189.75,147.31,4.1205,0.1366,5823848,0,4.3988,0.5692,0.5692,0.34121,0.10557,0.12243,0.0018024,0.0075659,1.04E-04,0,0,0,0,6.31E-06,0.0058936,10.3,83.323,89.582,-179.93,NaN,9.3512,709.93,336.97,0.05,1.2886,18.549
20.591,3101.2,45.526,-10.057,45.528,10.057,-4.6555,-0.0030821,4.6555,-179.96,0.34606,0.0028628,28.61,-80.6,9.7788,0.012907,0,0.088668,-6.10E-04,15503,0,11.632,0.026689,189.75,147.31,4.1202,0.13512,5759432,0,4.3067,0.56979,0.56979,0.34186,0.10556,0.12237,0.0018816,0.0075774,2.07E-04,0,0,0,0,6.68E-06,0.0058292,10.3,83.323,89.577,-179.93,NaN,9.3285,709.74,336.95,0.05,1.2911,18.143
20.641,3103.4,45.024,-10.051,45.025,10.051,-4.6728,-0.0030945,4.6728,-179.96,0.3462,0.0028011,28.61,-80.6,9.7788,0.013477,0,0.090199,-3.96E-04,15503,0,11.632,0.026689,189.74,147.31,4.1199,0.13363,5695079,0,4.2157,0.57038,0.57038,0.34252,0.10554,0.12232,0.0019648,0.0082147,-3.23E-04,0,0,0,0,7.06E-06,0.0057648,10.3,83.323,89.573,-179.94,NaN,9.3062,709.54,336.94,0.05,1.2927,17.741
20.691,3105.7,44.521,-10.045,44.523,10.045,-4.6901,-0.0031071,4.6901,-179.96,0.34634,0.002739,28.61,-80.6,9.7788,0.014077,0,0.091754,-1.46E-04,15503,0,11.632,0.026689,189.74,147.31,4.1196,0.13214,5630789,0,4.1257,0.57099,0.57099,0.3432,0.10552,0.12227,0.0020524,0.00802,-1.04E-04,0,0,0,0,7.48E-06,0.0057005,10.3,83.323,89.568,-179.94,NaN,9.284,709.35,336.93,0.05,1.2948,17.344
20.741,3107.9,44.019,-10.039,44.02,10.039,-4.7075,-0.0031197,4.7075,-179.96,0.34648,0.0026765,28.61,-80.6,9.7788,0.014711,0,0.093319,1.25E-04,15503,0,11.632,0.026689,189.74,147.31,4.1193,0.13066,5566560,0,4.0367,0.5716,0.5716,0.34388,0.1055,0.12222,0.0021448,0.0083723,1.13E-04,0,0,0,0,7.91E-06,0.0056362,10.3,83.323,89.564,-179.95,NaN,9.2621,709.15,336.91,0.05,1.2968,16.952
20.791,3110.1,43.517,-10.033,43.519,10.033,-4.7248,-0.0031324,4.7248,-179.96,0.34661,0.0026134,28.61,-80.6,9.7788,0.01538,0,0.094927,3.20E-04,15503,0,11.632,0.026689,189.73,147.31,4.1189,0.12917,5502391,0,3.9488,0.57222,0.57222,0.34457,0.10549,0.12217,0.0022424,0.0090222,1.03E-04,0,0,0,0,8.38E-06,0.005572,10.3,83.323,89.559,-179.95,NaN,9.2405,708.97,336.9,0.05,1.2987,16.564
20.841,3112.2,43.016,-10.028,43.017,10.028,-4.7421,-0.0031451,4.7421,-179.96,0.34674,0.0025499,28.61,-80.6,9.7788,0.016084,0,0.096585,5.38E-04,15503,0,11.632,0.026689,189.73,147.31,4.1186,0.12769,5438283,0,3.8618,0.57286,0.57286,0.34527,0.10547,0.12212,0.0023452,0.009879,-4.09E-04,0,0,0,0,8.87E-06,0.0055078,10.3,83.323,89.554,-179.96,NaN,9.2191,708.78,336.89,0.05,1.3015,16.181
20.891,3114.4,42.514,-10.022,42.516,10.022,-4.7595,-0.0031579,4.7595,-179.96,0.34687,0.0024858,28.61,-80.6,9.7788,0.016828,0,0.098243,7.44E-04,15503,0,11.632,0.026689,189.73,147.31,4.1182,0.12621,5374234,0,3.7759,0.5735,0.5735,0.34598,0.10545,0.12207,0.0024537,0.0099433,3.60E-04,0,0,0,0,9.40E-06,0.0054436,10.3,83.323,89.549,-179.96,NaN,9.1979,708.59,336.87,0.05,1.3038,15.804
20.941,3116.5,42.013,-10.017,42.015,10.017,-4.7768,-0.0031707,4.7768,-179.96,0.34699,0.0024211,28.61,-80.6,9.7788,0.017615,0,0.099934,8.90E-04,15503,0,11.632,0.026689,189.72,147.31,4.1178,0.12473,5310244,0,3.691,0.57415,0.57415,0.3467,0.10543,0.12202,0.0025686,0.010524,2.27E-04,0,0,0,0,9.96E-06,0.0053794,10.3,83.323,89.544,-179.96,NaN,9.177,708.41,336.86,0.05,1.3063,15.431
20.991,3118.6,41.513,-10.011,41.514,10.011,-4.7942,-0.0031836,4.7942,-179.96,0.34711,0.0023559,28.61,-80.6,9.7788,0.018447,0,0.10166,0.0010604,15503,0,11.632,0.026689,189.72,147.31,4.1174,0.12324,5246311,0,3.607,0.57482,0.57482,0.34742,0.10542,0.12197,0.00269,0.011143,3.06E-04,0,0,0,0,1.06E-05,0.0053153,10.3,83.323,89.539,-179.97,NaN,9.1564,708.23,336.85,0.05,1.3084,15.062
21.041,3120.6,41.012,-10.006,41.014,10.006,-4.8115,-0.0031966,4.8115,-179.96,0.34722,0.00229,28.61,-80.6,9.7788,0.019328,0,0.10342,0.0011753,15503,0,11.632,0.026689,189.71,147.31,4.117,0.12176,5182436,0,3.5241,0.57549,0.57549,0.34816,0.1054,0.12193,0.0028185,0.011763,2.35E-04,0,0,0,0,1.12E-05,0.0052513,10.3,83.323,89.534,-179.97,NaN,9.136,708.05,336.84,0.05,1.3106,14.699
21.091,3122.7,40.512,-10.001,40.514,10.001,-4.8289,-0.0032095,4.8289,-179.96,0.34734,0.0022236,28.61,-80.6,9.7788,0.020258,0,0.10528,0.0013215,15503,0,11.632,0.026689,189.71,147.31,4.1166,0.12028,5118618,0,3.4422,0.57618,0.57618,0.34891,0.10539,0.12188,0.0029543,0.012245,3.00E-04,0,0,0,0,1.19E-05,0.0051872,10.3,83.323,89.529,-179.97,NaN,9.1158,707.88,336.82,0.05,1.3139,14.34
21.141,3124.7,40.012,-9.9955,40.014,9.9955,-4.8463,-0.0032226,4.8463,-179.96,0.34745,0.0021566,28.61,-80.6,9.7788,0.021241,0,0.10715,0.0014359,15503,0,11.632,0.026689,189.7,147.31,4.1161,0.1188,5054855,0,3.3612,0.57688,0.57688,0.34967,0.10537,0.12183,0.0030978,0.013165,-3.85E-04,0,0,0,0,1.26E-05,0.0051232,10.3,83.323,89.524,-179.98,NaN,9.0959,707.7,336.81,0.05,1.3157,13.986
21.191,3126.7,39.513,-9.9904,39.514,9.9904,-4.8636,-0.0032356,4.8636,-179.96,0.34755,0.002089,28.61,-80.6,9.7788,0.02228,0,0.10908,0.0015464,15503,0,11.632,0.026689,189.7,147.31,4.1157,0.11732,4991148,0,3.2813,0.57759,0.57759,0.35044,0.10535,0.12179,0.0032495,0.013399,-1.95E-04,0,0,0,0,1.34E-05,0.0050593,10.3,83.323,89.518,-179.98,NaN,9.0762,707.53,336.8,0.05,1.3172,13.636
21.241,3128.6,39.013,-9.9853,39.015,9.9853,-4.881,-0.0032487,4.881,-179.96,0.34765,0.0020209,28.61,-80.6,9.7788,0.023378,0,0.11104,0.0016915,15503,0,11.632,0.026689,189.69,147.31,4.1152,0.11584,4927495,0,3.2023,0.57831,0.57831,0.35123,0.10534,0.12174,0.0034098,0.014108,-1.49E-04,0,0,0,0,1.43E-05,0.0049953,10.3,83.323,89.513,-179.98,NaN,9.0568,707.36,336.79,0.05,1.3187,13.291
21.291,3130.6,38.514,-9.9802,38.516,9.9802,-4.8984,-0.0032618,4.8984,-179.96,0.34775,0.0019521,28.61,-80.6,9.7787,0.024541,0,0.113,0.0017739,15503,0,11.632,0.026689,189.69,147.31,4.1147,0.11437,4863897,0,3.1244,0.57905,0.57905,0.35202,0.10532,0.1217,0.0035796,0.015031,3.32E-05,0,0,0,0,1.52E-05,0.0049314,10.3,83.323,89.507,-179.99,NaN,9.0377,707.19,336.78,0.05,1.3207,12.951
