Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
27.55054,S,27.55054,0.03531279,0,0.5786449,0,0,34.18252,0.04968704,0,-32.0787203528199,-32.0787203528198,-0.00000190347996437739,39.4294948248377,-39.4294947929705,0.00158524953148356,-89.9977,-89.9977,11347.98,0.04676893
27.56054,S,27.56054,0.03560003,0,0.579096,0,0,34.18252,0.05054554,0,-32.077911219749,-32.0779112197489,-0.00000192052798701159,39.7502739296073,-39.750273897998,0.00158523032620412,-89.99771,-89.99771,11347.58,0.04678478
27.57054,S,27.57054,0.03588726,0,0.5795364,0,0,34.18252,0.05141109,0,-32.077091655865,-32.0770916558649,-0.0000019375647889915,40.0710448387424,-40.0710448073869,0.00158521095055666,-89.99773,-89.99773,11347.18,0.04680063
27.58054,S,27.58054,0.03617448,0,0.5799664,0,0,34.18252,0.05228366,0,-32.0762686150433,-32.0762686150432,-0.00000195458894923162,40.3918075174734,-40.3918074863677,0.0015851914046676,-89.99775,-89.99775,11346.78,0.04681648
27.59054,S,27.59054,0.0364617,0,0.5803863,0,0,34.18252,0.05316323,0,-32.0754391170516,-32.0754391170515,-0.00000197160105985092,40.7125619012287,-40.7125618703688,0.00158517168865744,-89.99777,-89.99777,11346.37,0.04683233
27.60054,S,27.60054,0.0367489,0,0.5807964,0,0,34.18252,0.05404987,0,-32.0746006783631,-32.074600678363,-0.00000198860313405384,41.0333079006011,-41.0333078699832,0.00158515180262654,-89.99779,-89.99779,11345.96,0.04684819
27.61054,S,27.61054,0.03703609,0,0.5811969,0,0,34.18252,0.05494351,0,-32.0737602528529,-32.0737602528528,-0.00000200559407642032,41.3540454957223,-41.3540454653427,0.00158513174668622,-89.9978,-89.9978,11345.55,0.04686404
27.62054,S,27.62054,0.03732328,0,0.5815881,0,0,34.18252,0.05584413,0,-32.0729103899405,-32.0729103899404,-0.00000202257199216969,41.6747745922183,-41.6747745620732,0.00158511152096675,-89.99783,-89.99783,11345.13,0.04687989
27.63054,S,27.63054,0.03761046,0,0.5819701,0,0,34.18252,0.05675177,0,-32.0720481093935,-32.0720481093934,-0.00000203953951623132,41.9954950659126,-41.9954950359985,0.00158509112557204,-89.99784,-89.99784,11344.71,0.04689574
27.64054,S,27.64054,0.03789763,0,0.5823433,0,0,34.18252,0.05766647,0,-32.0711893057842,-32.0711893057841,-0.0000020564974479658,42.3162069515745,-42.3162069218879,0.00158507056059802,-89.99785,-89.99785,11344.29,0.04691159
27.65054,S,27.65054,0.03818479,0,0.5827079,0,0,34.18252,0.05858811,0,-32.0703210647725,-32.0703210647724,-0.00000207344297480807,42.6369101548298,-42.6369101253673,0.00158504982616874,-89.99787,-89.99787,11343.86,0.04692744
27.66054,S,27.66054,0.03847194,0,0.5830641,0,0,34.18252,0.05951672,0,-32.0694409028317,-32.0694409028316,-0.00000209037695533063,42.9576045564693,-42.9576045272275,0.00158502892239965,-89.99789,-89.99789,11343.43,0.04694329
27.67054,S,27.67054,0.03875908,0,0.583412,0,0,34.18252,0.06045238,0,-32.0685602441854,-32.0685602441853,-0.0000021073011954963,43.2782901515259,-43.2782901225015,0.00158500784938817,-89.9979,-89.9979,11343,0.04695914
27.68054,S,27.68054,0.03904621,0,0.583752,0,0,34.18252,0.06139496,0,-32.0676701481369,-32.0676701481368,-0.00000212421377091847,43.5989668456253,-43.5989668168152,0.00158498660725094,-89.99792,-89.99792,11342.56,0.04697499
27.69054,S,27.69054,0.03933334,0,0.5840842,0,0,34.18252,0.06234457,0,-32.0667790586776,-32.0667790586775,-0.00000214111625071237,43.9196346288335,-43.9196346002345,0.00158496519608891,-89.99793,-89.99793,11342.12,0.04699085
27.70054,S,27.70054,0.03962045,0,0.5844088,0,0,34.18252,0.06330114,0,-32.0658790285213,-32.0658790285212,-0.00000215800786512336,44.2402934117433,-44.2402933833524,0.00158494361601074,-89.99795,-89.99795,11341.68,0.0470067
27.71054,S,27.71054,0.03990755,0,0.5847259,0,0,34.18252,0.06426467,0,-32.0649611169713,-32.0649611169712,-0.00000217488896942282,44.5609430155409,-44.560942987355,0.00158492186712153,-89.99796,-89.99796,11341.23,0.04702255
27.72054,S,27.72054,0.04019465,0,0.5850358,0,0,34.18252,0.06523517,0,-32.0640471790643,-32.0640471790642,-0.00000219175903070368,44.8815834799625,-44.8815834519788,0.00158489994953171,-89.99797,-89.99797,11340.79,0.04703839
27.73054,S,27.73054,0.04048173,0,0.5853388,0,0,34.18252,0.06621262,0,-32.063130260925,-32.0631302609249,-0.00000220861967729308,45.2022147752058,-45.2022147474214,0.00158487786333543,-89.99799,-89.99799,11340.33,0.04705424
27.74054,S,27.74054,0.04076881,0,0.5856348,0,0,34.18252,0.06719706,0,-32.0621974482134,-32.0621974482133,-0.00000222547084997913,45.5228367423251,-45.5228367147371,0.00158485560862743,-89.99801,-89.99801,11339.88,0.04707009
27.75054,S,27.75054,0.04105587,0,0.585924,0,0,34.18252,0.06818841,0,-32.0612626486803,-32.0612626486802,-0.0000022423091440778,45.8434493614519,-45.8434493340576,0.00158483318553649,-89.99802,-89.99802,11339.42,0.04708594
27.76054,S,27.76054,0.04134293,0,0.5862068,0,0,34.18252,0.06918676,0,-32.0603218886826,-32.0603218886825,-0.00000225914009590137,46.1640525729816,-46.1640525457784,0.00158481059413604,-89.99803,-89.99803,11338.96,0.04710178
27.77054,S,27.77054,0.04162998,0,0.5864831,0,0,34.18252,0.07019204,0,-32.059369704461,-32.0593697044609,-0.0000022759598566766,46.4846462626721,-46.4846462356572,0.00158478783453798,-89.99805,-89.99805,11338.49,0.04711763
27.78054,S,27.78054,0.04191701,0,0.5867532,0,0,34.18252,0.07120426,0,-32.0584190103556,-32.0584190103555,-0.0000022927697882771,46.8052304454242,-46.8052304185951,0.00158476490684061,-89.99806,-89.99806,11338.03,0.04713348
27.79054,S,27.79054,0.04220404,0,0.5870172,0,0,34.18252,0.0722234,0,-32.0574613623748,-32.0574613623747,-0.0000023095694762196,47.1258050516992,-47.1258050250534,0.00158474181114636,-89.99808,-89.99808,11337.55,0.04714933
27.80054,S,27.80054,0.04249105,0,0.5872753,0,0,34.18252,0.07324955,0,-32.0564922901702,-32.0564922901701,-0.00000232636087449667,47.4463699672549,-47.4463699407899,0.00158471854753814,-89.99809,-89.99809,11337.08,0.04716517
27.81054,S,27.81054,0.04277806,0,0.5875275,0,0,34.18252,0.07428255,0,-32.0555172575009,-32.0555172575008,-0.00000234314057842428,47.7669251324865,-47.7669251061999,0.00158469511613288,-89.9981,-89.9981,11336.6,0.04718102
27.82054,S,27.82054,0.04306506,0,0.587774,0,0,34.18252,0.07532246,0,-32.0545337808401,-32.05453378084,-0.00000235991000908793,48.0874704629542,-48.0874704368436,0.00158467151703332,-89.99811,-89.99811,11336.12,0.04719687
27.83054,S,27.83054,0.04335204,0,0.5880151,0,0,34.18252,0.07636936,0,-32.0535512975901,-32.05355129759,-0.00000237667206787054,48.4080059685919,-48.408005942655,0.00158464775031317,-89.99812,-89.99812,11335.64,0.04721272
27.84054,S,27.84054,0.04363902,0,0.5882506,0,0,34.18252,0.07742316,0,-32.0525578868217,-32.0525578868216,-0.00000239342379417731,48.7285315401244,-48.7285315143589,0.00158462381607576,-89.99814,-89.99814,11335.15,0.04722856
27.85054,S,27.85054,0.04392598,0,0.5884809,0,0,34.18252,0.07848387,0,-32.0515515617132,-32.0515515617131,-0.00000241016580973313,49.0490470484084,-49.049047022812,0.0015845997144182,-89.99815,-89.99815,11334.66,0.04724441
27.86054,S,27.86054,0.04421293,0,0.5887061,0,0,34.18252,0.0795515,0,-32.0505482168371,-32.050548216837,-0.00000242689808493207,49.3695525232459,-49.3695524978165,0.00158457544543789,-89.99816,-89.99816,11334.17,0.04726026
27.87054,S,27.87054,0.04449988,0,0.5889261,0,0,34.18252,0.08062601,0,-32.0495329510317,-32.0495329510316,-0.00000244362118228713,49.6900478454278,-49.6900478201632,0.00158455100922661,-89.99817,-89.99817,11333.67,0.04727611
27.88054,S,27.88054,0.04478681,0,0.5891412,0,0,34.18252,0.08170749,0,-32.048517188521,-32.0485171885209,-0.00000246033702618493,50.010533009987,-50.010532984885,0.0015845264058569,-89.99818,-89.99818,11333.17,0.04729195
27.89054,S,27.89054,0.04507373,0,0.5893515,0,0,34.18252,0.08279578,0,-32.047489505081,-32.0474895050809,-0.0000024770408796738,50.3310078977139,-50.3310078727726,0.00158450163544866,-89.9982,-89.9982,11332.67,0.04730779
27.90054,S,27.90054,0.04536065,0,0.5895571,0,0,34.18252,0.08389106,0,-32.0464578479979,-32.0464578479978,-0.00000249373700601025,50.6514724688724,-50.6514724440896,0.00158447669807916,-89.99821,-89.99821,11332.16,0.04732364
27.91054,S,27.91054,0.04564755,0,0.5897581,0,0,34.18252,0.08499321,0,-32.0454207271557,-32.0454207271556,-0.00000251042484268126,50.9719266688246,-50.9719266441984,0.00158445159383129,-89.99822,-89.99822,11331.65,0.04733948
27.92054,S,27.92054,0.04593443,0,0.5899545,0,0,34.18252,0.08610215,0,-32.0443696985626,-32.0443696985625,-0.00000252710003761248,51.2923703584931,-51.2923703340216,0.00158442632283148,-89.99823,-89.99823,11331.14,0.04735532
27.93054,S,27.93054,0.04622131,0,0.5901465,0,0,34.18252,0.08721805,0,-32.043319166675,-32.0433191666749,-0.00000254376880805299,51.6128035428449,-51.6128035185261,0.00158440088514397,-89.99824,-89.99824,11330.62,0.04737117
27.94054,S,27.94054,0.04650818,0,0.5903342,0,0,34.18252,0.08834091,0,-32.0422601907958,-32.0422601907957,-0.00000256043014740056,51.9332261374401,-51.9332261132721,0.00158437528084307,-89.99825,-89.99825,11330.1,0.04738701
27.95054,S,27.95054,0.04679504,0,0.5905177,0,0,34.18252,0.08947056,0,-32.0411897906928,-32.0411897906927,-0.00000257708082860685,52.2536380280363,-52.2536380040173,0.00158434951003536,-89.99826,-89.99826,11329.58,0.04740286
27.96054,S,27.96054,0.04708188,0,0.590697,0,0,34.18252,0.09060714,0,-32.0401218741167,-32.0401218741166,-0.00000259372404911425,52.5740392394688,-52.5740392155969,0.00158432357279545,-89.99828,-89.99828,11329.05,0.0474187
27.97054,S,27.97054,0.04736872,0,0.5908723,0,0,34.18252,0.09175052,0,-32.0390420366114,-32.0390420366113,-0.00000261035593054357,52.8944296525282,-52.8944296288017,0.00158429746923673,-89.99828,-89.99828,11328.52,0.04743454
27.98055,S,27.98055,0.04765554,0,0.5910437,0,0,34.18252,0.09290083,0,-32.0379592188738,-32.0379592188737,-0.00000262698206841898,53.2148092374123,-53.2148092138294,0.00158427119941663,-89.9983,-89.9983,11327.99,0.04745039
27.99055,S,27.99055,0.04794235,0,0.5912111,0,0,34.18252,0.09405801,0,-32.0368674604392,-32.0368674604391,-0.00000264359811066612,53.535177904714,-53.535177881273,0.00158424476343611,-89.9983,-89.9983,11327.46,0.04746623
28.00055,S,28.00055,0.04822916,0,0.5913748,0,0,34.18252,0.09522203,0,-32.0357727217724,-32.0357727217723,-0.00000266020598167163,53.8555356246309,-53.8555356013302,0.00158421816137689,-89.99831,-89.99831,11326.92,0.04748207
28.01055,S,28.01055,0.04851594,0,0.5915347,0,0,34.18252,0.09639291,0,-32.0346710292302,-32.0346710292301,-0.00000267680494128679,54.1758823276244,-54.1758823044622,0.00158419139332808,-89.99832,-89.99832,11326.38,0.04749792
28.02055,S,28.02055,0.04880272,0,0.5916911,0,0,34.18252,0.09757061,0,-32.0335584091695,-32.0335584091694,-0.00000269339513754134,54.496217904419,-54.4962178813938,0.00158416445937731,-89.99834,-89.99834,11325.83,0.04751376
28.03055,S,28.03055,0.04908949,0,0.5918438,0,0,34.18252,0.09875528,0,-32.0324398286442,-32.0324398286441,-0.00000270997967905983,54.8165422954103,-54.8165422725204,0.00158413735958112,-89.99834,-89.99834,11325.28,0.0475296
28.04055,S,28.04055,0.04937624,0,0.5919932,0,0,34.18252,0.09994676,0,-32.0313192612974,-32.0313192612973,-0.00000272655415455601,55.1368554807299,-55.1368554579738,0.00158411009404018,-89.99836,-89.99836,11324.73,0.04754544
28.05055,S,28.05055,0.04966298,0,0.592139,0,0,34.18252,0.101145,0,-32.0301897532536,-32.0301897532535,-0.00000274311853442392,55.4571573709709,-55.457157348347,0.00158408266285545,-89.99836,-89.99836,11324.18,0.04756128
28.06055,S,28.06055,0.04994971,0,0.5922816,0,0,34.18252,0.1023501,0,-32.0290483242807,-32.0290483242806,-0.00000275967681546655,55.777447846924,-55.7774478244308,0.00158405506608791,-89.99837,-89.99837,11323.62,0.04757712
28.07055,S,28.07055,0.05023643,0,0.5924209,0,0,34.18252,0.1035621,0,-32.0279083854239,-32.0279083854238,-0.00000277622606669505,56.0977269234902,-56.0977269011262,0.00158402730382786,-89.99838,-89.99838,11323.06,0.04759296
28.08055,S,28.08055,0.05052314,0,0.592557,0,0,34.18252,0.1047809,0,-32.0267595058701,-32.02675950587,-0.00000279276785722465,56.4179945112627,-56.4179944890264,0.00158399937614991,-89.99839,-89.99839,11322.49,0.0476088
28.09055,S,28.09055,0.05080983,0,0.5926899,0,0,34.18252,0.1060067,0,-32.0256116197272,-32.0256116197271,-0.0000028093023350851,56.7382506201754,-56.7382505980654,0.00158397128312719,-89.9984,-89.9984,11321.93,0.04762464
28.10055,S,28.10055,0.05109651,0,0.5928198,0,0,34.18252,0.1072391,0,-32.0244423752527,-32.0244423752526,-0.00000282582692455892,57.058495036645,-57.0584950146599,0.00158394302485858,-89.99841,-89.99841,11321.36,0.04764048
28.11055,S,28.11055,0.05138318,0,0.5929466,0,0,34.18252,0.1084784,0,-32.0232795879482,-32.0232795879481,-0.00000284234387569816,57.3787278252432,-57.3787278033816,0.00158391460142046,-89.99842,-89.99842,11320.78,0.04765632
28.12055,S,28.12055,0.05166984,0,0.5930706,0,0,34.18252,0.1097246,0,-32.0220984225445,-32.0220984225444,-0.00000285885383983368,57.6989488021891,-57.6989487804496,0.0015838860128827,-89.99843,-89.99843,11320.2,0.04767216
