# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
1.2613,80.706,130.79,104.71,133.87,110.99,15.384,3.56E-04,15.384,0.0013242,28.517,36.807,28.61,-80.6,9.7879,1.6282,0,-10.12,0.0024073,16962,1459,12.521,0.027715,184.95,154.14,2.9915,0.38935,21401412,2086.6,46.671,0.52457,0.52862,0.2733,0.11156,0.13971,0.26537,0.80406,-2.46E-05,0,0,0,0,-0.0097805,0.017255,10.3,83.323,72.83,6.32E-04,NaN,28.677,996.21,348.68,0.05,0.11078,206.06
1.3113,87.377,136.03,103.77,139.38,110.57,16.857,4.09E-04,16.857,0.0013908,30.4,38.169,28.61,-80.6,9.7879,2.1124,0,-8.09,0.00217,16912,1409.1,12.493,0.02768,183.63,153.93,2.8837,0.40489,22251116,2076.7,50.727,0.52478,0.53147,0.27135,0.11212,0.14131,0.35467,1.029,3.06E-04,0,0,0,0,-0.0057807,0.017971,10.3,83.323,72.372,7.90E-04,NaN,28.654,995.93,348.66,0.05,0.11251,223.33
1.3613,94.308,141.21,102.99,144.87,110.13,18.425,4.69E-04,18.425,0.001458,32.337,39.015,28.61,-80.6,9.7879,2.2529,0,-5.5852,0.0017996,16862,1359.3,12.465,0.027645,183.29,153.71,2.8715,0.42077,23119023,2066.9,54.895,0.52515,0.53272,0.26942,0.11272,0.14302,0.38166,1.0982,4.87E-04,0,0,0,0,-0.0025514,0.018685,10.3,83.323,72.029,9.98E-04,NaN,28.631,995.63,348.65,0.05,0.11426,241.21
1.4113,101.5,146.36,102.28,150.33,109.66,20.091,5.35E-04,20.091,0.0015266,34.31,39.557,28.61,-80.6,9.7878,2.3432,5.06E-07,-2.7099,0.0012798,16812,1309.5,12.437,0.02761,183.09,153.5,2.8731,0.43639,23972327,2056.9,59.151,0.52566,0.53382,0.26758,0.11332,0.14476,0.39933,1.1482,2.07E-04,0,0,0,0,-5.58E-04,0.019396,10.3,83.323,71.82,0.0011668,NaN,28.607,995.32,348.63,0.05,0.11605,259.69
1.4613,108.94,151.48,101.61,155.77,108.99,21.856,6.09E-04,21.856,0.001597,36.296,39.44,28.61,-80.6,9.7878,2.1793,0,0.37611,0.0015496,16763,1259.9,12.409,0.027575,183.57,153.28,2.9409,0.45217,24834210,2044,63.442,0.52632,0.53344,0.26578,0.11396,0.14658,0.36812,1.0828,-1.93E-04,0,0,0,0,1.00E-05,0.020105,10.3,83.323,71.761,0.0013504,NaN,28.581,995,348.62,0.05,0.11796,278.76
1.5113,116.65,156.58,101.06,161.18,108.18,23.72,6.91E-04,23.72,0.0016696,38.257,38.602,28.61,-80.6,9.7878,1.7332,7.03E-07,3.2698,0.0019007,16714,1211.2,12.381,0.027541,184.86,153.06,3.0866,0.46823,25710608,2029.5,67.788,0.52714,0.53173,0.264,0.11464,0.1485,0.28532,0.88003,3.66E-04,0,0,0,0,7.06E-04,0.020809,10.3,83.323,71.854,0.0016575,NaN,28.555,994.67,348.6,0.05,0.11999,298.38
1.5613,124.6,161.64,100.61,166.56,107.35,25.681,7.82E-04,25.681,0.0017453,40.167,37.438,28.61,-80.6,9.7878,1.2772,1.00E-06,5.6852,0.0018508,16666,1163.4,12.353,0.027507,186.24,152.85,3.2419,0.48399,2.66E+07,2015.1,72.249,0.52807,0.53062,0.2623,0.11532,0.15045,0.20465,0.66151,-4.52E-04,0,0,0,0,0.0019988,0.021509,10.3,83.323,72.08,0.0019807,NaN,28.528,994.33,348.59,0.05,0.12274,318.55
1.6113,132.81,166.69,100.21,171.9,106.5,27.736,8.83E-04,27.736,0.0018249,42.016,36.063,28.61,-80.6,9.7877,0.85426,6.64E-07,7.5956,0.002358,16618,1115.5,12.325,0.027474,187.61,152.64,3.3948,0.49935,27406422,2000.6,76.831,0.52911,0.53027,0.26068,0.11601,0.15242,0.1334,0.44969,-3.69E-04,0,0,0,0,0.003352,0.022204,10.3,83.323,72.415,0.0023934,NaN,28.501,993.98,348.57,0.05,0.12459,339.22
1.6613,141.27,171.72,99.923,177.21,105.61,29.881,9.96E-04,29.881,0.001909,43.781,34.203,28.61,-80.6,9.7877,0.21444,7.30E-07,8.6016,0.0058398,16570,1067.6,12.297,0.02744,189.79,152.43,3.6276,0.51507,28262211,1986.2,81.729,0.5303,0.53037,0.25907,0.11674,0.15449,0.032153,0.11227,3.35E-04,0,0,0,0,0.0040407,0.022894,10.3,83.323,72.824,0.0028468,NaN,28.472,993.62,348.55,0.05,0.12639,360.4
1.7113,149.98,176.73,99.592,182.49,104.72,32.112,0.0011199,32.112,0.0019982,45.452,32.353,28.61,-80.6,9.7877,0.34349,6.99E-07,-8.406,0.0015645,16522,1019.7,12.269,0.027406,189.4,152.21,3.6107,0.5305,29101586,1971.7,86.895,0.53158,0.53177,0.25751,0.11748,0.15659,0.051994,0.19099,3.69E-04,0,0,0,0,-0.0036382,0.023579,10.3,83.323,73.254,0.0032891,NaN,28.443,993.24,348.54,0.05,0.12935,382.06
1.7613,158.94,181.73,99.15,187.72,103.8,34.424,0.0012574,34.424,0.0020928,47.037,30.723,28.61,-80.6,9.7877,0.718,5.57E-07,-7.2209,-1.76E-04,16475,971.88,12.241,0.027373,188.21,151.99,3.5163,0.54546,29914794,1957,92.175,0.53293,0.53377,0.25604,0.11822,0.15868,0.11146,0.3947,-1.84E-04,0,0,0,0,-0.0025397,0.024258,10.3,83.323,73.649,0.0037377,NaN,28.412,992.86,348.52,0.05,0.1314,404.17
1.8113,168.15,186.7,98.569,192.91,102.8,36.814,0.0014091,36.814,0.002193,48.541,29.174,28.61,-80.6,9.7876,1.0667,4.80E-07,-5.0806,-0.001459,16428,925.26,12.213,0.02734,187.17,151.78,3.4353,0.56053,30732874,1941.1,97.745,0.53441,0.53622,0.25458,0.11898,0.16085,0.16946,0.58327,-2.21E-04,0,0,0,0,-0.0011907,0.02493,10.3,83.323,73.96,0.0042309,NaN,28.381,992.46,348.5,0.05,0.13442,426.7
1.8613,177.61,191.64,97.802,198.05,101.77,39.277,0.001576,39.277,0.002299,49.98,28.155,28.61,-80.6,9.7876,1.2176,-3.03E-07,-2.2109,-0.0015781,16383,880.79,12.187,0.027309,186.77,151.58,3.4164,0.57528,31533191,1925.2,103.32,0.53595,0.53831,0.25317,0.11975,0.16302,0.19543,0.66772,-9.63E-05,0,0,0,0,-2.14E-04,0.025596,10.3,83.323,74.144,0.0046734,NaN,28.349,992.06,348.48,0.05,0.13696,449.62
1.9113,187.32,196.54,96.854,203.14,100.75,41.811,0.0017592,41.811,0.0024107,51.382,27.753,28.61,-80.6,9.7876,1.1908,0,1.0091,-4.71E-04,16340,837.2,12.161,0.027278,186.92,151.38,3.4506,0.58983,32321586,1909.2,108.87,0.53757,0.53983,0.25181,0.12054,0.16523,0.19101,0.65894,-3.04E-04,0,0,0,0,4.24E-05,0.026255,10.3,83.323,74.175,0.0049192,NaN,28.316,991.64,348.46,0.05,0.13875,472.88
1.9613,197.26,201.38,95.745,208.18,99.731,44.415,0.0019591,44.415,0.0025272,52.782,27.912,28.61,-80.6,9.7875,1.0394,7.40E-07,4.0865,-4.84E-04,16296,793.62,12.134,0.027247,187.46,151.18,3.5228,0.60438,33097380,1893.3,114.45,0.5393,0.54104,0.25048,0.12134,0.16749,0.16532,0.58166,-2.36E-04,0,0,0,0,6.63E-04,0.026908,10.3,83.323,74.047,0.0048189,NaN,28.239,990.68,348.41,0.05,0.14052,496.28
2.0113,207.45,206.17,94.546,213.17,98.69,47.09,0.0021754,47.09,0.002647,54.19,28.3,28.61,-80.6,9.7875,0.91505,0,7.1232,6.06E-04,16253,750.03,12.108,0.027217,187.93,150.97,3.5884,0.61936,33892697,1877.3,120.39,0.54118,0.54254,0.24913,0.12219,0.16987,0.14457,0.51716,3.83E-04,0,0,0,0,0.0019186,0.027554,10.3,83.323,73.766,0.0045802,NaN,28.148,989.56,348.36,0.05,0.14223,519.92
2.0613,217.88,210.88,93.012,218.1,97.698,49.835,0.0024079,49.835,0.0027684,55.652,29.896,28.61,-80.599,9.7875,0.35921,-3.52E-07,9.122,0.0019473,16209,706.44,12.082,0.027186,189.84,150.77,3.7935,0.63315,34620788,1861.3,125.82,0.54301,0.54322,0.24791,0.12299,0.17211,0.054826,0.20514,3.51E-05,0,0,0,0,0.0030118,0.028194,10.3,83.323,73.353,0.0042577,NaN,28.055,988.41,348.3,0.05,0.14388,543.8
2.1113,228.54,215.52,91.431,222.98,96.689,52.656,0.0026557,52.656,0.0028898,57.196,31.45,28.61,-80.599,9.7874,0.12809,-3.58E-07,-9.4432,0.0094739,16166,662.86,12.055,0.027155,190.73,150.57,3.8993,0.64713,35357422,1845.4,131.7,0.54494,0.54497,0.24668,0.12382,0.17444,0.019276,0.078168,-1.95E-04,0,0,0,0,-0.0030907,0.028827,10.3,83.323,72.882,0.0038636,NaN,27.96,987.24,348.24,0.05,0.15519,567.91
2.1613,239.43,220.08,89.886,227.81,95.653,55.556,0.0029179,55.556,0.0030093,58.808,32.711,28.61,-80.599,9.7874,0.46654,-4.25E-07,-8.3646,0.0034891,16122,619.27,12.028,0.027125,189.65,150.36,3.8145,0.66133,36104470,1829.4,137.98,0.54699,0.54735,0.24545,0.12468,0.17686,0.071865,0.27637,-2.11E-04,0,0,0,0,-0.0023227,0.029454,10.3,83.323,72.432,0.0034887,NaN,27.863,986.04,348.18,0.05,0.15785,592.22
2.2113,250.54,224.57,88.354,232.57,94.615,58.538,0.0031934,58.538,0.0031257,60.483,33.846,28.61,-80.599,9.7874,0.78228,-9.32E-07,-6.0065,0.0016544,16078,575.69,12.001,0.027094,188.69,150.15,3.7417,0.6751,36825852,1813.4,144.31,0.54905,0.55007,0.24427,0.12553,0.17925,0.12309,0.46138,-9.80E-05,0,0,0,0,-0.0011498,0.030075,10.3,83.323,72.067,0.003235,NaN,27.763,984.82,348.12,0.05,0.15949,616.69
2.2613,261.88,228.98,86.94,237.28,93.566,61.605,0.0034816,61.605,0.0032381,62.205,34.583,28.61,-80.599,9.7873,1.0157,0,-2.4603,0.0010007,16035,532.1,11.974,0.027063,188.03,149.94,3.6979,0.68841,37520620,1797.5,150.62,0.55113,0.55283,0.24314,0.12638,0.18161,0.16235,0.60066,-2.68E-04,0,0,0,0,-1.86E-04,0.030688,10.3,83.323,71.851,0.003093,NaN,27.662,983.57,348.06,0.049593,0.16284,641.3
2.3108,273.35,233.29,85.821,241.89,92.49,64.733,0.0037797,64.733,0.0033454,63.933,34.484,28.61,-80.599,9.7873,1.0532,-5.00E-07,1.847,2.00E-04,15991,488.69,11.947,0.027033,188,149.74,3.7151,0.70142,38196875,1782.3,156.79,0.55323,0.55506,0.24205,0.12722,0.18396,0.16893,0.62746,3.40E-04,0,0,0,0,1.01E-04,0.03129,10.3,83.323,71.835,0.0031488,NaN,27.56,982.31,348,0.045687,0.16458,665.85
2.3565,284.09,237.22,85.239,246.09,91.462,67.689,0.0040649,67.689,0.0034408,65.489,33.159,28.61,-80.599,9.7873,0.76368,-1.25E-06,5.4375,-0.0013347,15950,447.17,11.921,0.027004,189.01,149.54,3.8326,0.71381,38841067,1767,162.54,0.5553,0.55628,0.24101,0.12804,0.18624,0.12042,0.46111,1.39E-04,0,0,0,0,8.44E-04,0.031838,10.3,83.323,72.005,0.0033866,NaN,27.464,981.13,347.94,0.05,0.16673,688.58
2.4065,296.06,241.49,84.716,250.64,90.187,71.004,0.0043896,71.004,0.0035421,67.102,30.933,28.61,-80.599,9.7872,0.28828,-3.85E-07,7.8395,-0.0052276,15908,405.46,11.895,0.026974,190.7,149.33,4.0165,0.72735,39542407,1751.1,168.99,0.55763,0.55777,0.23989,0.12896,0.18877,0.04415,0.1752,2.58E-04,0,0,0,0,0.0016897,0.032431,10.3,83.323,72.345,0.0038531,NaN,27.357,979.81,347.88,0.05,0.16841,713.58
2.4565,308.24,245.75,84.308,255.14,88.944,74.397,0.0047288,74.397,0.0036418,68.592,28.341,28.61,-80.599,9.7872,0.26875,-7.00E-07,-7.8151,-0.0094844,15865,361.87,11.867,0.026944,190.87,149.12,4.0534,0.74093,40244371,1735.1,175.87,0.56004,0.56016,0.23878,0.12989,0.19137,0.041161,0.16865,3.04E-05,0,0,0,0,-0.0016188,0.033016,10.3,83.323,72.747,0.0047794,NaN,27.248,978.47,347.81,0.05,0.17031,738.67
2.5065,320.64,249.98,83.691,259.58,87.735,77.862,0.0050851,77.862,0.003742,69.966,26.328,28.61,-80.599,9.7872,0.61367,-1.23E-06,-5.5818,-0.0047483,15821,318.29,11.839,0.026913,189.79,148.91,3.9698,0.75384,40907617,1719.1,182.73,0.5624,0.56305,0.23773,0.1308,0.19388,0.096209,0.38272,4.99E-04,0,0,0,0,-7.98E-04,0.033593,10.3,83.323,73.089,0.0058784,NaN,27.138,977.11,347.74,0.05,0.17173,763.84
2.5565,333.24,254.17,82.891,263.97,86.528,81.392,0.005462,81.392,0.003845,71.249,24.823,28.61,-80.599,9.7871,0.8466,0,-1.7067,-0.0039611,15777,274.7,11.812,0.026882,189.13,148.69,3.9262,0.76683,41573422,1704,189.82,0.56485,0.56607,0.23667,0.13173,0.19644,0.13485,0.52909,8.65E-05,0,0,0,0,-7.21E-05,0.034161,10.3,83.323,73.277,0.0068919,NaN,27.025,975.72,347.68,0.045123,0.17347,789.04
2.6017,344.79,257.91,80.035,267.88,83.587,84.632,0.005822,84.632,0.0039415,72.369,24.106,28.61,-80.599,9.7871,0.79094,6.61E-07,2.3207,-0.0027136,15736,233.24,11.785,0.026853,189.4,148.49,3.9721,0.77809,42147147,1657.6,195.87,0.56702,0.56809,0.23577,0.13255,0.1987,0.12569,0.49902,-1.72E-04,0,0,0,0,1.30E-04,0.034667,10.3,83.323,73.262,0.007366,NaN,26.922,974.45,347.61,0.046425,0.18324,811.78
2.6481,356.85,261.62,73.108,271.75,76.707,88.018,0.0062133,88.018,0.0040445,73.51,23.217,28.61,-80.599,9.7871,0.53793,2.29E-06,5.8118,-0.0030983,15698,195.31,11.76,0.026827,190.32,148.3,4.0802,0.78915,42708035,1547.4,201.78,0.56921,0.56971,0.23488,0.13337,0.20096,0.084222,0.34306,-2.01E-04,0,0,0,0,7.90E-04,0.03517,10.3,83.323,73.069,0.0073634,NaN,26.814,973.12,347.55,0.05,0.1889,834.61
2.6981,370.02,265.25,61.488,275.57,65.107,91.724,0.0066576,91.724,0.0041587,74.706,21.404,28.61,-80.599,9.787,0.19888,2.08E-06,7.9716,1.18E-04,15664,161.69,11.738,0.026803,191.58,148.13,4.2184,0.80032,43269366,1373.9,207.88,0.57147,0.57154,0.234,0.13421,0.20327,0.030503,0.12729,-3.54E-04,0,0,0,0,0.0014464,0.035665,10.3,83.323,72.717,0.0067006,NaN,26.697,971.67,347.48,0.05,0.1907,857.27
2.7481,383.36,268.3,49.342,278.81,53.037,95.486,0.0071228,95.486,0.004274,75.818,19.45,28.61,-80.599,9.787,0.16189,2.24E-06,-8.0551,0.0042888,15639,136.42,11.722,0.026785,191.79,148,4.2511,0.80993,43744977,1187,213.31,0.57346,0.57351,0.23324,0.13494,0.20528,0.024797,0.10725,3.59E-04,0,0,0,0,-0.0014426,0.036087,10.3,83.323,72.307,0.0057021,NaN,26.578,970.2,347.4,0.05,0.19226,876.6
2.7981,396.84,270.75,37.251,281.44,41.059,99.302,0.0076047,99.302,0.0043878,76.831,17.267,28.61,-80.599,9.7869,0.49325,1.35E-06,-5.9652,0.0010686,15619,116.61,11.709,0.026771,190.71,147.9,4.1558,0.81762,44115505,1000.2,217.8,0.57509,0.57551,0.23265,0.13554,0.2069,0.077238,0.32168,-3.19E-04,0,0,0,0,-7.77E-04,0.036431,10.3,83.323,71.948,0.0046965,NaN,26.457,968.72,347.33,0.05,0.1946,892.22
2.8481,410.42,272.61,25.44,283.47,29.194,103.17,0.0080988,103.17,0.0044978,77.719,14.32,28.61,-80.599,9.7869,0.66558,0,-2.2317,3.23E-04,15599,96.787,11.696,0.026757,190.18,147.8,4.1143,0.82355,4.44E+07,817.73,221.25,0.57636,0.57714,0.2322,0.136,0.20817,0.10543,0.43358,-2.09E-04,0,0,0,0,-1.07E-04,0.036697,10.3,83.323,71.739,0.0040963,NaN,26.336,967.23,347.26,0.047693,0.19624,904.07
2.8958,423.46,273.83,14.89,284.83,18.127,106.89,0.0085786,106.89,0.0045984,78.397,10.339,28.61,-80.599,9.7868,0.54,6.64E-07,1.5148,-6.48E-04,15580,77.427,11.683,0.026744,190.64,147.7,4.1682,0.82806,44589147,635.23,223.63,0.57735,0.57786,0.23186,0.13635,0.20914,0.084906,0.35403,1.77E-04,0,0,0,0,4.89E-05,0.036876,10.3,83.323,71.725,0.0041021,NaN,26.22,965.79,347.19,0.05,0.19795,911.79
2.9458,437.17,274.57,3.4278,285.68,6.7089,110.82,0.0090898,110.82,0.0046995,78.893,5.7671,28.61,-80.599,9.7868,0.36073,0,4.467,-3.88E-04,15561,58.066,11.671,0.02673,191.27,147.6,4.2391,0.83059,44678735,448.42,224.76,0.57792,0.57816,0.23169,0.13655,0.20968,0.056091,0.23726,-1.85E-04,0,0,0,0,4.23E-04,0.036989,10.3,83.323,71.879,0.0047949,NaN,26.097,964.28,347.11,0.05,0.19972,916.16
2.9958,450.9,274.75,-7.6484,285.92,7.7163,114.77,0.0096109,114.77,0.0047979,79.156,1.0217,28.61,-80.599,9.7868,0.09084,8.57E-07,5.9609,-0.0059633,15541,38.248,11.658,0.026716,192.22,147.5,4.3414,0.83132,44671518,261.6,224.79,0.57812,0.57813,0.23166,0.13661,0.20984,0.013882,0.059184,6.81E-05,0,0,0,0,7.51E-04,0.037023,10.3,83.323,72.147,0.0061294,NaN,25.975,962.77,347.04,0.05,0.20153,916.68
3.0458,464.63,274.38,-16.628,285.57,16.911,118.73,0.010145,118.73,0.0048954,79.179,3.0794,28.61,-80.599,9.7867,0.21887,1.05E-06,-5.5199,-0.0047789,15521,18.43,11.644,0.026702,191.76,147.4,4.3065,0.83044,44577586,108.58,223.92,0.57796,0.57805,0.23177,0.13654,0.20965,0.033724,0.14557,-4.92E-05,0,0,0,0,-6.46E-04,0.036978,10.3,83.323,72.442,0.0075317,NaN,25.852,961.26,346.97,0.05,0.20339,913.37
3.0958,478.32,273.56,-19.99,284.74,20.602,122.69,0.010693,122.69,0.0049936,79.004,4.984,28.61,-80.599,9.7867,0.43574,4.25E-07,-3.3271,-0.0037509,15508,5.2109,11.636,0.026693,190.99,147.33,4.2383,0.82809,44404516,48.456,222.22,0.5775,0.57783,0.232,0.13635,0.20914,0.068061,0.28905,-3.64E-04,0,0,0,0,-2.36E-04,0.03687,10.3,83.323,72.669,0.0089666,NaN,25.73,959.76,346.89,0.05,0.20507,906.96
3.1458,491.98,272.56,-22.563,283.71,23.319,126.63,0.011258,126.63,0.0050938,78.751,5.892,28.61,-80.599,9.7866,0.47071,2.02E-06,-0.32892,-0.0028174,15504,1.2141,11.633,0.02669,190.84,147.31,4.2262,0.82499,44192146,4.0505,219.99,0.57688,0.57727,0.23229,0.13611,0.20848,0.073663,0.31172,3.67E-04,0,0,0,0,-2.33E-06,0.036738,10.3,83.323,72.761,0.0097992,NaN,25.608,958.25,346.82,0.05,0.2287,899.4
3.1958,505.58,271.43,-22.773,282.55,23.44,130.56,0.011841,130.56,0.0051963,78.465,5.5519,28.61,-80.599,9.7866,0.37266,2.10E-06,2.4226,-0.0026613,15503,0.2639,11.632,0.026689,191.15,147.31,4.2563,0.82156,43962395,0,217.51,0.57619,0.57643,0.2326,0.13584,0.20774,0.057933,0.24612,1.64E-04,0,0,0,0,1.27E-04,0.036588,10.3,83.323,72.706,0.0099994,NaN,25.487,956.76,346.74,0.05,0.23058,891.01
3.2458,519.12,270.3,-22.715,281.38,23.321,134.48,0.012441,134.48,0.0053007,78.194,5.2809,28.61,-80.599,9.7866,0.30147,1.81E-06,4.5724,7.89E-04,15503,0,11.632,0.026689,191.37,147.31,4.2781,0.81877,43767702,0,215.46,0.57564,0.5758,0.23286,0.13562,0.20715,0.046639,0.19876,-4.17E-05,0,0,0,0,4.57E-04,0.036437,10.3,83.323,72.529,0.009283,NaN,25.366,955.27,346.67,0.05,0.23254,882.65
3.2958,532.61,269.16,-22.681,280.22,23.223,138.38,0.013056,138.38,0.005406,77.936,4.99,28.61,-80.599,9.7865,0.21533,1.46E-06,6.2136,0.0077523,15503,0,11.632,0.026689,191.65,147.31,4.3053,0.81636,43593407,0,213.65,0.57517,0.57525,0.2331,0.13544,0.20664,0.033119,0.14161,7.30E-05,0,0,0,0,8.49E-04,0.036287,10.3,83.323,72.257,0.0081037,NaN,25.245,953.78,346.6,0.05,0.2348,874.37
3.3458,546.04,268.02,-22.866,279.06,23.202,142.27,0.013684,142.27,0.0055107,77.712,3.9398,28.61,-80.599,9.7865,0.094273,1.45E-06,-6.6179,0.021447,15503,0,11.632,0.026689,192.05,147.31,4.3443,0.81316,43377822,0,211.39,0.57455,0.57456,0.23339,0.13519,0.20596,0.014381,0.063587,1.66E-04,0,0,0,0,-9.71E-04,0.036139,10.3,83.323,71.928,0.0071092,NaN,25.125,952.3,346.52,0.05,0.23654,866.17
3.3958,559.41,266.88,-23.085,277.91,23.257,146.15,0.01432,146.15,0.0056137,77.544,2.8251,28.61,-80.599,9.7864,0.42062,2.24E-06,-4.994,0.0051345,15503,0,11.632,0.026689,190.89,147.31,4.2309,0.80972,43149357,0,209.14,0.57387,0.57418,0.23371,0.13493,0.20523,0.065506,0.27756,5.12E-05,0,0,0,0,-5.58E-04,0.035991,10.3,83.323,71.63,0.0065246,NaN,25.006,950.83,346.45,0.05,0.23994,858.06
3.4458,572.72,265.72,-23.103,276.77,23.224,150.03,0.014963,150.03,0.0057146,77.417,2.3616,28.61,-80.598,9.7864,0.55435,1.08E-06,-1.9546,0.0044789,15503,0,11.632,0.026689,190.41,147.31,4.1845,0.80658,42937572,0,207.06,0.57326,0.5738,0.23401,0.13469,0.20457,0.08704,0.36418,3.62E-05,0,0,0,0,-8.62E-05,0.035845,10.3,83.323,71.453,0.0065077,NaN,24.887,949.37,346.38,0.05,0.24251,850.03
3.4958,585.98,264.57,-22.914,275.63,23.049,153.89,0.015614,153.89,0.0058132,77.298,2.497,28.61,-80.598,9.7863,0.50984,1.26E-06,1.3107,0.0058132,15503,0,11.632,0.026689,190.53,147.31,4.1966,0.80352,42730768,0,204.93,0.57268,0.57313,0.23429,0.13445,0.20393,0.079801,0.33471,-3.35E-04,0,0,0,0,3.91E-05,0.0357,10.3,83.323,71.438,0.0072509,NaN,24.769,947.91,346.31,0.05,0.24414,842.09
3.5458,599.18,263.43,-22.533,274.5,22.759,157.76,0.016273,157.76,0.0059104,77.157,3.2009,28.61,-80.598,9.7863,0.28967,2.00E-06,3.744,0.010354,15503,0,11.632,0.026689,191.26,147.31,4.2675,0.80063,42533673,0,202.85,0.57213,0.57228,0.23456,0.13423,0.20333,0.044691,0.19051,1.89E-05,0,0,0,0,3.21E-04,0.035555,10.3,83.323,71.57,0.0086928,NaN,24.651,946.46,346.24,0.05,0.24597,834.25
3.5958,612.32,262.31,-22.195,273.38,22.508,161.61,0.016945,161.61,0.0060075,76.983,3.7422,28.61,-80.598,9.7863,0.10194,1.77E-06,4.8973,0.029973,15503,0,11.632,0.026689,191.9,147.31,4.3289,0.79725,4.23E+07,0,200.55,0.57149,0.5715,0.23488,0.13398,0.20263,0.015531,0.066398,-3.49E-05,0,0,0,0,5.54E-04,0.035411,10.3,83.323,71.791,0.01041,NaN,24.534,945.01,346.17,0.05,0.24773,826.51
3.6458,625.41,261.21,-21.75,272.26,22.256,165.45,0.017631,165.45,0.0061057,76.772,4.7174,28.61,-80.598,9.7862,0.22306,1.67E-06,-4.5489,0.0079155,15503,0,11.632,0.026689,191.44,147.31,4.2851,0.79444,42118333,0,198.68,0.57096,0.57105,0.23515,0.13377,0.20205,0.034245,0.14685,-6.35E-07,0,0,0,0,-4.82E-04,0.035268,10.3,83.323,72.035,0.011916,NaN,24.417,943.57,346.1,0.05,0.24977,818.86
3.6958,638.45,260.14,-21.452,271.16,22.08,169.29,0.018336,169.29,0.006206,76.522,5.2309,28.61,-80.598,9.7862,0.40271,2.30E-06,-2.6781,0.0029245,15503,0,11.632,0.026689,190.8,147.31,4.2223,0.7913,41908779,0,196.67,0.57037,0.57065,0.23544,0.13353,0.2014,0.062524,0.26419,-4.24E-04,0,0,0,0,-1.68E-04,0.035125,10.3,83.323,72.219,0.012948,NaN,24.3,942.14,346.02,0.05,0.25183,811.3
3.7458,651.43,259.07,-21.281,270.06,21.94,173.1,0.01906,173.1,0.0063086,76.256,5.3342,28.61,-80.598,9.7861,0.45392,3.37E-06,-0.17808,0.002548,15503,0,11.632,0.026689,190.6,147.31,4.2029,0.78811,41697636,0,194.61,0.56978,0.57014,0.23574,0.13329,0.20075,0.070683,0.29732,7.32E-05,0,0,0,0,-7.51E-07,0.034983,10.3,83.323,72.292,0.013033,NaN,24.185,940.71,345.95,0.05,0.2538,803.83
3.7958,664.35,258.01,-21.219,268.96,21.821,176.91,0.019802,176.91,0.0064133,75.994,5.0899,28.61,-80.598,9.7861,0.39351,2.03E-06,2.2661,0.0031838,15503,0,11.632,0.026689,190.78,147.31,4.2205,0.78501,41491287,0,192.57,0.5692,0.56948,0.23603,0.13306,0.20011,0.06102,0.25716,-2.21E-04,0,0,0,0,1.23E-04,0.034842,10.3,83.323,72.238,0.012258,NaN,24.069,939.29,345.88,0.05,0.25594,796.44
3.8458,677.23,256.95,-21.185,267.88,21.723,180.7,0.020561,180.7,0.0065191,75.746,4.8038,28.61,-80.598,9.7861,0.30994,1.85E-06,4.2603,0.0080632,15503,0,11.632,0.026689,191.05,147.31,4.2463,0.78231,41306584,0,190.75,0.56871,0.56888,0.23629,0.13286,0.19956,0.04779,0.20273,-4.43E-04,0,0,0,0,4.37E-04,0.034702,10.3,83.323,72.073,0.01077,NaN,23.954,937.87,345.82,0.05,0.25777,789.13
3.8958,690.05,255.88,-21.343,266.8,21.689,184.49,0.021331,184.49,0.0066247,75.528,3.8615,28.61,-80.598,9.786,0.01147,1.72E-06,5.1844,0.23119,15503,0,11.632,0.026689,192.07,147.31,4.346,0.77898,41089386,0,188.59,0.5681,0.5681,0.2366,0.13262,0.19889,0.001734,0.0066814,7.32E-05,0,0,0,0,6.52E-04,0.034563,10.3,83.323,71.83,0.0090049,NaN,23.84,936.46,345.75,0.05,0.25929,781.9
