Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.289999,S,1.289999,0.4021458,-0.9601477,0.5539941,-0.1291371,475.7608,37.29984,10.13988,-2.402097,370.053198434867,363.9365,67.00443,459.959580883776,455.1149,54.3625,80.71661,83.18842,288.875,29.78607
1.299999,S,1.299999,0.4054115,-0.9670497,0.5540541,-0.1304427,475.3235,37.27788,10.30462,-2.465186,369.77667741253,363.6185,67.204,463.654784788074,458.7511,55.03454,80.69259,83.15914,293.4626,30.33305
1.309999,S,1.309999,0.4086747,-0.9712483,0.5541052,-0.1313798,474.8863,37.25595,10.47036,-2.522246,369.497940013066,363.3026,67.37914,467.347117940495,462.3841,55.70833,80.67126,83.13008,298.0864,30.88677
1.319999,S,1.319999,0.4119356,-0.972741,0.5541466,-0.1319496,474.4491,37.23403,10.63709,-2.572981,369.2172684698,362.9892,67.52949,471.036644141878,466.014,56.38362,80.65268,83.10124,302.7465,31.44723
1.329999,S,1.329999,0.4151942,-0.9715422,0.5541786,-0.1321519,474.012,37.21214,10.8048,-2.617051,368.934327890534,362.6781,67.65452,474.723327955415,469.6408,57.06017,80.63684,83.07266,307.4429,32.01445
1.339999,S,1.339999,0.4184504,-0.9676745,0.5542009,-0.1319887,473.5749,37.19027,10.97347,-2.654163,368.64931754236,362.3696,67.75391,478.407131424048,473.2645,57.73771,80.62377,83.04436,312.1756,32.58844
1.349999,S,1.349999,0.4217043,-0.9611655,0.5542136,-0.1314629,473.1379,37.16841,11.14309,-2.68404,368.362161142464,362.0637,67.82742,482.088017963949,476.8851,58.41599,80.61346,83.01635,316.9444,33.1692
1.359999,S,1.359999,0.4249557,-0.9520447,0.5542173,-0.1305782,472.7009,37.14658,11.31366,-2.706422,368.072783734011,361.7604,67.87479,485.766047381828,480.5027,59.09474,80.6059,82.98867,321.7495,33.75676
1.369999,S,1.369999,0.4282048,-0.9403539,0.5542123,-0.1293389,472.264,37.12477,11.48517,-2.721054,367.781232285145,361.4598,67.89586,489.441180257372,484.1173,59.7737,80.6011,82.96134,326.5906,34.3511
1.379999,S,1.379999,0.4314515,-0.9261377,0.554199,-0.1277504,471.8271,37.10298,11.65763,-2.727717,367.487570276439,361.162,67.89053,493.113378566159,487.7289,60.45261,80.59901,82.93439,331.4679,34.95223
1.389999,S,1.389999,0.4346957,-0.909458,0.5541782,-0.1258189,471.3903,37.08121,11.83101,-2.7262,367.191688703666,360.8669,67.8588,496.78270066474,491.3376,61.1312,80.59962,82.90782,336.3813,35.56015
1.399999,S,1.399999,0.4379375,-0.8903723,0.5541509,-0.1235528,470.9536,37.05946,12.00536,-2.716354,366.893601011033,360.5745,67.80077,500.449009072742,494.9433,61.80921,80.60288,82.88168,341.3307,36.17485
1.409999,S,1.409999,0.4411769,-0.8689466,0.5541178,-0.1209598,470.5169,37.03773,12.18065,-2.698017,366.593333706352,360.2848,67.71658,504.112362170397,498.5461,62.48638,80.60876,82.85596,346.3162,36.79633
1.419999,S,1.419999,0.4444138,-0.8452661,0.5540799,-0.1180489,470.0802,37.01603,12.35692,-2.671063,366.290828001983,359.9977,67.60641,507.772819201518,502.1461,63.16245,80.6172,82.8307,351.3376,37.42457
1.429999,S,1.429999,0.4476484,-0.8194144,0.5540386,-0.1148318,469.6436,36.99434,12.53417,-2.635431,365.986165744348,359.7132,67.47064,511.430240817874,505.7432,63.83715,80.62813,82.80592,356.3951,38.05957
1.439999,S,1.439999,0.4508804,-0.79148,0.5539949,-0.1113196,469.2071,36.97268,12.71244,-2.59107,365.679341165374,359.4312,67.30968,515.084688639985,509.3375,64.51025,80.64148,82.78162,361.4885,38.70131
1.449999,S,1.449999,0.45411,-0.7615582,0.5539502,-0.1075245,468.7705,36.95103,12.89172,-2.537951,365.370160423702,359.1514,67.12396,518.736124065352,512.929,65.18149,80.65719,82.75784,366.6178,39.34977
1.459999,S,1.459999,0.4573371,-0.7297592,0.5539056,-0.1034594,468.1693,36.92941,13.07206,-2.476074,364.915581562973,358.7325,66.89077,522.383189271421,516.5164,65.8504,80.67515,82.73459,371.7829,40.00492
1.469999,S,1.469999,0.4605604,-0.6961939,0.5538626,-0.09913923,467.527,36.90781,13.2534,-2.405503,364.422578570996,358.2799,66.62829,526.025343492053,520.0992,66.51669,80.69527,82.71188,376.9839,40.66676
1.479999,S,1.479999,0.4637796,-0.6609844,0.5538226,-0.09457914,466.8847,36.88625,13.43576,-2.326336,363.927394678801,357.8292,66.34314,529.662648199716,523.6775,67.18012,80.71747,82.68972,382.2207,41.33524
1.489999,S,1.489999,0.4669948,-0.6242528,0.5537866,-0.08979554,466.2425,36.86471,13.61916,-2.238716,363.429830185955,357.38,66.03618,533.295069291998,527.2513,67.84048,80.74162,82.66814,387.4932,42.01035
1.499999,S,1.499999,0.4702058,-0.586128,0.5537563,-0.08480527,465.6003,36.8432,13.80363,-2.14282,362.929896751378,356.9321,65.70834,536.922574863281,530.8206,68.49756,80.76759,82.64713,392.8014,42.69204
1.509999,S,1.509999,0.4734126,-0.5467453,0.5537329,-0.07962561,464.9581,36.82172,13.9892,-2.038854,362.427720196948,356.4854,65.36063,540.545230647833,534.3855,69.15116,80.79529,82.62672,398.1453,43.38028
1.519999,S,1.519999,0.4766153,-0.5062439,0.5537175,-0.07427511,464.316,36.80028,14.17591,-1.92708,361.923250016007,356.0396,64.99417,544.162908036833,537.9459,69.8011,80.82457,82.6069,403.5247,44.07504
1.529999,S,1.529999,0.4798138,-0.464777,0.5537113,-0.06877262,463.674,36.77886,14.36379,-1.807793,361.416639289857,355.5946,64.61012,547.775676106299,541.5019,70.4472,80.85529,82.58768,408.9397,44.77628
1.539999,S,1.539999,0.4830082,-0.4224877,0.5537154,-0.06313895,463.0319,36.75748,14.55286,-1.681361,360.907773421466,355.15,64.2098,551.383409650102,545.0534,71.08929,80.88732,82.56907,414.3903,45.48396
1.549999,S,1.549999,0.4861982,-0.3795257,0.5537307,-0.0573936,462.39,36.73612,14.74314,-1.548146,360.39682905725,354.7057,63.79452,554.986183480999,548.6005,71.72723,80.92051,82.55106,419.8763,46.19804
1.559999,S,1.559999,0.4893841,-0.3360487,0.5537582,-0.05155689,461.7481,36.7148,14.93469,-1.408559,359.883686683698,354.2613,63.3656,558.58387819385,552.1431,72.36089,80.9547,82.53368,425.3977,46.91848
1.569999,S,1.569999,0.4925657,-0.2922198,0.5537986,-0.04565027,461.1063,36.6935,15.12749,-1.26307,359.368559038709,353.8167,62.92459,562.176568655638,555.6813,72.99014,80.98974,82.51689,430.9545,47.64524
1.579999,S,1.579999,0.4957431,-0.2481965,0.5538524,-0.03969592,460.4644,36.67223,15.32162,-1.112197,358.8514520871,353.3716,62.47301,565.764140177272,559.215,73.61488,81.02547,82.50072,436.5467,48.37826
1.589999,S,1.589999,0.4989161,-0.2041497,0.5539201,-0.03371526,459.8227,36.651,15.51705,-0.9564698,358.332375309565,352.9257,62.01243,569.34667351438,562.7443,74.23501,81.06171,82.48515,442.1741,49.11751
1.599999,S,1.599999,0.5020848,-0.1602388,0.5540021,-0.02773152,459.181,36.62979,15.71381,-0.7964974,357.811358190562,352.4787,61.54457,572.924058762815,566.2691,74.85046,81.09832,82.47019,447.8368,49.86294
1.609999,S,1.609999,0.5052492,-0.1166255,0.5540985,-0.02176638,458.5393,36.60862,15.91192,-0.6328791,357.288407995017,352.0303,61.07106,576.496284957424,569.7894,75.46117,81.13512,82.45583,453.5347,50.61449
1.619999,S,1.619999,0.5084092,-0.07347307,0.5542094,-0.01584182,457.8977,36.58747,16.11139,-0.4662536,356.763639028411,351.5803,60.59362,580.063344712144,573.3052,76.0671,81.17193,82.44204,459.2678,51.37214
1.629999,S,1.629999,0.5115649,-0.03094756,0.5543345,-0.009980037,457.2562,36.56636,16.31222,-0.2972971,356.237066410614,351.1284,60.11401,583.625234232662,576.8165,76.66824,81.2086,82.42884,465.0359,52.13581
1.639999,S,1.639999,0.5147161,0.01079975,0.5544736,-0.004203609,456.6147,36.54527,16.51441,-0.1267306,355.708704159079,350.6743,59.63403,587.181852168998,580.3232,77.26459,81.24494,82.41621,470.8391,52.90548
1.649999,S,1.649999,0.5178629,0.05159692,0.5546263,0.001466903,455.9732,36.52422,16.71794,0.04475291,355.178645147914,350.2178,59.15541,590.733297278024,583.8254,77.85614,81.2808,82.40413,476.6774,53.68108
1.659999,S,1.659999,0.5210053,0.09130244,0.5547923,0.007008129,455.3318,36.5032,16.92283,0.2163432,354.646912308524,349.7586,58.6801,594.27937659398,587.3229,78.44294,81.31601,82.39259,482.5506,54.46257
1.669999,S,1.669999,0.5241432,0.129755,0.5549705,0.01240084,454.6905,36.4822,17.12905,0.387324,354.11357250987,349.2965,58.20977,597.820294921981,590.8159,79.02504,81.3504,82.38158,488.4588,55.24991
1.679999,S,1.679999,0.5272768,0.1668138,0.5551604,0.01762312,454.0492,36.46124,17.33658,0.5568646,353.578625940411,348.8312,57.74633,601.35596185848,594.3043,79.6025,81.38381,82.37108,494.4019,56.04305
1.689999,S,1.689999,0.5304058,0.2023323,0.555361,0.02265583,453.4079,36.44031,17.54541,0.7241898,353.042135828233,348.3625,57.29152,604.886292942667,597.788,80.17542,81.41608,82.36106,500.3797,56.84194
1.699999,S,1.699999,0.5335303,0.2361845,0.5555716,0.0274791,452.7667,36.41941,17.75551,0.88847,352.504079162001,347.8901,56.8472,608.411202663135,601.2669,80.7439,81.44707,82.35153,506.3924,57.64653
1.709999,S,1.709999,0.5366503,0.2682366,0.555791,0.0320758,452.1256,36.39854,17.96684,1.048934,351.964487776025,347.4138,56.415,611.930707935404,604.741,81.30804,81.47663,82.34245,512.4398,58.45679
1.719999,S,1.719999,0.5397657,0.2983722,0.5560181,0.03642776,451.4845,36.3777,18.17939,1.20475,351.423505863422,346.9335,55.99667,615.444930426816,608.2104,81.868,81.50462,82.3338,518.5219,59.27267
1.729999,S,1.729999,0.5428766,0.3264756,0.5562519,0.04051921,450.8434,36.35689,18.3931,1.355134,350.881052685098,346.4489,55.59382,618.953695421851,611.6749,82.42393,81.53089,82.32555,524.6387,60.09414
1.739999,S,1.739999,0.5459828,0.3524545,0.5564914,0.04433443,450.2024,36.33611,18.60797,1.499285,350.337143633336,345.9598,55.20807,622.457030603665,615.1345,82.97601,81.55534,82.3177,530.79,60.92113
1.749999,S,1.749999,0.5490846,0.3762064,0.5567355,0.04786093,449.5614,36.31536,18.82392,1.636476,349.79185808294,345.4661,54.84084,625.954961394164,618.5892,83.52442,81.57784,82.3102,536.976,61.75364
1.759999,S,1.759999,0.5521817,0.3976451,0.5569831,0.05108478,448.9205,36.29465,19.04095,1.765919,349.245287503983,344.9677,54.49364,629.447420288864,622.0389,84.06936,81.5983,82.30304,543.1964,62.59161
1.769999,S,1.769999,0.5552742,0.4167069,0.5572333,0.05399432,448.2797,36.27396,19.259,1.886875,348.697203848705,344.4642,54.16784,632.934341005312,625.4835,84.61104,81.6166,82.29619,549.4512,63.43501
1.779999,S,1.779999,0.5583619,0.4333197,0.5574851,0.05658094,447.6389,36.2533,19.47804,1.998696,348.147937534474,343.9558,53.86459,636.415856118472,628.9231,85.14968,81.63267,82.28963,555.7404,64.28381
1.789999,S,1.789999,0.5614452,0.4474409,0.5577378,0.05883487,446.9438,36.23268,19.69806,2.100674,347.548932116363,343.3943,53.57812,639.89139947617,632.3571,85.68546,81.64642,82.28333,562.064,65.13799
1.799999,S,1.799999,0.5645233,0.4590294,0.5579905,0.06075035,446.2351,36.21208,19.91896,2.192226,346.936679049639,342.8157,53.31468,643.360808415676,635.7853,86.21861,81.6578,82.27725,568.4218,65.99751
1.809999,S,1.809999,0.5675962,0.468062,0.5582427,0.06232184,445.5265,36.19152,20.14073,2.27277,346.322916096455,342.2315,53.07695,646.824022618445,639.2076,86.74938,81.66676,82.27139,574.8139,66.86235
1.819999,S,1.819999,0.5706639,0.4745231,0.5584939,0.06354622,444.8179,36.17099,20.36333,2.341801,345.707824078516,341.6418,52.86568,650.281082935957,642.624,87.27804,81.67324,82.26569,581.2402,67.73249
1.829999,S,1.829999,0.5737263,0.4784131,0.5587435,0.06442139,444.1094,36.1505,20.58673,2.398846,345.091375887257,341.0465,52.68152,653.732032561528,646.0345,87.80486,81.67724,82.26015,587.7005,68.6079
1.839999,S,1.839999,0.5767835,0.4797478,0.5589917,0.06494746,443.401,36.13004,20.81093,2.443505,344.47362755857,340.4456,52.52498,657.1768123665,649.439,88.33012,81.67873,82.25473,594.1949,69.48858
1.849999,S,1.849999,0.5798355,0.4785489,0.5592381,0.06512661,442.6926,36.10961,21.03592,2.475461,343.854507555733,339.839,52.39634,660.615366723459,652.8374,88.85408,81.67773,82.24941,600.7233,70.3745
1.859999,S,1.859999,0.5828823,0.4748536,0.559405,0.06496245,441.9842,36.08921,21.25872,2.494449,343.236568012728,339.2292,52.29619,664.047738824683,656.2297,89.37704,81.67422,82.24416,607.2856,71.26566
1.869999,S,1.869999,0.5859237,0.4687079,0.559566,0.06445945,441.2759,36.06886,21.48208,2.500238,342.617494664594,338.6139,52.22427,667.473874203406,659.6158,89.89928,81.66824,82.23895,613.8817,72.16204
1.879999,S,1.879999,0.5889598,0.460183,0.559726,0.06362382,440.5677,36.04853,21.70614,2.492676,341.997185246415,337.993,52.18052,670.893816045018,662.9957,90.42108,81.65984,82.23377,620.5117,73.06364
1.889999,S,1.889999,0.5919907,0.4493514,0.5598855,0.06246528,439.8594,36.02824,21.93094,2.471754,341.375500437316,337.3664,52.16459,674.307607533462,666.3694,90.94273,81.64906,82.22857,627.1754,73.97047
1.899999,S,1.899999,0.5950164,0.4363012,0.5600448,0.06099365,439.1513,36.00798,22.15648,2.437479,340.752499355952,336.7342,52.17609,677.715189529538,669.7368,91.46449,81.63598,82.22335,633.8727,74.8825
1.909999,S,1.909999,0.5980368,0.4211396,0.5602047,0.05922093,438.4431,35.98775,22.38277,2.389961,340.128218554068,336.0965,52.21444,681.116506400829,673.0978,91.98664,81.62067,82.21807,640.6037,75.79976
1.919999,S,1.919999,0.6010518,0.4039745,0.5604237,0.05716125,437.735,35.96756,22.61217,2.329411,339.500448264126,335.4512,52.27855,684.511497855899,676.4523,92.50943,81.60321,82.21272,647.3682,76.72224
1.929999,S,1.929999,0.6040615,0.3849205,0.5607094,0.0548293,437.027,35.9474,22.84505,2.256089,338.868992339062,334.7982,52.36754,687.900101284036,679.8002,93.0331,81.58372,82.20728,654.1662,77.64995
1.939999,S,1.939999,0.6070657,0.3641203,0.5609977,0.05224114,436.319,35.92728,23.07885,2.170331,338.236059455166,334.1398,52.48072,691.282357587712,683.1415,93.55791,81.56231,82.20171,660.9976,78.5829
1.949998,S,1.949998,0.6100646,0.3417108,0.5612897,0.04941618,435.6111,35.90718,23.3136,2.072637,337.601693728986,333.4762,52.6168,694.658399514952,686.4763,94.08408,81.5391,82.19603,667.8624,79.52111
1.959998,S,1.959998,0.6130582,0.3178464,0.561586,0.04637301,434.9032,35.88713,23.54934,1.963501,336.965837563011,332.8075,52.77446,698.028061045093,689.8044,94.61183,81.51423,82.19019,674.7604,80.46459
1.969998,S,1.969998,0.6160464,0.2926842,0.5618877,0.04313264,434.1953,35.8671,23.78611,1.84355,336.328506185685,332.1339,52.95221,701.391275020223,693.1257,95.14136,81.48785,82.18418,681.6917,81.41336
1.979998,S,1.979998,0.619029,0.2663856,0.5621954,0.03971639,433.4875,35.84711,24.02392,1.713457,335.689596434986,331.4555,53.14844,704.748068479153,696.4402,95.67284,81.46009,82.178,688.6561,82.36743
1.989998,S,1.989998,0.6220062,0.2391259,0.5625103,0.0361462,432.7798,35.82716,24.26281,1.573957,335.049293011551,330.7727,53.3615,708.098469679046,699.7479,96.20645,81.43114,82.17164,695.6536,83.32683
1.999998,S,1.999998,0.6249781,0.2110847,0.5628328,0.03244588,432.072,35.80723,24.50283,1.425899,334.407339341006,330.0855,53.58947,711.442501092016,703.0488,96.74235,81.40115,82.16507,702.6841,84.29157
2.009999,S,2.009999,0.6279444,0.1824405,0.5631637,0.02863983,431.3644,35.78734,24.74401,1.270197,333.763766808814,329.3942,53.83041,714.780082922731,706.3428,97.28065,81.37031,82.1583,709.7476,85.26169
2.019999,S,2.019999,0.6309053,0.1533763,0.5635036,0.02475227,430.6568,35.76749,24.98637,1.107797,333.118587764328,328.6991,54.0823,718.1111354385,709.6298,97.82147,81.33878,82.15132,716.8439,86.2372
2.029999,S,2.029999,0.6338606,0.1240802,0.563853,0.02080807,429.9492,35.74767,25.22993,0.9397107,332.471695632277,328.0004,54.34304,721.435770763522,712.9099,98.36491,81.30676,82.14413,723.973,87.21813
2.039999,S,2.039999,0.6368105,0.09473927,0.5642121,0.01683277,429.2416,35.72787,25.47473,0.7670228,331.823158111732,327.2985,54.61044,724.753801118969,716.1829,98.91101,81.27441,82.1367,731.1348,88.20451
2.049999,S,2.049999,0.6397548,0.06553718,0.5645813,0.01285174,428.5342,35.70812,25.72075,0.5908521,331.172926644672,326.5937,54.88226,728.065332901238,719.4489,99.45983,81.24194,82.12907,738.3293,89.19637
2.059999,S,2.059999,0.6426935,0.03665787,0.5649608,0.008889931,427.8267,35.6884,25.96804,0.4123379,330.520740470281,325.8861,55.15623,731.370272588402,722.7078,100.0114,81.20953,82.1212,745.5563,90.19372
2.069999,S,2.069999,0.6456267,0.00828177,0.5653507,0.004972281,427.1193,35.66871,26.21659,0.2326603,329.86682810629,325.1763,55.43012,734.66861850441,725.9596,100.5657,81.17735,82.11313,752.8159,91.1966
2.079998,S,2.079998,0.6485543,-0.01941189,0.5657508,0.001123284,426.412,35.64906,26.46639,0.05302026,329.210902693117,324.4644,55.70163,737.960269030713,729.2042,101.1227,81.1456,82.10484,760.108,92.20505
2.089998,S,2.089998,0.6514761,-0.04625003,0.5661608,-0.002632758,425.7047,35.62943,26.71745,-0.1253499,328.553152531362,323.751,55.96842,741.245321389232,732.4417,101.6824,81.11445,82.09634,767.4324,93.21907
2.099998,S,2.099998,0.6543923,-0.07207341,0.5665807,-0.006272372,424.9974,35.60984,26.96975,-0.3012175,327.893279297552,323.0362,56.22825,744.52376112304,735.6721,102.2447,81.08407,82.08764,774.7891,94.23871
2.109998,S,2.109998,0.6573029,-0.0967261,0.5670101,-0.00977397,424.2902,35.59029,27.22331,-0.4734015,327.231280472518,322.3204,56.47894,747.795477322554,738.8953,102.8095,81.05462,82.07875,782.1781,95.26398
2.119998,S,2.119998,0.6602077,-0.1200496,0.5674484,-0.01311643,423.583,35.57077,27.47808,-0.6407073,326.567154367148,321.604,56.71837,751.060552013903,742.1114,103.3767,81.02628,82.06969,789.5992,96.29491
2.129998,S,2.129998,0.6631071,-0.1419182,0.5678954,-0.01627827,422.8759,35.55128,27.73405,-0.8018869,325.900772847605,320.8873,56.94431,754.318856674862,745.3203,103.9461,80.99919,82.06046,797.0524,97.33152
2.139998,S,2.139998,0.6660005,-0.1621964,0.5683505,-0.01924245,422.1688,35.53183,27.9912,-0.9558762,325.232162819885,320.1707,57.1549,757.570378012822,748.522,104.5176,80.9735,82.05107,804.5377,98.37384
2.149998,S,2.149998,0.6688882,-0.180766,0.568813,-0.02199063,421.4618,35.51241,28.24949,-1.101516,324.561230689259,319.4545,57.34819,760.81510037576,751.7165,105.0911,80.94933,82.04154,812.0548,99.42188
2.159998,S,2.159998,0.6717702,-0.197529,0.5692827,-0.02450686,420.7548,35.49302,28.50893,-1.23774,323.887807310683,318.7389,57.52239,764.05307629215,754.9039,105.6663,80.9268,82.0319,819.6038,100.4757
2.169998,S,2.169998,0.6746464,-0.2123911,0.5697588,-0.02677784,420.0478,35.47367,28.76946,-1.363583,323.211846574189,318.0242,57.67587,767.284194740942,758.0841,106.2431,80.90602,82.02213,827.1846,101.5352
2.179998,S,2.179998,0.6775167,-0.225275,0.570241,-0.02879085,419.3409,35.45435,29.03106,-1.478091,322.53332326029,317.3107,57.80713,770.508505748696,761.2572,106.8212,80.88709,82.01229,834.7972,102.6005
2.189998,S,2.189998,0.6803813,-0.2361284,0.5707288,-0.03053545,418.634,35.43507,29.29374,-1.580406,321.852227377018,316.5987,57.91476,773.725966315206,764.4232,107.4003,80.87009,82.00238,842.4414,103.6716
2.199998,S,2.199998,0.68324,-0.2448913,0.5712218,-0.03200459,417.9272,35.41582,29.55744,-1.669826,321.168515922411,315.8884,57.99771,776.936560477888,767.5821,107.9803,80.85509,81.99241,850.1172,104.7486
2.209998,S,2.209998,0.6860929,-0.2515396,0.5717198,-0.0331902,417.2204,35.3966,29.82217,-1.745582,320.482033523621,315.1799,58.05484,780.140241524788,770.7339,108.5609,80.84212,81.98241,857.8246,105.8313
2.219998,S,2.219998,0.68894,-0.256061,0.5722224,-0.03408905,416.5137,35.37741,30.08791,-1.807149,319.79270227675,314.4733,58.08542,783.336964980183,773.8786,109.1418,80.83124,81.97239,865.5634,106.9198
2.229998,S,2.229998,0.691781,-0.2584579,0.5727297,-0.03469954,415.807,35.35826,30.35461,-1.85408,319.100672868433,313.7689,58.08887,786.526782669129,777.0163,109.7227,80.82245,81.96239,873.3335,108.0141
2.239998,S,2.239998,0.6946163,-0.2587385,0.5732415,-0.03502205,415.1003,35.33915,30.62234,-1.886037,318.405837454872,313.0667,58.06478,789.709662875696,780.147,110.3034,80.81576,81.95241,881.1349,109.1142
