# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
93.08,1741.2,-20.62,0.018625,20.63,0.020191,-17.498,0.075826,17.498,179.75,1.8852,0.0077967,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.06111,3003259,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026555,NaN,NaN,NaN,NaN,1.9033,10.37,822.16,337.58,0.5,0.75425,4.2993
93.58,1730.9,-20.611,0.019257,20.62,0.034913,-18.444,0.075685,18.444,179.76,1.8998,0.029123,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061073,3004096,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026544,NaN,NaN,NaN,NaN,1.952,10.456,823.2,337.64,0.5,0.75465,4.2996
94.08,1720.6,-20.601,0.019469,20.611,0.019712,-19.394,0.075544,19.394,179.78,1.8982,0.0030884,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061035,3004852,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026534,NaN,NaN,NaN,NaN,1.8988,10.542,824.25,337.69,0.5,0.75511,4.2997
94.58,1710.3,-20.59,0.021137,20.604,0.17199,-20.364,0.075403,20.364,179.79,1.9836,0.17069,28.61,-80.6,9.7831,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061006,3006071,0,152.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026521,NaN,NaN,NaN,NaN,2.2625,10.628,825.29,337.74,0.5,0.75552,4.3011
95.08,1700,-20.58,0.019978,20.593,0.14175,-21.373,0.075262,21.374,179.8,2.0538,0.14033,28.61,-80.6,9.7831,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060962,3006543,0,151.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026521,NaN,NaN,NaN,NaN,2.2839,10.714,826.33,337.79,0.5,0.75592,4.3004
95.58,1689.7,-20.571,0.019027,20.581,0.068131,-22.409,0.07512,22.409,179.81,2.0865,0.06542,28.61,-80.6,9.7831,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060918,3006997,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002652,NaN,NaN,NaN,NaN,2.1966,10.8,827.38,337.84,0.5,0.75666,4.2996
96.08,1679.4,-20.561,0.019569,20.572,0.098102,-23.464,0.074975,23.464,179.82,2.1345,0.096131,28.61,-80.6,9.7832,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060882,3007841,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026513,NaN,NaN,NaN,NaN,2.2937,10.886,828.42,337.9,0.5,0.75717,4.3
96.58,1669.2,-20.551,0.019281,20.561,0.06427,-24.539,0.074828,24.539,179.83,2.1652,0.06131,28.61,-80.6,9.7832,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060842,3008472,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026509,NaN,NaN,NaN,NaN,2.2687,10.972,829.46,337.95,0.5,0.75783,4.2997
97.08,1658.9,-20.542,0.019216,20.551,0.033585,-25.618,0.074678,25.618,179.83,2.1514,0.027545,28.61,-80.6,9.7832,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060803,3009151,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026502,NaN,NaN,NaN,NaN,2.113,11.058,830.5,338,0.5,0.75852,4.2996
97.58,1648.6,-20.532,0.019452,20.542,0.05564,-26.7,0.074527,26.7,179.84,2.1775,0.052129,28.61,-80.6,9.7833,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060766,3009922,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026487,NaN,NaN,NaN,NaN,2.2662,11.143,831.54,338.05,0.5,0.75897,4.2998
98.08,1638.4,-20.522,0.020299,20.534,0.14522,-27.771,0.074373,27.771,179.85,2.1056,0.14379,28.61,-80.6,9.7833,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060733,3010897,0,151.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026479,NaN,NaN,NaN,NaN,1.8818,11.229,832.58,338.1,0.5,0.75939,4.3006
98.58,1628.1,-20.512,0.018851,20.522,0.027102,-28.826,0.074219,28.826,179.85,2.1153,0.019471,28.61,-80.6,9.7833,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060688,3011235,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026454,NaN,NaN,NaN,NaN,2.1519,11.315,833.62,338.16,0.5,0.75993,4.2995
99.08,1617.8,-20.503,0.019422,20.513,0.085156,-29.894,0.074065,29.894,179.86,2.1568,0.082912,28.61,-80.6,9.7834,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060653,3012084,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026444,NaN,NaN,NaN,NaN,2.2943,11.401,834.66,338.21,0.5,0.76036,4.2999
99.58,1607.6,-20.493,0.019583,20.504,0.11315,-30.959,0.073911,30.959,179.86,2.1011,0.11145,28.61,-80.6,9.7834,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060616,3012850,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026438,NaN,NaN,NaN,NaN,1.9292,11.486,835.7,338.26,0.5,0.76078,4.3001
100.08,1597.3,-20.484,0.018871,20.493,0.044849,-32.004,0.073756,32.004,179.87,2.0807,0.040686,28.61,-80.6,9.7834,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060575,3013365,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026416,NaN,NaN,NaN,NaN,2.0215,11.572,836.74,338.31,0.5,0.7612,4.2996
100.58,1587.1,-20.474,0.019512,20.485,0.11047,-33.031,0.073602,33.031,179.87,2.0263,0.10874,28.61,-80.6,9.7835,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060541,3014243,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026401,NaN,NaN,NaN,NaN,1.859,11.657,837.78,338.36,0.5,0.76161,4.3001
101.08,1576.9,-20.464,0.019391,20.475,0.11687,-34.03,0.073449,34.03,179.88,1.9687,0.11525,28.61,-80.6,9.7835,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060503,3014937,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026379,NaN,NaN,NaN,NaN,1.7911,11.743,838.81,338.42,0.5,0.76202,4.3001
101.58,1566.6,-20.455,0.018647,20.464,0.041695,-35.009,0.073297,35.009,179.88,1.9501,0.037293,28.61,-80.6,9.7835,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060462,3015431,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026358,NaN,NaN,NaN,NaN,1.8963,11.828,839.85,338.47,0.5,0.76241,4.2995
102.08,1556.4,-20.445,0.02039,20.458,0.17706,-36.006,0.073148,36.006,179.88,2.038,0.17588,28.61,-80.6,9.7835,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060434,3016636,0,152.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026343,NaN,NaN,NaN,NaN,2.3225,11.914,840.89,338.52,0.5,0.76281,4.301
102.58,1546.2,-20.436,0.018112,20.445,0.021788,-37.027,0.072999,37.027,179.89,2.0441,0.012111,28.61,-80.6,9.7836,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060385,3016729,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026344,NaN,NaN,NaN,NaN,2.0687,11.999,841.92,338.57,0.5,0.76338,4.2993
103.08,1536,-20.426,0.018551,20.436,0.040055,-38.044,0.072851,38.044,179.89,2.0263,0.0355,28.61,-80.6,9.7836,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060349,3017494,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026334,NaN,NaN,NaN,NaN,1.9755,12.085,842.96,338.62,0.5,0.76381,4.2995
103.58,1525.8,-20.417,0.018663,20.426,0.02092,-39.059,0.072703,39.059,179.89,2.031,0.0094523,28.61,-80.6,9.7836,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060312,3018194,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026319,NaN,NaN,NaN,NaN,2.0515,12.17,843.99,338.67,0.5,0.76427,4.2996
104.08,1515.6,-20.407,0.019145,20.418,0.088399,-40.085,0.072555,40.085,179.9,2.0742,0.086301,28.61,-80.6,9.7837,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060278,3019016,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026308,NaN,NaN,NaN,NaN,2.2162,12.255,845.03,338.73,0.5,0.76475,4.3
104.58,1505.4,-20.398,0.01864,20.407,0.036923,-41.126,0.072406,41.126,179.9,2.0901,0.031873,28.61,-80.6,9.7837,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060239,3019569,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026303,NaN,NaN,NaN,NaN,2.146,12.341,846.06,338.78,0.5,0.76518,4.2996
105.08,1495.2,-20.388,0.019231,20.399,0.1073,-42.184,0.072257,42.184,179.9,2.1429,0.10556,28.61,-80.6,9.7837,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060205,3020425,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026294,NaN,NaN,NaN,NaN,2.3152,12.426,847.09,338.83,0.5,0.76558,4.3001
105.58,1485,-20.379,0.018817,20.389,0.091143,-43.267,0.072107,43.267,179.9,2.1875,0.089179,28.61,-80.6,9.7838,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060167,3021016,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002629,NaN,NaN,NaN,NaN,2.3338,12.511,848.13,338.88,0.5,0.76602,4.2999
106.08,1474.8,-20.37,0.018471,20.379,0.055516,-44.367,0.071955,44.367,179.91,2.2137,0.052353,28.61,-80.6,9.7838,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060128,3021598,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026286,NaN,NaN,NaN,NaN,2.3018,12.596,849.16,338.93,0.5,0.76683,4.2996
106.58,1464.6,-20.361,0.018422,20.37,0.029662,-45.477,0.071801,45.477,179.91,2.2253,0.023248,28.61,-80.6,9.7838,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060091,3022248,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026279,NaN,NaN,NaN,NaN,2.2674,12.681,850.19,338.98,0.5,0.76727,4.2996
107.08,1454.4,-20.351,0.018473,20.361,0.023046,-46.591,0.071646,46.591,179.91,2.2322,0.013779,28.61,-80.6,9.7839,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060054,3022927,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002627,NaN,NaN,NaN,NaN,2.2593,12.766,851.22,339.04,0.5,0.76804,4.2996
107.58,1444.3,-20.342,0.018508,20.351,0.030378,-47.704,0.071489,47.705,179.91,2.2201,0.024089,28.61,-80.6,9.7839,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060018,3023606,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026259,NaN,NaN,NaN,NaN,2.1876,12.851,852.25,339.09,0.5,0.76889,4.2996
108.08,1434.1,-20.333,0.018869,20.343,0.088053,-48.825,0.071331,48.825,179.92,2.2631,0.086007,28.61,-80.601,9.7839,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059984,3024390,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026245,NaN,NaN,NaN,NaN,2.404,12.936,853.28,339.14,0.5,0.76968,4.3
108.58,1423.9,-20.323,0.019389,20.335,0.15237,-49.938,0.071171,49.938,179.92,2.1876,0.15113,28.61,-80.601,9.784,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059952,3025250,0,151.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026241,NaN,NaN,NaN,NaN,1.9551,13.021,854.31,339.19,0.5,0.77045,4.3005
109.08,1413.8,-20.314,0.01849,20.324,0.1227,-51.017,0.071012,51.017,179.92,2.1269,0.1213,28.61,-80.601,9.784,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059911,3025716,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026215,NaN,NaN,NaN,NaN,1.9415,13.106,855.34,339.24,0.5,0.77122,4.3
109.58,1403.6,-20.305,0.017695,20.314,0.020055,-52.079,0.070853,52.079,179.92,2.1222,0.0094374,28.61,-80.601,9.784,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059871,3026148,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026193,NaN,NaN,NaN,NaN,2.1128,13.191,856.37,339.29,0.5,0.77197,4.2993
110.08,1393.5,-20.296,0.018065,20.305,0.046143,-53.135,0.070696,53.135,179.92,2.101,0.042459,28.61,-80.601,9.784,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059836,3026879,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026181,NaN,NaN,NaN,NaN,2.0396,13.276,857.4,339.34,0.5,0.77271,4.2995
110.58,1383.3,-20.286,0.018742,20.297,0.11856,-54.171,0.070539,54.171,179.93,2.0425,0.11707,28.61,-80.601,9.7841,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059804,3027735,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026166,NaN,NaN,NaN,NaN,1.864,13.36,858.43,339.4,0.5,0.77346,4.3001
111.08,1373.2,-20.277,0.018136,20.287,0.084575,-55.181,0.070384,55.181,179.93,2.0011,0.082607,28.61,-80.601,9.7841,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059765,3028248,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026144,NaN,NaN,NaN,NaN,1.8769,13.445,859.46,339.45,0.5,0.7742,4.2997
111.58,1363,-20.268,0.018574,20.279,0.12559,-56.166,0.070232,56.167,179.93,1.939,0.12421,28.61,-80.601,9.7841,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059732,3029039,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026125,NaN,NaN,NaN,NaN,1.7496,13.53,860.48,339.5,0.5,0.77497,4.3001
112.08,1352.9,-20.259,0.017855,20.269,0.071156,-57.145,0.070082,57.145,179.93,1.9735,0.06888,28.61,-80.601,9.7842,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059693,3029507,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026104,NaN,NaN,NaN,NaN,2.0868,13.615,861.51,339.55,0.5,0.77576,4.2996
112.58,1342.8,-20.25,0.018383,20.261,0.1139,-58.145,0.069934,58.145,179.93,2.0297,0.11241,28.61,-80.601,9.7842,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.05966,3030304,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026098,NaN,NaN,NaN,NaN,2.2112,13.699,862.54,339.6,0.5,0.77647,4.3
113.08,1332.7,-20.241,0.017549,20.25,0.017915,-59.16,0.069786,59.16,179.93,2.0279,0.0036014,28.61,-80.601,9.7842,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.05962,3030719,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026095,NaN,NaN,NaN,NaN,2.0276,13.784,863.56,339.65,0.5,0.77721,4.2993
113.58,1322.5,-20.232,0.017792,20.241,0.027068,-60.176,0.06964,60.176,179.93,2.0381,0.0204,28.61,-80.601,9.7843,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059585,3031409,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026084,NaN,NaN,NaN,NaN,2.0754,13.868,864.59,339.7,0.5,0.77796,4.2995
114.08,1312.4,-20.222,0.020175,20.237,0.21219,-61.222,0.069493,61.222,179.93,2.1437,0.21123,28.61,-80.601,9.7843,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059564,3032780,0,152.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026074,NaN,NaN,NaN,NaN,2.4793,13.953,865.61,339.75,0.5,0.77872,4.3016
114.58,1302.3,-20.213,0.017503,20.224,0.11938,-62.308,0.069345,62.308,179.94,2.2027,0.11809,28.61,-80.601,9.7843,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059516,3032763,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026079,NaN,NaN,NaN,NaN,2.3927,14.037,866.64,339.81,0.5,0.77951,4.2997
115.08,1292.2,-20.205,0.017576,20.215,0.11527,-63.395,0.069195,63.396,179.94,2.1458,0.11392,28.61,-80.601,9.7844,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.05948,3033398,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026079,NaN,NaN,NaN,NaN,1.9732,14.122,867.66,339.86,0.5,0.78038,4.2997
115.58,1282.1,-20.195,0.019157,20.209,0.20642,-64.443,0.069044,64.443,179.94,2.043,0.20553,28.61,-80.601,9.7844,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059454,3034511,0,152.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026057,NaN,NaN,NaN,NaN,1.7275,14.206,868.68,339.91,0.5,0.78116,4.301
116.08,1272,-20.187,0.016695,20.196,0.083282,-65.454,0.068892,65.454,179.94,2.0022,0.081591,28.61,-80.601,9.7844,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059406,3034495,0,151.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026028,NaN,NaN,NaN,NaN,1.8802,14.291,869.71,339.96,0.5,0.78263,4.2992
116.58,1261.9,-20.178,0.01718,20.187,0.07626,-66.464,0.068742,66.464,179.94,2.0394,0.0743,28.61,-80.601,9.7845,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059373,3035204,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002601,NaN,NaN,NaN,NaN,2.1606,14.375,870.73,340.01,0.5,0.78344,4.2994
117.08,1251.8,-20.169,0.017396,20.179,0.071002,-67.493,0.068594,67.493,179.94,2.0738,0.068838,28.61,-80.601,9.7845,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059338,3035864,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026006,NaN,NaN,NaN,NaN,2.1864,14.459,871.75,340.06,0.5,0.78445,4.2995
117.58,1241.8,-20.161,0.01757,20.17,0.033107,-68.526,0.068445,68.526,179.94,2.0598,0.02806,28.61,-80.601,9.7845,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059303,3036530,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026,NaN,NaN,NaN,NaN,2.0214,14.543,872.8,340.11,0.5,0.78501,4.2995
118.08,1231.7,-20.152,0.0182,20.161,0.053605,-69.55,0.068296,69.55,179.94,2.0346,0.050421,28.61,-80.601,9.7845,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059268,3037352,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025987,NaN,NaN,NaN,NaN,1.9614,14.628,873.87,340.16,0.5,0.78554,4.2998
118.58,1221.6,-20.142,0.019053,20.153,0.12555,-70.551,0.068148,70.551,179.94,1.9725,0.12409,28.61,-80.601,9.7846,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059237,3038293,0,151.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025971,NaN,NaN,NaN,NaN,1.7848,14.712,874.93,340.21,0.5,0.78603,4.3005
119.08,1211.5,-20.133,0.018252,20.142,0.064165,-71.53,0.068001,71.53,179.95,1.9417,0.061514,28.61,-80.601,9.7846,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059196,3038789,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025949,NaN,NaN,NaN,NaN,1.8514,14.796,876,340.27,0.5,0.78678,4.2999
119.58,1201.5,-20.124,0.018678,20.134,0.09383,-72.512,0.067856,72.512,179.95,1.9877,0.091953,28.61,-80.601,9.7846,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059162,3039604,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025932,NaN,NaN,NaN,NaN,2.1359,14.88,877.07,340.32,0.5,0.78724,4.3002
120.08,1191.4,-20.114,0.018175,20.124,0.031036,-73.503,0.067711,73.503,179.95,1.9751,0.025158,28.61,-80.601,9.7847,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059123,3040162,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025928,NaN,NaN,NaN,NaN,1.9414,14.964,878.13,340.37,0.5,0.78766,4.2998
120.58,1181.4,-20.105,0.019544,20.117,0.15536,-74.51,0.067568,74.51,179.95,2.0522,0.15412,28.61,-80.601,9.7847,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059095,3041266,0,152.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025914,NaN,NaN,NaN,NaN,2.2966,15.048,879.2,340.42,0.5,0.78818,4.301
121.08,1171.3,-20.095,0.018541,20.106,0.1228,-75.551,0.067424,75.551,179.95,2.1129,0.1214,28.61,-80.601,9.7847,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059055,3041735,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025914,NaN,NaN,NaN,NaN,2.3065,15.132,880.26,340.47,0.5,0.78866,4.3003
121.58,1161.3,-20.087,0.017766,20.096,0.040673,-76.612,0.067279,76.612,179.95,2.1312,0.036588,28.61,-80.601,9.7848,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059015,3042201,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025913,NaN,NaN,NaN,NaN,2.1932,15.216,881.33,340.52,0.5,0.78914,4.2997
