# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
1.9913,208.54,211.17,98.831,211.21,98.854,2.3533,-1.84E-04,2.3533,-0.0044759,3.84,2.1585,28.61,-80.6,9.7877,0.19669,0,1.6501,-0.0033106,16270,767.39,12.119,0.027229,190.29,151.05,3.8088,0.61183,34005560,1883.6,116.06,0.53967,0.53973,0.24925,0.12176,0.16866,0.029653,0.11244,-2.23E-04,0,0,0,0,1.07E-04,0.027043,10.3,83.323,88.641,0.0094599,NaN,23.061,983.44,345.27,0.05,0.17196,515.95
2.0413,219.22,216.12,97.771,216.15,97.802,2.5481,-1.88E-04,2.5481,-0.0042332,3.9556,2.4529,28.61,-80.6,9.7877,0.12076,0,2.1448,-0.0039888,16226,723.81,12.092,0.027198,190.63,150.85,3.8621,0.62622,3.48E+07,1867.7,121.91,0.54152,0.54154,0.24796,0.12258,0.17098,0.018135,0.070284,2.61E-04,0,0,0,0,1.73E-04,0.027677,10.3,83.323,88.545,0.0093483,NaN,23.015,982.81,345.25,0.05,0.17513,540.13
2.0913,230.15,221.01,96.696,221.05,96.737,2.7492,-1.90E-04,2.7492,-0.0039522,4.0884,2.8358,28.61,-80.6,9.7877,0.024745,0,2.3858,-0.020523,16183,680.22,12.066,0.027168,191.05,150.65,3.9231,0.64045,35564119,1851.7,127.88,0.54343,0.54343,0.24669,0.12342,0.17332,0.0036966,0.014691,-6.91E-06,0,0,0,0,2.05E-04,0.028303,10.3,83.323,88.43,0.0080646,NaN,22.969,982.17,345.22,0.05,0.17797,564.58
2.1413,241.32,225.85,95.602,225.89,95.661,2.9574,-1.88E-04,2.9574,-0.0036451,4.244,3.3707,28.61,-80.6,9.7876,0.12908,0,-2.212,-0.0036539,16139,636.64,12.039,0.027137,190.77,150.44,3.9153,0.65451,36328106,1835.7,133.96,0.54541,0.54544,0.24546,0.12426,0.17569,0.01944,0.076148,1.78E-04,0,0,0,0,-1.69E-04,0.028923,10.3,83.323,88.313,0.0063222,NaN,22.921,981.51,345.19,0.05,0.18179,589.27
2.1913,252.73,230.63,94.496,230.67,94.572,3.174,-1.84E-04,3.174,-0.0033227,4.4248,3.7949,28.61,-80.6,9.7876,0.24009,0,-1.5192,-0.0021557,16096,593.05,12.012,0.027106,190.47,150.23,3.9061,0.66842,37082695,1819.8,140.15,0.54745,0.54755,0.24425,0.12512,0.17808,0.036465,0.14232,7.21E-05,0,0,0,0,-7.63E-05,0.029535,10.3,83.323,88.218,0.0040319,NaN,22.872,980.84,345.16,0.05,0.18395,614.18
2.2413,264.38,235.35,93.388,235.4,93.473,3.4001,-1.78E-04,3.4001,-0.0029995,4.6212,3.9784,28.61,-80.6,9.7875,0.27906,0,-0.50179,-0.0030174,16052,549.47,11.985,0.027076,190.42,150.03,3.9219,0.68222,3.78E+07,1803.8,146.41,0.54957,0.5497,0.24308,0.12598,0.1805,0.042541,0.16697,2.59E-04,0,0,0,0,-8.00E-06,0.030141,10.3,83.323,88.167,5.19E-04,NaN,22.792,979.77,345.11,0.05,0.18571,639.1
2.2913,276.27,240.03,92.279,240.07,92.362,3.6361,-1.71E-04,3.6361,-0.002698,4.8204,3.9075,28.61,-80.6,9.7875,0.25643,3.38E-07,0.59727,-0.0035686,16009,505.88,11.958,0.027045,190.59,149.82,3.9586,0.69589,38542529,1787.9,152.73,0.55175,0.55186,0.24193,0.12686,0.18295,0.03908,0.15442,3.73E-04,0,0,0,0,1.09E-05,0.03074,10.3,83.323,88.169,-0.0043489,NaN,22.692,978.45,345.05,0.05,0.19191,664.06
2.3413,288.38,244.64,91.164,244.69,91.239,3.882,-1.65E-04,3.882,-0.0024404,5.0118,3.6887,28.61,-80.6,9.7875,0.21584,0,1.6007,-0.00317,15965,462.3,11.931,0.027014,190.83,149.61,4.0018,0.70939,39253711,1771.9,159.12,0.55397,0.55405,0.2408,0.12775,0.18542,0.032847,0.13108,-4.45E-04,0,0,0,0,7.53E-05,0.031331,10.3,83.323,88.225,-0.0085956,NaN,22.591,977.11,344.99,0.05,0.19553,689.15
2.3913,300.73,249.2,90.046,249.25,90.103,4.137,-1.62E-04,4.137,-0.0022376,5.186,3.2001,28.61,-80.6,9.7874,0.11056,0,2.3441,-0.0043567,15921,418.71,11.903,0.026984,191.29,149.4,4.0674,0.72274,39954574,1755.9,165.6,0.55625,0.55628,0.2397,0.12865,0.18791,0.016729,0.068071,2.08E-04,0,0,0,0,1.56E-04,0.031915,10.3,83.323,88.325,-0.0083319,NaN,22.488,975.74,344.93,0.05,0.19893,714.34
2.4413,313.3,253.7,88.919,253.76,88.956,4.4001,-1.60E-04,4.4001,-0.0020808,5.3306,2.5378,28.61,-80.6,9.7874,0.034608,0,-2.5236,-0.016129,15878,375.12,11.876,0.026953,191.66,149.18,4.1236,0.73595,40645012,1740,172.17,0.55858,0.55858,0.23862,0.12955,0.19041,0.0052173,0.022072,-1.61E-04,0,0,0,0,-1.74E-04,0.032492,10.3,83.323,88.45,-0.0072531,NaN,22.383,974.35,344.86,0.05,0.2014,739.61
2.4913,326.1,258.15,87.776,258.21,87.798,4.6695,-1.59E-04,4.6695,-0.0019545,5.4436,1.9798,28.61,-80.6,9.7874,0.13991,3.41E-07,-2.073,-0.0042718,15834,331.54,11.848,0.026922,191.38,148.97,4.1175,0.74899,41323972,1724,178.83,0.56095,0.56098,0.23756,0.13046,0.19293,0.021265,0.087955,4.35E-05,0,0,0,0,-1.13E-04,0.033062,10.3,83.323,88.567,-0.0042175,NaN,22.276,972.94,344.8,0.05,0.20332,764.93
2.5413,339.12,262.54,86.618,262.6,86.631,4.944,-1.59E-04,4.944,-0.0018435,5.5309,1.5098,28.61,-80.6,9.7873,0.22892,7.57E-07,-1.1198,-0.0021649,15791,287.95,11.82,0.026892,191.17,148.76,4.1175,0.76187,41992323,1708,185.57,0.56335,0.56344,0.23652,0.13137,0.19546,0.035042,0.14411,-6.05E-05,0,0,0,0,-3.20E-05,0.033624,10.3,83.323,88.648,9.46E-04,NaN,22.167,971.49,344.73,0.05,0.20544,790.28
2.5913,352.35,266.87,84.148,266.93,84.158,5.2223,-1.58E-04,5.2223,-0.0017316,5.6019,1.3378,28.61,-80.6,9.7873,0.24285,6.01E-07,0.16729,-0.0011008,15747,244.37,11.792,0.026861,191.22,148.54,4.1433,0.77459,42649204,1671.7,192.35,0.56579,0.5659,0.2355,0.13229,0.198,0.037254,0.15454,-4.11E-04,0,0,0,0,6.91E-07,0.034179,10.3,83.323,88.673,0.0048697,NaN,22.057,970.03,344.67,0.05,0.20755,815.64
2.6413,365.8,271.08,77.224,271.14,77.238,5.5042,-1.54E-04,5.5042,-0.0016073,5.6741,1.4417,28.61,-80.6,9.7872,0.17569,7.82E-07,1.3559,-0.0014508,15705,202.42,11.765,0.026832,191.55,148.33,4.196,0.78694,43284076,1565.8,199.07,0.56823,0.56828,0.23452,0.13321,0.20051,0.026869,0.11316,2.20E-04,0,0,0,0,4.40E-05,0.034718,10.3,83.323,88.633,0.005881,NaN,21.944,968.54,344.6,0.05,0.20964,840.59
2.6913,379.45,274.94,66.382,275,66.402,5.7899,-1.48E-04,5.7899,-0.0014686,5.7572,1.6286,28.61,-80.6,9.7872,0.077523,6.25E-07,2.0939,-0.0047581,15668,165.64,11.741,0.026806,191.99,148.15,4.2566,0.7983,43862089,1399.1,205.34,0.57052,0.57053,0.23362,0.13406,0.20285,0.011794,0.049799,2.88E-04,0,0,0,0,1.02E-04,0.035212,10.3,83.323,88.545,0.0073675,NaN,21.83,967.03,344.53,0.05,0.2125,863.68
2.7413,393.28,278.25,54.208,278.32,54.24,6.08,-1.39E-04,6.08,-0.0013128,5.852,1.8427,28.61,-80.6,9.7871,0.036124,5.95E-07,-2.2179,-0.0096063,15642,139.1,11.724,0.026787,192.22,148.01,4.2918,0.80809,44351870,1212.3,210.82,0.57255,0.57255,0.23285,0.1348,0.20489,0.0054868,0.023287,-3.03E-04,0,0,0,0,-1.12E-04,0.035637,10.3,83.323,88.434,0.0075462,NaN,21.715,965.5,344.46,0.05,0.21595,883.58
2.7913,407.26,280.96,42.032,281.02,42.081,6.3751,-1.27E-04,6.3751,-0.0011425,5.958,2.0354,28.61,-80.6,9.7871,0.15369,7.02E-07,-1.6247,-0.0019838,15622,119.28,11.711,0.026773,191.87,147.91,4.2673,0.81611,44742886,1025.4,215.32,0.57424,0.57428,0.23223,0.13542,0.20659,0.023544,0.10053,-3.02E-04,0,0,0,0,-5.88E-05,0.035983,10.3,83.323,88.335,0.0073649,NaN,21.598,963.95,344.39,0.05,0.21787,899.77
2.8413,421.36,283.06,29.899,283.12,29.959,6.6757,-1.12E-04,6.6757,-9.60E-04,6.067,1.9064,28.61,-80.6,9.7871,0.20065,0,-0.47826,-0.0012175,15602,99.462,11.698,0.026759,191.75,147.81,4.266,0.82238,45036552,838.64,218.81,0.57559,0.57566,0.23176,0.13591,0.20792,0.030853,0.13209,3.10E-04,0,0,0,0,-5.02E-06,0.036252,10.3,83.323,88.282,0.0066126,NaN,21.48,962.39,344.32,0.05,0.22022,912.16
2.8913,435.55,284.55,17.812,284.62,17.876,6.9814,-9.42E-05,6.9814,-7.73E-04,6.1626,1.519,28.61,-80.6,9.787,0.1931,0,0.79722,-7.97E-04,15582,79.644,11.685,0.026745,191.82,147.71,4.2821,0.82689,45232898,651.82,221.23,0.57658,0.57664,0.23143,0.13626,0.20889,0.029692,0.12713,2.66E-04,0,0,0,0,1.38E-05,0.036444,10.3,83.323,88.29,0.0042166,NaN,21.362,960.82,344.24,0.05,0.2266,920.68
2.9413,449.8,285.44,5.7747,285.51,5.8229,7.2913,-7.47E-05,7.2913,-5.87E-04,6.2293,0.74778,28.61,-80.6,9.787,0.08916,3.42E-07,1.7434,-0.0021723,15562,59.827,11.672,0.026731,192.21,147.61,4.3299,0.82967,45333617,465.01,222.57,0.57721,0.57722,0.23124,0.13648,0.20949,0.013622,0.059085,-1.70E-04,0,0,0,0,6.56E-05,0.036558,10.3,83.323,88.356,0.0012787,NaN,21.243,959.24,344.17,0.05,0.22961,925.31
2.9913,464.08,285.73,-6.224,285.8,6.2244,7.6035,-5.44E-05,7.6035,-4.10E-04,6.254,0.078439,28.61,-80.6,9.7869,0.036556,3.68E-07,-1.9081,-0.0051901,15543,40.009,11.659,0.026717,192.41,147.51,4.3589,0.83069,45338482,278.2,222.85,0.57746,0.57746,0.2312,0.13656,0.20971,0.0055664,0.024088,7.14E-07,0,0,0,0,-7.84E-05,0.036595,10.3,83.323,88.45,-0.0012341,NaN,21.124,957.66,344.1,0.05,0.23322,926.04
3.0413,478.36,285.42,-16.52,285.49,16.536,7.9159,-3.41E-05,7.9159,-2.47E-04,6.2399,0.72625,28.61,-80.6,9.7869,0.13622,0,-1.3261,-0.0027214,15523,20.191,11.646,0.026703,192.05,147.41,4.3335,0.82998,45247920,117.31,222.06,0.57735,0.57738,0.23129,0.1365,0.20955,0.020876,0.0909,-8.03E-05,0,0,0,0,-3.80E-05,0.036555,10.3,83.323,88.534,6.95E-04,NaN,21.004,956.08,344.03,0.05,0.23649,922.88
3.0913,492.61,284.6,-20.538,284.67,20.559,8.227,-1.33E-05,8.227,-9.30E-05,6.1996,0.94518,28.61,-80.6,9.7868,0.16959,4.88E-07,-0.30176,-0.0015487,15509,6.1522,11.636,0.026694,191.91,147.34,4.3272,0.82775,45075522,53.323,220.34,0.57691,0.57696,0.23151,0.13633,0.20907,0.026039,0.11221,-4.63E-04,0,0,0,0,-1.98E-06,0.03645,10.3,83.323,88.575,0.0045746,NaN,20.885,954.5,343.96,0.05,0.23915,916.41
3.1413,506.82,283.58,-23.453,283.64,23.469,8.5358,8.54E-06,8.5358,5.73E-05,6.1549,0.88638,28.61,-80.6,9.7868,0.13565,6.10E-07,0.70839,-0.0012711,15504,1.336,11.633,0.02669,192.01,147.31,4.3389,0.82494,44871417,6.1383,218.26,0.57635,0.57639,0.23178,0.13611,0.20847,0.020776,0.089698,-1.74E-04,0,0,0,0,1.10E-05,0.036319,10.3,83.323,88.564,0.0056825,NaN,20.767,952.92,343.88,0.05,0.24227,908.7
3.1913,520.97,282.41,-23.704,282.47,23.715,8.8425,3.19E-05,8.8425,2.07E-04,6.1143,0.74712,28.61,-80.6,9.7868,0.094401,7.36E-07,1.4395,-0.0018093,15503,0.32487,11.632,0.026689,192.13,147.31,4.351,0.82171,44645518,0,215.96,0.57571,0.57573,0.23208,0.13585,0.20778,0.014415,0.062711,9.79E-05,0,0,0,0,4.57E-05,0.036169,10.3,83.323,88.51,0.0062735,NaN,20.648,951.36,343.81,0.05,0.24867,900.1
3.2413,535.06,281.23,-23.562,281.29,23.566,9.1474,5.69E-05,9.1474,3.56E-04,6.0833,0.475,28.61,-80.6,9.7867,0.016649,8.67E-07,1.8032,-0.010395,15503,0,11.632,0.026689,192.38,147.31,4.3756,0.81845,44417894,0,213.64,0.57506,0.57506,0.23238,0.1356,0.20708,0.0025284,0.01051,2.31E-04,0,0,0,0,7.23E-05,0.036018,10.3,83.323,88.426,0.0073154,NaN,20.531,949.8,343.74,0.05,0.25198,891.48
3.2913,549.09,280.05,-23.422,280.12,23.423,9.4511,8.35E-05,9.4511,5.06E-04,6.0657,0.2462,28.61,-80.6,9.7867,0.051299,9.23E-07,-1.6833,-0.0034068,15503,0,11.632,0.026689,192.22,147.31,4.3608,0.81521,44192160,0,211.37,0.57443,0.57443,0.23269,0.13535,0.20639,0.0078055,0.034226,-1.55E-04,0,0,0,0,-6.35E-05,0.035867,10.3,83.323,88.338,0.0081655,NaN,20.413,948.24,343.67,0.05,0.25451,882.95
3.3413,563.06,278.88,-23.284,278.95,23.284,9.7541,1.12E-04,9.7541,6.60E-04,6.0588,0.037561,28.61,-80.6,9.7866,0.11331,1.04E-06,-1.1696,-0.0026696,15503,0,11.632,0.026689,191.98,147.31,4.3367,0.81198,43967745,0,209.13,0.5738,0.57382,0.23299,0.1351,0.20571,0.017305,0.075156,-2.62E-04,0,0,0,0,-3.09E-05,0.035718,10.3,83.323,88.265,0.0078752,NaN,20.297,946.7,343.6,0.05,0.26249,874.53
3.3913,576.98,277.72,-23.144,277.79,23.144,10.057,1.43E-04,10.057,8.15E-04,6.06,0.064191,28.61,-80.6,9.7866,0.1441,1.30E-06,-0.36709,-0.0010451,15503,0,11.632,0.026689,191.84,147.31,4.3235,0.80877,43744802,0,206.92,0.57318,0.57321,0.23329,0.13485,0.20503,0.022043,0.095046,1.30E-04,0,0,0,0,-3.07E-06,0.035569,10.3,83.323,88.226,0.0057691,NaN,20.181,945.16,343.53,0.05,0.26558,866.2
3.4413,590.83,276.57,-23.001,276.63,23.001,10.36,1.75E-04,10.36,9.69E-04,6.0619,0.013582,28.61,-80.6,9.7865,0.12217,1.05E-06,0.45795,-0.001656,15503,0,11.632,0.026689,191.89,147.31,4.3285,0.80558,43523638,0,204.73,0.57256,0.57259,0.23359,0.13461,0.20436,0.018656,0.080664,-4.91E-04,0,0,0,0,4.82E-06,0.035421,10.3,83.323,88.229,0.0039494,NaN,20.065,943.62,343.46,0.05,0.26762,857.96
3.4913,604.63,275.42,-22.857,275.49,22.857,10.663,2.08E-04,10.663,0.0011185,6.0579,0.153,28.61,-80.6,9.7865,0.079766,1.06E-06,1.0662,-0.0017137,15503,0,11.632,0.026689,192.02,147.31,4.3406,0.80241,43303693,0,202.57,0.57196,0.57197,0.23389,0.13437,0.2037,0.012143,0.053118,1.40E-04,0,0,0,0,2.64E-05,0.035275,10.3,83.323,88.268,0.0027579,NaN,19.95,942.09,343.39,0.05,0.2693,849.82
3.5413,618.38,274.28,-22.712,274.35,22.715,10.966,2.42E-04,10.966,0.0012627,6.0449,0.37591,28.61,-80.6,9.7865,0.010538,9.97E-07,1.3403,-0.0046832,15503,0,11.632,0.026689,192.24,147.31,4.3622,0.79925,43085396,0,200.44,0.57136,0.57136,0.23418,0.13413,0.20304,0.0015964,0.0072451,-4.64E-04,0,0,0,0,4.20E-05,0.035129,10.3,83.323,88.33,0.0031255,NaN,19.835,940.57,343.32,0.05,0.27138,841.78
3.5913,632.06,273.15,-22.57,273.22,22.579,11.267,2.76E-04,11.267,0.0014027,6.0202,0.61051,28.61,-80.6,9.7864,0.063737,1.08E-06,-1.1801,-9.29E-04,15503,0,11.632,0.026689,192.02,147.31,4.3412,0.79612,42868693,0,198.35,0.57077,0.57077,0.23448,0.13389,0.20239,0.0096858,0.042072,4.31E-04,0,0,0,0,-3.28E-05,0.034984,10.3,83.323,88.394,0.00603,NaN,19.72,939.06,343.25,0.05,0.27367,833.82
3.6413,645.69,272.03,-22.432,272.09,22.447,11.568,3.11E-04,11.568,0.0015414,5.9844,0.80565,28.61,-80.6,9.7864,0.12591,1.27E-06,-0.62264,-1.13E-04,15503,0,11.632,0.026689,191.78,147.31,4.3172,0.793,42653643,0,196.29,0.57018,0.57021,0.23477,0.13366,0.20175,0.019206,0.08326,7.09E-05,0,0,0,0,-9.21E-06,0.03484,10.3,83.323,88.441,0.0090047,NaN,19.607,937.55,343.18,0.05,0.27534,825.96
3.6913,659.26,270.91,-22.299,270.97,22.316,11.866,3.48E-04,11.866,0.0016809,5.9418,0.87703,28.61,-80.6,9.7863,0.15006,1.23E-06,0.18563,0.0019143,15503,0,11.632,0.026689,191.66,147.31,4.3065,0.78991,4.24E+07,0,194.25,0.56961,0.56965,0.23507,0.13343,0.20111,0.022917,0.09834,-1.37E-04,0,0,0,0,8.26E-07,0.034696,10.3,83.323,88.452,0.0076078,NaN,19.493,936.04,343.11,0.05,0.27761,818.18
3.7413,672.78,269.8,-22.169,269.86,22.186,12.162,3.86E-04,12.162,0.0018198,5.8977,0.87475,28.61,-80.6,9.7863,0.14993,1.31E-06,1.0447,0.0039288,15503,0,11.632,0.026689,191.64,147.31,4.3042,0.78684,42228210,0,192.24,0.56904,0.56908,0.23536,0.1332,0.20048,0.022891,0.098201,-3.11E-04,0,0,0,0,2.64E-05,0.034554,10.3,83.323,88.421,0.0029029,NaN,19.38,934.55,343.04,0.05,0.28115,810.5
3.7913,686.24,268.69,-22.042,268.75,22.057,12.456,4.25E-04,12.456,0.0019535,5.8555,0.79987,28.61,-80.6,9.7862,0.12527,1.38E-06,1.8272,0.0058272,15503,0,11.632,0.026689,191.7,147.31,4.3103,0.78379,42018216,0,190.26,0.56848,0.56851,0.23565,0.13297,0.19986,0.019088,0.082665,4.28E-04,0,0,0,0,8.13E-05,0.034412,10.3,83.323,88.349,-0.0028651,NaN,19.268,933.06,342.98,0.05,0.2834,802.89
3.8413,699.65,267.59,-21.926,267.65,21.93,12.747,4.62E-04,12.747,0.0020776,5.824,0.42263,28.61,-80.6,9.7862,0.0050921,1.35E-06,2.2211,0.12933,15503,0,11.632,0.026689,192.11,147.31,4.3496,0.78073,41808145,0,188.28,0.56793,0.56793,0.23594,0.13275,0.19924,7.70E-04,0.0034886,-4.99E-04,0,0,0,0,1.21E-04,0.034272,10.3,83.323,88.245,-0.0044923,NaN,19.156,931.57,342.91,0.05,0.28555,795.37
3.8913,713,266.5,-21.809,266.56,21.81,13.038,4.98E-04,13.038,0.0021905,5.81,0.16669,28.61,-80.6,9.7862,0.080276,1.29E-06,-1.9935,0.0083171,15503,0,11.632,0.026689,191.82,147.31,4.3211,0.7777,4.16E+07,0,186.34,0.56738,0.56739,0.23623,0.13252,0.19863,0.012189,0.053088,4.70E-04,0,0,0,0,-9.84E-05,0.034132,10.3,83.323,88.138,-0.0050714,NaN,19.044,930.09,342.84,0.05,0.28768,787.94
3.9413,726.3,265.41,-21.695,265.47,21.695,13.329,5.33E-04,13.329,0.0022924,5.8077,0.068358,28.61,-80.6,9.7861,0.15832,1.16E-06,-1.3392,0.0038935,15503,0,11.632,0.026689,191.51,147.31,4.2919,0.77468,41393297,0,184.44,0.56684,0.56688,0.23652,0.1323,0.19802,0.024154,0.10384,1.12E-05,0,0,0,0,-4.48E-05,0.033992,10.3,83.323,88.053,-0.003624,NaN,18.933,928.62,342.77,0.05,0.28975,780.58
3.9913,739.54,264.33,-21.577,264.39,21.578,13.619,5.67E-04,13.619,0.0023854,5.8145,0.17598,28.61,-80.6,9.7861,0.19482,1.01E-06,-0.36578,0.002879,15503,0,11.632,0.026689,191.36,147.31,4.2771,0.77168,41187649,0,182.56,0.5663,0.56637,0.23681,0.13208,0.19741,0.029784,0.12732,-2.00E-04,0,0,0,0,-3.37E-06,0.033854,10.3,83.323,88.009,-2.40E-04,NaN,18.823,927.15,342.71,0.05,0.29463,773.3
4.0413,752.73,263.25,-21.454,263.32,21.454,13.91,6.01E-04,13.91,0.0024735,5.8223,0.11329,28.61,-80.6,9.786,0.17515,5.86E-07,0.64034,0.0028894,15503,0,11.632,0.026689,191.41,147.31,4.2816,0.76869,40983454,0,180.69,0.56577,0.56583,0.23709,0.13187,0.19682,0.026736,0.11473,1.16E-04,0,0,0,0,1.04E-05,0.033716,10.3,83.323,88.017,0.0043237,NaN,18.712,925.69,342.64,0.05,0.29909,766.11
4.0913,765.87,262.18,-21.327,262.25,21.328,14.201,6.35E-04,14.201,0.0025613,5.8233,0.094613,28.61,-80.6,9.786,0.10576,9.14E-07,1.3971,0.0045162,15503,0,11.632,0.026689,191.63,147.31,4.3032,0.76573,40782602,0,178.84,0.56525,0.56527,0.23738,0.13165,0.19622,0.016065,0.068655,2.11E-04,0,0,0,0,4.99E-05,0.033579,10.3,83.323,88.069,0.0086834,NaN,18.603,924.28,342.57,0.05,0.30139,759.02
4.1413,778.95,261.12,-21.205,261.18,21.206,14.492,6.71E-04,14.492,0.0026535,5.8148,0.23237,28.61,-80.6,9.786,0.055462,1.07E-06,1.8066,0.0092961,15503,0,11.632,0.026689,191.79,147.31,4.3183,0.76275,40582908,0,177.02,0.56473,0.56474,0.23766,0.13144,0.19563,0.0083947,0.036132,-2.49E-04,0,0,0,0,8.42E-05,0.033443,10.3,83.323,88.15,0.012156,NaN,18.493,922.9,342.51,0.05,0.30308,752.04
4.1913,791.98,260.06,-21.083,260.13,21.087,14.783,7.10E-04,14.783,0.0027524,5.7988,0.41523,28.61,-80.6,9.7859,0.011837,1.03E-06,-1.9234,0.04621,15503,0,11.632,0.026689,191.92,147.31,4.3313,0.7598,40384611,0,175.23,0.56422,0.56422,0.23794,0.13123,0.19505,0.001786,0.0077673,-1.23E-04,0,0,0,0,-9.62E-05,0.033308,10.3,83.323,88.245,0.015224,NaN,18.385,921.51,342.44,0.05,0.30515,745.12
4.2413,804.96,259.01,-20.963,259.08,20.973,15.072,7.52E-04,15.072,0.0028584,5.7723,0.64322,28.61,-80.6,9.7859,0.094757,8.90E-07,-1.6497,0.0062487,15503,0,11.632,0.026689,191.6,147.31,4.3003,0.75687,40188033,0,173.47,0.56371,0.56373,0.23822,0.13102,0.19447,0.014371,0.061456,-3.19E-04,0,0,0,0,-7.13E-05,0.033173,10.3,83.323,88.336,0.015636,NaN,18.276,920.14,342.37,0.05,0.30711,738.28
4.2913,817.88,257.97,-20.847,258.03,20.862,15.36,7.96E-04,15.36,0.0029709,5.736,0.78846,28.61,-80.6,9.7858,0.14938,1.06E-06,-1.0181,0.0043049,15503,0,11.632,0.026689,191.39,147.31,4.2794,0.75396,39992617,0,171.73,0.56321,0.56325,0.2385,0.13081,0.1939,0.02273,0.097761,1.59E-04,0,0,0,0,-2.74E-05,0.033039,10.3,83.323,88.404,0.011288,NaN,18.168,918.77,342.31,0.05,0.30904,731.51
4.3413,830.76,256.93,-20.736,256.99,20.751,15.646,8.43E-04,15.646,0.0030857,5.696,0.78986,28.61,-80.6,9.7858,0.15435,1.33E-06,-0.23623,0.00411,15503,0,11.632,0.026689,191.35,147.31,4.2755,0.75105,39798154,0,170,0.56272,0.56276,0.23878,0.1306,0.19333,0.023487,0.10068,-6.68E-05,0,0,0,0,-1.49E-06,0.032906,10.3,83.323,88.435,0.0049106,NaN,18.061,917.41,342.24,0.05,0.3107,724.82
4.3913,843.58,255.89,-20.626,255.96,20.642,15.929,8.89E-04,15.929,0.0031978,5.6563,0.79959,28.61,-80.6,9.7858,0.15965,1.24E-06,0.54107,0.0047597,15503,0,11.632,0.026689,191.31,147.31,4.2716,0.74818,39605715,0,168.31,0.56223,0.56227,0.23906,0.1304,0.19277,0.024294,0.1037,2.95E-04,0,0,0,0,7.86E-06,0.032774,10.3,83.323,88.428,-0.0028333,NaN,17.954,916.05,342.18,0.05,0.31408,718.19
4.4413,856.34,254.86,-20.522,254.93,20.531,16.211,9.35E-04,16.211,0.0033029,5.6202,0.61273,28.61,-80.6,9.7857,0.095542,1.05E-06,1.1925,0.0066025,15503,0,11.632,0.026689,191.51,147.31,4.2915,0.7453,39413777,0,166.62,0.56175,0.56176,0.23934,0.1302,0.19221,0.014474,0.062006,3.77E-04,0,0,0,0,3.85E-05,0.032642,10.3,83.323,88.383,-0.0076141,NaN,17.847,914.7,342.11,0.05,0.31649,711.64
4.4913,869.06,253.84,-20.422,253.9,20.425,16.492,9.78E-04,16.492,0.0033987,5.5964,0.33748,28.61,-80.6,9.7857,0.0027568,1.03E-06,-1.4081,0.20627,15503,0,11.632,0.026689,191.82,147.31,4.3216,0.74244,39222744,0,164.95,0.56127,0.56127,0.23962,0.13,0.19166,4.15E-04,0.0014634,4.89E-04,0,0,0,0,-5.41E-05,0.032511,10.3,83.323,88.316,-0.0069492,NaN,17.741,913.35,342.05,0.05,0.31848,705.15
4.5413,881.73,252.82,-20.322,252.88,20.322,16.771,0.0010202,16.771,0.0034854,5.5843,0.16388,28.61,-80.6,9.7856,0.067173,1.03E-06,-1.2375,0.008418,15503,0,11.632,0.026689,191.57,147.31,4.2972,0.7396,39033514,0,163.31,0.5608,0.56081,0.23989,0.1298,0.19111,0.010152,0.043856,-5.37E-05,0,0,0,0,-4.21E-05,0.03238,10.3,83.323,88.248,-0.0047255,NaN,17.635,912.01,341.99,0.05,0.32052,698.73
4.5913,894.34,251.81,-20.222,251.87,20.222,17.05,0.001061,17.05,0.0035653,5.5796,0.028351,28.61,-80.6,9.7856,0.1178,1.00E-06,-0.79084,0.003357,15503,0,11.632,0.026689,191.37,147.31,4.2777,0.73677,38845346,0,161.7,0.56034,0.56036,0.24017,0.12961,0.19057,0.017857,0.076896,-1.01E-04,0,0,0,0,-1.73E-05,0.03225,10.3,83.323,88.196,-0.0013345,NaN,17.53,910.67,341.92,0.05,0.32201,692.38
