# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
2.0413,219.11,215.9,97.495,215.95,97.534,2.9293,3.55E-04,2.9293,0.0069403,4.5191,2.738,28.61,-80.6,9.7915,0.092997,7.14E-07,2.3313,-0.0043708,16226,723.8,12.092,0.027198,190.79,150.85,3.8772,0.63616,37016519,1867.7,126.21,0.54117,0.54118,0.24539,0.12316,0.17261,0.013951,0.05414,-2.58E-04,0,0,0,0,2.05E-04,0.027651,10.3,83.323,88.416,0.0092531,NaN,13.576,987.55,339.53,0.05,0.050115,559.55
2.0913,230.02,220.78,96.407,220.83,96.459,3.1589,3.86E-04,3.1589,0.0069935,4.6678,3.1711,28.61,-80.6,9.7915,0.017126,7.08E-07,-2.4527,-0.018583,16183,680.22,12.066,0.027168,191.14,150.65,3.9317,0.65062,37820616,1851.7,132.33,0.54321,0.54321,0.24415,0.12403,0.17503,0.0025592,0.010213,1.01E-04,0,0,0,0,-2.17E-04,0.028276,10.3,83.323,88.295,0.01008,NaN,13.505,986.27,339.48,0.05,0.050877,584.51
2.1413,241.18,225.6,95.303,225.65,95.372,3.3964,4.19E-04,3.3964,0.0070721,4.8388,3.6314,28.61,-80.6,9.7914,0.13327,6.91E-07,-2.1782,-0.0026622,16139,636.63,12.039,0.027137,190.82,150.44,3.9202,0.66492,38612961,1835.7,138.57,0.54531,0.54534,0.24293,0.1249,0.17748,0.020094,0.078441,-4.00E-04,0,0,0,0,-1.64E-04,0.028893,10.3,83.323,88.178,0.0088601,NaN,13.432,984.96,339.44,0.05,0.051615,609.67
2.1913,252.58,230.37,94.188,230.42,94.273,3.6431,4.56E-04,3.6431,0.0071664,5.0312,4.0012,28.61,-80.6,9.7914,0.22139,9.43E-07,-1.4915,-0.0017345,16096,593.05,12.012,0.027106,190.6,150.23,3.9191,0.67906,39393679,1819.8,144.92,0.54748,0.54756,0.24175,0.12578,0.17995,0.033613,0.13215,-2.44E-04,0,0,0,0,-7.37E-05,0.029504,10.3,83.323,88.084,0.0070834,NaN,13.358,983.63,339.39,0.05,0.052352,635.02
2.2413,264.22,235.08,93.067,235.14,93.161,3.8998,4.94E-04,3.8998,0.007265,5.2378,4.1878,28.61,-80.6,9.7914,0.26234,1.20E-06,-0.51269,-0.0020726,16052,549.46,11.985,0.027076,190.55,150.03,3.9345,0.69304,40162709,1803.8,151.36,0.5497,0.54982,0.24058,0.12668,0.18244,0.039987,0.15689,-3.37E-04,0,0,0,0,-8.37E-06,0.030108,10.3,83.323,88.033,0.0045224,NaN,13.283,982.26,339.35,0.05,0.053257,660.53
2.2913,276.09,239.73,91.942,239.8,92.037,4.167,5.35E-04,4.167,0.0073531,5.4492,4.1932,28.61,-80.6,9.7913,0.26914,1.17E-06,0.60985,-2.97E-04,16009,505.88,11.958,0.027045,190.62,149.82,3.9617,0.70686,40919496,1787.9,157.88,0.55198,0.55211,0.23945,0.12758,0.18495,0.041091,0.16302,-4.07E-04,0,0,0,0,1.14E-05,0.030705,10.3,83.323,88.036,0.002848,NaN,13.205,980.87,339.3,0.05,0.053984,686.17
2.3413,288.19,244.33,90.815,244.4,90.9,4.4446,5.76E-04,4.4446,0.0074241,5.6545,3.9308,28.61,-80.6,9.7913,0.21671,1.61E-06,1.6952,8.83E-04,15965,462.29,11.931,0.027014,190.9,149.61,4.0091,0.72052,41664452,1771.9,164.49,0.55431,0.55439,0.23833,0.1285,0.18749,0.033015,0.1319,3.63E-04,0,0,0,0,8.47E-05,0.031294,10.3,83.323,88.094,0.0039578,NaN,13.127,979.45,339.25,0.05,0.054758,711.92
2.3913,300.52,248.87,89.684,248.94,89.75,4.7321,6.18E-04,4.7321,0.0074861,5.8405,3.4419,28.61,-80.6,9.7913,0.11864,1.42E-06,2.4758,-6.87E-04,15921,418.71,11.903,0.026984,191.34,149.4,4.0726,0.73402,42397446,1755.9,171.17,0.55669,0.55672,0.23724,0.12942,0.19004,0.017982,0.07302,1.01E-05,0,0,0,0,1.74E-04,0.031876,10.3,83.323,88.2,0.004837,NaN,13.047,978,339.21,0.05,0.055481,737.77
2.4413,313.08,253.36,88.544,253.43,88.589,5.0282,6.62E-04,5.0282,0.0075427,5.9987,2.842,28.61,-80.6,9.7912,0.0043223,1.34E-06,2.7701,0.0067168,15878,375.12,11.876,0.026953,191.85,149.18,4.1425,0.74735,43118205,1740,177.94,0.55912,0.55912,0.23617,0.13034,0.19261,6.51E-04,0.0026709,-4.80E-04,0,0,0,0,2.10E-04,0.032451,10.3,83.323,88.333,0.0071683,NaN,12.965,976.53,339.16,0.05,0.056273,763.67
2.4913,325.85,257.79,87.392,257.86,87.417,5.3314,7.08E-04,5.3314,0.0076054,6.1229,2.0796,28.61,-80.6,9.7912,0.15491,1.45E-06,-2.3943,6.24E-04,15834,331.53,11.848,0.026922,191.42,148.97,4.1209,0.76053,43827893,1724,184.81,0.56158,0.56163,0.23511,0.13128,0.19519,0.023595,0.097825,-3.56E-04,0,0,0,0,-1.52E-04,0.033018,10.3,83.323,88.466,0.01168,NaN,12.882,975.03,339.11,0.05,0.057024,789.62
2.5413,338.85,262.16,86.222,262.23,86.235,5.6398,7.56E-04,5.6398,0.007684,6.2118,1.5,28.61,-80.6,9.7911,0.26643,1.76E-06,-1.2485,0.001708,15791,287.95,11.82,0.026892,191.13,148.76,4.1136,0.77355,44525193,1708,191.77,0.56409,0.56421,0.23408,0.13222,0.19779,0.04093,0.16854,6.73E-05,0,0,0,0,-3.99E-05,0.033578,10.3,83.323,88.559,0.01147,NaN,12.797,973.51,339.05,0.05,0.057771,815.58
2.5913,352.07,266.47,83.738,266.54,83.748,5.9522,8.08E-04,5.9522,0.007776,6.281,1.277,28.61,-80.6,9.7911,0.29198,2.02E-06,0.32696,0.0032457,15747,244.36,11.792,0.026861,191.14,148.54,4.1358,0.78639,4.52E+07,1671.7,198.77,0.56663,0.56678,0.23307,0.13316,0.20039,0.044988,0.18611,4.54E-04,0,0,0,0,2.65E-06,0.03413,10.3,83.323,88.583,0.0077151,NaN,12.712,971.96,339,0.05,0.058483,841.53
2.6413,365.5,270.66,76.799,270.73,76.813,6.2679,8.61E-04,6.2679,0.0078685,6.3516,1.448,28.61,-80.6,9.7911,0.21016,2.13E-06,1.8053,0.0060078,15705,202.42,11.765,0.026832,191.53,148.33,4.1936,0.79886,4.59E+07,1565.8,205.68,0.56916,0.56923,0.23209,0.1341,0.20296,0.032253,0.13495,1.30E-04,0,0,0,0,7.82E-05,0.034666,10.3,83.323,88.528,7.40E-04,NaN,12.624,970.38,338.95,0.05,0.0592,867.03
2.6913,379.13,274.49,65.942,274.57,65.964,6.5875,9.13E-04,6.5875,0.0079417,6.4371,1.6947,28.61,-80.6,9.791,0.10223,1.92E-06,2.7364,0.012099,15668,165.64,11.741,0.026806,192,148.15,4.2577,0.81032,4.65E+07,1399.1,212.14,0.57154,0.57156,0.23121,0.13497,0.20536,0.015598,0.066656,4.30E-04,0,0,0,0,1.75E-04,0.035157,10.3,83.323,88.412,-0.0054129,NaN,12.536,968.78,338.9,0.05,0.059947,890.6
2.7413,392.93,277.79,53.754,277.86,53.792,6.9118,9.63E-04,6.9118,0.007983,6.539,2.0318,28.61,-80.6,9.791,0.0391,2.00E-06,-2.9376,0.028725,15642,139.1,11.724,0.026787,192.31,148.01,4.3006,0.82017,46975305,1212.2,217.75,0.57363,0.57364,0.23045,0.13573,0.20745,0.0059478,0.026013,-2.63E-05,0,0,0,0,-1.97E-04,0.035579,10.3,83.323,88.267,-0.0058855,NaN,12.446,967.17,338.84,0.05,0.060685,910.87
2.7913,406.89,280.47,41.568,280.55,41.627,7.2416,0.0010099,7.2416,0.0079907,6.6557,2.2143,28.61,-80.6,9.7909,0.1517,2.15E-06,-2.3043,0.0076122,15622,119.28,11.711,0.026773,191.98,147.91,4.2779,0.82824,47376277,1025.4,222.37,0.57538,0.57542,0.22984,0.13637,0.20918,0.023266,0.099587,4.00E-04,0,0,0,0,-1.19E-04,0.035923,10.3,83.323,88.133,-0.002578,NaN,12.355,965.53,338.79,0.05,0.061431,927.28
2.8413,420.96,282.54,29.427,282.63,29.504,7.5773,0.0010553,7.5773,0.00798,6.7757,2.1296,28.61,-80.6,9.7909,0.2139,2.04E-06,-1.091,0.003602,15602,99.46,11.698,0.026759,191.81,147.81,4.2716,0.83451,47673190,838.62,225.92,0.57677,0.57685,0.22938,0.13686,0.21053,0.032962,0.14038,3.11E-04,0,0,0,0,-2.62E-05,0.036189,10.3,83.323,88.046,0.001458,NaN,12.264,963.88,338.73,0.05,0.06214,939.75
2.8913,435.13,284.01,17.339,284.1,17.421,7.9188,0.0011007,7.9188,0.0079642,6.883,1.6906,28.61,-80.6,9.7908,0.20265,1.97E-06,0.31235,0.0034649,15582,79.642,11.685,0.026745,191.89,147.71,4.2889,0.83901,47866995,651.8,228.37,0.57779,0.57786,0.22906,0.13722,0.21151,0.031222,0.13413,4.65E-04,0,0,0,0,2.13E-06,0.036378,10.3,83.323,88.027,0.0055279,NaN,12.172,962.22,338.67,0.05,0.062906,948.24
2.9413,449.35,284.88,5.3022,284.97,5.398,8.2649,0.0011476,8.2649,0.0079553,6.9615,1.0125,28.61,-80.6,9.7908,0.13812,2.16E-06,1.4667,0.0049445,15562,59.824,11.672,0.026731,192.14,147.61,4.3231,0.84171,47958127,464.99,229.68,0.57842,0.57846,0.22888,0.13744,0.2121,0.021199,0.091845,4.75E-04,0,0,0,0,4.66E-05,0.036489,10.3,83.323,88.073,0.010748,NaN,12.079,960.55,338.62,0.05,0.063668,952.69
2.9913,463.6,285.15,-6.6915,285.23,6.6972,8.6141,0.0011975,8.6141,0.0079648,7.0036,0.27648,28.61,-80.6,9.7908,0.054736,2.17E-06,2.1167,0.011697,15543,40.007,11.659,0.026717,192.45,147.51,4.3625,0.84263,47947054,278.18,229.86,0.57867,0.57867,0.22885,0.13751,0.2123,0.008356,0.036642,-4.63E-04,0,0,0,0,9.69E-05,0.036523,10.3,83.323,88.165,0.01455,NaN,11.987,958.88,338.56,0.05,0.064584,953.13
3.0413,477.85,284.81,-16.973,284.9,16.981,8.9644,0.0012514,8.9644,0.0079982,7.0055,0.52514,28.61,-80.6,9.7907,0.06984,2.21E-06,-2.0784,0.0096585,15523,20.189,11.646,0.026703,192.38,147.41,4.3664,0.8418,47835941,117.3,228.95,0.57853,0.57854,0.22896,0.13744,0.21212,0.010671,0.046299,-4.26E-05,0,0,0,0,-9.36E-05,0.03648,10.3,83.323,88.273,0.017611,NaN,11.894,957.21,338.51,0.05,0.065616,949.56
3.0913,492.07,283.97,-20.975,284.05,20.998,9.3139,0.0013093,9.3139,0.0080541,6.9697,0.99156,28.61,-80.6,9.7907,0.16304,2.07E-06,-1.2728,0.0034749,15509,6.1511,11.636,0.026694,192.03,147.34,4.3392,0.83944,47638674,53.317,227.11,0.57806,0.57811,0.2292,0.13725,0.21161,0.025056,0.10842,4.97E-04,0,0,0,0,-3.53E-05,0.036372,10.3,83.323,88.36,0.01605,NaN,11.802,955.54,338.45,0.05,0.066357,942.59
3.1413,506.24,282.92,-23.873,283.01,23.907,9.661,0.0013704,9.661,0.0081274,6.9143,1.2779,28.61,-80.6,9.7906,0.21849,2.10E-06,0.011729,0.0034202,15504,1.3358,11.633,0.02669,191.81,147.31,4.3201,0.8365,47410553,6.1355,224.91,0.57746,0.57755,0.22948,0.13702,0.21097,0.033687,0.14594,-1.96E-04,0,0,0,0,0,0.036238,10.3,83.323,88.393,0.012188,NaN,11.709,953.91,338.39,0.05,0.067061,934.37
3.1913,520.36,281.73,-24.114,281.82,24.142,10.005,0.0014334,10.005,0.0082084,6.8522,1.1668,28.61,-80.6,9.7906,0.18804,1.70E-06,1.3892,0.0024724,15503,0.3248,11.632,0.026689,191.89,147.31,4.3282,0.83312,4.72E+07,0,222.46,0.57677,0.57684,0.22979,0.13675,0.21023,0.028924,0.12539,4.58E-04,0,0,0,0,4.28E-05,0.036085,10.3,83.323,88.357,0.0066503,NaN,11.618,952.33,338.34,0.05,0.067951,925.28
3.2413,534.42,280.53,-23.966,280.61,23.978,10.346,0.001497,10.346,0.00829,6.8035,0.7506,28.61,-80.6,9.7905,0.075658,2.03E-06,2.2732,0.0020635,15503,0,11.632,0.026689,192.26,147.31,4.3643,0.82969,46908352,0,219.98,0.57608,0.57609,0.23011,0.13648,0.20949,0.011549,0.050673,3.80E-04,0,0,0,0,1.15E-04,0.035931,10.3,83.323,88.262,0.0058785,NaN,11.526,950.76,338.28,0.05,0.068668,916.18
3.2913,548.41,279.34,-23.823,279.42,23.825,10.686,0.0015609,10.686,0.0083694,6.7768,0.32733,28.61,-80.6,9.7905,0.043967,2.06E-06,-2.3644,0.0018194,15503,0,11.632,0.026689,192.34,147.31,4.3725,0.8263,46658462,0,217.56,0.5754,0.5754,0.23042,0.13621,0.20876,0.0066949,0.029493,-3.48E-04,0,0,0,0,-1.26E-04,0.035778,10.3,83.323,88.143,0.0080508,NaN,11.435,949.2,338.23,0.05,0.069512,907.19
3.3413,562.35,278.15,-23.683,278.23,23.683,11.025,0.0016258,11.025,0.0084496,6.7704,0.056123,28.61,-80.6,9.7904,0.15323,2.09E-06,-1.7264,9.98E-04,15503,0,11.632,0.026689,191.93,147.31,4.3319,0.82291,4.64E+07,0,215.19,0.57472,0.57476,0.23074,0.13595,0.20803,0.02349,0.1019,-7.14E-06,0,0,0,0,-6.77E-05,0.035626,10.3,83.323,88.038,0.010482,NaN,11.345,947.64,338.17,0.05,0.070243,898.31
3.3913,576.23,276.97,-23.541,277.05,23.543,11.363,0.0016925,11.363,0.0085341,6.78,0.2918,28.61,-80.6,9.7904,0.22053,2.40E-06,-0.52569,0.0016548,15503,0,11.632,0.026689,191.66,147.31,4.3061,0.81955,46163615,0,212.85,0.57405,0.57414,0.23105,0.13569,0.20732,0.033943,0.14608,4.23E-04,0,0,0,0,-6.34E-06,0.035475,10.3,83.323,87.98,0.013673,NaN,11.255,946.09,338.12,0.05,0.070936,889.53
3.4413,590.05,275.8,-23.389,275.88,23.39,11.703,0.0017619,11.703,0.0086262,6.7942,0.23219,28.61,-80.6,9.7904,0.2046,1.92E-06,0.83397,0.0011225,15503,0,11.632,0.026689,191.69,147.31,4.3088,0.81621,45919220,0,210.53,0.5734,0.57347,0.23136,0.13543,0.20661,0.031447,0.13596,-1.16E-04,0,0,0,0,1.61E-05,0.035325,10.3,83.323,87.988,0.014435,NaN,11.165,944.55,338.06,0.05,0.071769,880.86
3.4913,603.81,274.63,-23.229,274.71,23.229,12.042,0.001834,12.042,0.0087259,6.7985,0.090706,28.61,-80.6,9.7903,0.1117,1.50E-06,1.8325,0.0028813,15503,0,11.632,0.026689,191.99,147.31,4.338,0.8129,45677096,0,208.23,0.57275,0.57277,0.23167,0.13517,0.20591,0.017058,0.07345,-1.67E-04,0,0,0,0,7.83E-05,0.035176,10.3,83.323,88.057,0.015169,NaN,11.075,943.01,338.01,0.05,0.072461,872.28
3.5413,617.51,273.47,-23.071,273.56,23.075,12.382,0.0019088,12.382,0.0088324,6.7851,0.44319,28.61,-80.6,9.7903,0.0052159,1.40E-06,2.1829,0.076151,15503,0,11.632,0.026689,192.34,147.31,4.3724,0.80961,45436337,0,205.97,0.57211,0.57211,0.23198,0.13492,0.20521,7.91E-04,0.0034053,7.88E-05,0,0,0,0,1.12E-04,0.035028,10.3,83.323,88.16,0.015549,NaN,10.986,941.48,337.96,0.05,0.073206,863.82
3.5913,631.15,272.32,-22.919,272.41,22.931,12.721,0.0019859,12.721,0.0089449,6.7548,0.75776,28.61,-80.6,9.7902,0.092755,1.44E-06,-1.9124,0.0047681,15503,0,11.632,0.026689,192,147.31,4.3393,0.80633,45197157,0,203.76,0.57148,0.57149,0.23229,0.13467,0.20452,0.014138,0.06147,3.86E-04,0,0,0,0,-8.67E-05,0.034881,10.3,83.323,88.265,0.015707,NaN,10.897,939.96,337.9,0.05,0.073988,855.45
3.6413,644.74,271.18,-22.772,271.26,22.792,13.057,0.0020652,13.057,0.0090621,6.7113,0.95652,28.61,-80.6,9.7902,0.15671,1.76E-06,-1.1491,0.0016243,15503,0,11.632,0.026689,191.75,147.31,4.3146,0.80307,4.50E+07,0,201.57,0.57086,0.5709,0.2326,0.13442,0.20384,0.023977,0.10308,-3.96E-04,0,0,0,0,-3.16E-05,0.034734,10.3,83.323,88.343,0.014232,NaN,10.809,938.44,337.85,0.05,0.074749,847.18
3.6913,658.27,270.05,-22.63,270.13,22.657,13.392,0.0021459,13.392,0.0091811,6.6592,1.1161,28.61,-80.6,9.7902,0.20714,1.70E-06,-0.071018,0.0020359,15503,0,11.632,0.026689,191.54,147.31,4.2948,0.79984,44724568,0,199.43,0.57024,0.57032,0.2329,0.13417,0.20317,0.031786,0.13646,3.61E-04,0,0,0,0,-1.22E-07,0.034589,10.3,83.323,88.375,0.011745,NaN,10.721,936.93,337.8,0.05,0.075507,839
3.7413,671.75,268.92,-22.493,269,22.519,13.723,0.0022275,13.723,0.0093,6.6034,1.08,28.61,-80.6,9.7901,0.19822,2.13E-06,1.139,0.0015125,15503,0,11.632,0.026689,191.55,147.31,4.2953,0.79663,44491224,0,197.3,0.56964,0.56971,0.23321,0.13393,0.2025,0.030389,0.13082,-4.35E-04,0,0,0,0,3.15E-05,0.034444,10.3,83.323,88.348,0.0090489,NaN,10.634,935.42,337.74,0.05,0.076544,830.92
3.7913,685.16,267.8,-22.362,267.88,22.379,14.052,0.0023092,14.052,0.0094156,6.5541,0.87042,28.61,-80.6,9.7901,0.13476,2.25E-06,2.1169,0.0041105,15503,0,11.632,0.026689,191.75,147.31,4.3145,0.79345,4.43E+07,0,195.19,0.56904,0.56907,0.23351,0.13369,0.20184,0.020569,0.088605,2.60E-04,0,0,0,0,1.10E-04,0.0343,10.3,83.323,88.265,0.0060441,NaN,10.546,933.92,337.69,0.05,0.077212,822.94
3.8413,698.53,266.68,-22.242,266.76,22.245,14.379,0.0023907,14.379,0.0095261,6.5215,0.40435,28.61,-80.6,9.79,0.0098887,2.29E-06,-2.4988,0.040561,15503,0,11.632,0.026689,192.17,147.31,4.3553,0.79025,44028311,0,193.1,0.56845,0.56845,0.23381,0.13345,0.20119,0.0014965,0.0065823,-4.13E-04,0,0,0,0,-1.54E-04,0.034158,10.3,83.323,88.146,0.0059833,NaN,10.46,932.43,337.64,0.05,0.077951,815.04
3.8913,711.83,265.57,-22.122,265.65,22.122,14.705,0.0024719,14.705,0.0096317,6.5104,0.073787,28.61,-80.6,9.79,0.11629,2.33E-06,-2.1124,0.0045971,15503,0,11.632,0.026689,191.76,147.31,4.3159,0.78709,4.38E+07,0,191.07,0.56786,0.56789,0.23411,0.13322,0.20054,0.017716,0.07644,-1.27E-04,0,0,0,0,-1.11E-04,0.034016,10.3,83.323,88.028,0.010605,NaN,10.373,930.94,337.58,0.05,0.078651,807.24
3.9413,725.08,264.47,-21.999,264.55,21.999,15.03,0.0025543,15.03,0.0097371,6.5114,0.08946,28.61,-80.6,9.7899,0.17094,2.28E-06,-1.2876,0.0013301,15503,0,11.632,0.026689,191.54,147.31,4.2947,0.78396,43572716,0,189.06,0.56729,0.56734,0.23441,0.13298,0.1999,0.026126,0.11207,1.25E-04,0,0,0,0,-4.17E-05,0.033874,10.3,83.323,87.942,0.015541,NaN,10.287,929.46,337.53,0.05,0.079384,799.52
3.9913,738.28,263.37,-21.876,263.45,21.877,15.356,0.002639,15.356,0.0098467,6.5195,0.22567,28.61,-80.6,9.7899,0.21497,2.22E-06,-0.21398,0.0032852,15503,0,11.632,0.026689,191.36,147.31,4.2773,0.78083,43346530,0,187.08,0.56672,0.5668,0.23471,0.13275,0.19926,0.032938,0.14076,4.44E-04,0,0,0,0,-1.16E-06,0.033734,10.3,83.323,87.904,0.019585,NaN,10.201,927.99,337.48,0.05,0.080068,791.89
4.0413,751.42,262.28,-21.747,262.36,21.748,15.682,0.0027272,15.682,0.009964,6.5308,0.1921,28.61,-80.6,9.7899,0.20414,2.42E-06,0.96057,0.0020729,15503,0,11.632,0.026689,191.38,147.31,4.2786,0.77771,43121822,0,185.11,0.56616,0.56623,0.235,0.13252,0.19863,0.031248,0.13413,1.26E-04,0,0,0,0,2.36E-05,0.033595,10.3,83.323,87.923,0.021857,NaN,10.116,926.52,337.43,0.05,0.080759,784.34
4.0913,764.51,261.2,-21.612,261.28,21.612,16.009,0.0028193,16.009,0.01009,6.5355,0.027818,28.61,-80.6,9.7898,0.13176,2.23E-06,1.8915,0.0036873,15503,0,11.632,0.026689,191.61,147.31,4.301,0.77461,42898892,0,183.15,0.5656,0.56563,0.2353,0.1323,0.198,0.020067,0.086405,4.69E-04,0,0,0,0,9.22E-05,0.033456,10.3,83.323,87.996,0.021652,NaN,10.031,925.06,337.38,0.05,0.081455,776.88
4.1413,777.54,260.12,-21.478,260.2,21.48,16.335,0.0029147,16.335,0.010223,6.527,0.31529,28.61,-80.6,9.7898,0.033531,2.14E-06,2.3377,0.0061477,15503,0,11.632,0.026689,191.93,147.31,4.3326,0.77153,42677351,0,181.23,0.56505,0.56505,0.2356,0.13207,0.19738,0.0050724,0.021494,-4.35E-04,0,0,0,0,1.42E-04,0.033318,10.3,83.323,88.104,0.017814,NaN,9.946,923.6,337.33,0.05,0.082218,769.51
4.1913,790.52,259.05,-21.345,259.13,21.355,16.661,0.0030123,16.661,0.010359,6.5024,0.67237,28.61,-80.6,9.7897,0.089979,2.15E-06,-2.192,0.002639,15503,0,11.632,0.026689,191.71,147.31,4.3107,0.76848,42457825,0,179.34,0.56451,0.56453,0.23589,0.13185,0.19677,0.013658,0.059133,-4.13E-04,0,0,0,0,-1.26E-04,0.033181,10.3,83.323,88.219,0.011306,NaN,9.8616,922.15,337.28,0.05,0.082972,762.22
4.2413,803.45,257.99,-21.219,258.07,21.238,16.985,0.0031101,16.985,0.010491,6.4621,0.91202,28.61,-80.6,9.7897,0.17504,2.38E-06,-1.4747,9.28E-04,15503,0,11.632,0.026689,191.38,147.31,4.2792,0.76543,42239467,0,177.49,0.56398,0.56403,0.23618,0.13163,0.19616,0.026709,0.11435,3.40E-04,0,0,0,0,-5.75E-05,0.033044,10.3,83.323,88.313,0.0042008,NaN,9.7776,920.71,337.22,0.05,0.083729,755.01
4.2913,816.32,256.93,-21.098,257.01,21.121,17.307,0.0032067,17.307,0.010616,6.4139,0.99112,28.61,-80.6,9.7897,0.20648,2.05E-06,-0.46355,4.91E-04,15503,0,11.632,0.026689,191.25,147.31,4.2662,0.7624,42022388,0,175.65,0.56345,0.56352,0.23648,0.13141,0.19556,0.031562,0.1349,1.03E-04,0,0,0,0,-5.72E-06,0.032909,10.3,83.323,88.362,1.01E-04,NaN,9.6939,919.27,337.17,0.05,0.084422,747.88
4.3413,829.14,255.88,-20.981,255.95,21.005,17.627,0.0033012,17.627,0.010731,6.3637,1.003,28.61,-80.6,9.7896,0.21322,2.50E-06,0.62396,-6.09E-04,15503,0,11.632,0.026689,191.2,147.31,4.2616,0.7594,41807435,0,173.84,0.56293,0.56301,0.23677,0.1312,0.19497,0.032597,0.13938,2.82E-05,0,0,0,0,1.05E-05,0.032774,10.3,83.323,88.358,3.23E-06,NaN,9.6106,917.84,337.12,0.05,0.086157,740.82
4.3913,841.91,254.83,-20.87,254.91,20.885,17.944,0.0033937,17.944,0.010836,6.3181,0.78822,28.61,-80.6,9.7896,0.14226,2.59E-06,1.5557,-0.0032613,15503,0,11.632,0.026689,191.43,147.31,4.2836,0.7564,41593293,0,172.03,0.56242,0.56245,0.23706,0.13098,0.19438,0.021641,0.092747,-3.89E-04,0,0,0,0,6.55E-05,0.03264,10.3,83.323,88.302,0.0067121,NaN,9.5276,916.41,337.07,0.05,0.086823,733.85
4.4413,854.62,253.79,-20.762,253.87,20.769,18.259,0.0034857,18.259,0.010938,6.285,0.53441,28.61,-80.6,9.7896,0.053786,2.65E-06,2.0517,-0.01239,15503,0,11.632,0.026689,191.72,147.31,4.3119,0.75342,41380951,0,170.25,0.56191,0.56192,0.23735,0.13077,0.19379,0.0081325,0.034915,1.06E-05,0,0,0,0,1.15E-04,0.032507,10.3,83.323,88.21,0.016939,NaN,9.445,914.99,337.02,0.05,0.087756,726.95
4.4913,867.29,252.75,-20.66,252.83,20.661,18.573,0.0035793,18.573,0.011042,6.2668,0.18478,28.61,-80.6,9.7895,0.070657,2.66E-06,-2.0178,-0.0075818,15503,0,11.632,0.026689,191.64,147.31,4.3039,0.75045,41169389,0,168.5,0.56141,0.56142,0.23763,0.13056,0.19321,0.010692,0.046278,2.34E-04,0,0,0,0,-1.12E-04,0.032374,10.3,83.323,88.106,0.027001,NaN,9.3626,913.57,336.97,0.05,0.088448,720.12
4.5413,879.9,251.72,-20.557,251.8,20.557,18.886,0.0036768,18.886,0.011155,6.2638,0.034474,28.61,-80.6,9.7895,0.15055,2.62E-06,-1.4486,-0.0051599,15503,0,11.632,0.026689,191.33,147.31,4.2742,0.7475,4.10E+07,0,166.78,0.56091,0.56095,0.23792,0.13035,0.19264,0.022895,0.097987,4.55E-04,0,0,0,0,-5.82E-05,0.032242,10.3,83.323,88.017,0.030513,NaN,9.2807,912.16,336.92,0.05,0.089274,713.37
4.5913,892.46,250.7,-20.45,250.78,20.45,19.199,0.0037791,19.199,0.011278,6.2673,0.082202,28.61,-80.6,9.7894,0.17037,2.67E-06,-0.64366,-0.0028457,15503,0,11.632,0.026689,191.24,147.31,4.2653,0.74458,40752050,0,165.09,0.56043,0.56048,0.23821,0.13015,0.19207,0.025936,0.1107,-1.73E-05,0,0,0,0,-1.16E-05,0.032111,10.3,83.323,87.965,0.028815,NaN,9.199,910.76,336.87,0.05,0.090007,706.69
4.6413,904.97,249.68,-20.342,249.76,20.342,19.513,0.003886,19.513,0.011411,6.2719,0.093227,28.61,-80.6,9.7894,0.17516,2.60E-06,0.19498,-0.0017968,15503,0,11.632,0.026689,191.2,147.31,4.2616,0.74167,40545052,0,163.4,0.55995,0.56,0.23849,0.12995,0.19151,0.026665,0.11339,-3.36E-04,0,0,0,0,1.07E-06,0.03198,10.3,83.323,87.954,0.026046,NaN,9.1177,909.36,336.82,0.05,0.090736,700.09
4.6913,917.43,248.66,-20.23,248.74,20.23,19.826,0.0039967,19.826,0.01155,6.2744,0.012521,28.61,-80.6,9.7894,0.13663,2.41E-06,0.95586,-0.0021086,15503,0,11.632,0.026689,191.32,147.31,4.2727,0.73876,40339460,0,161.73,0.55947,0.5595,0.23878,0.12974,0.19095,0.020742,0.08894,-2.82E-04,0,0,0,0,2.60E-05,0.031851,10.3,83.323,87.983,0.021782,NaN,9.0367,907.97,336.78,0.05,0.091446,693.55
