Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
17.1103,S,17.1103,0.2777342,0.1660355,0.5760373,0.02241028,0,34.18252,3.379316,0.1311848,-35.1479342852278,-35.12796,-1.184783,304.656867607086,282.8518,100.9641,68.35703,70.35595,9687.097,1843.695
17.1203,S,17.1203,0.2774359,0.1666257,0.5760541,0.02249017,0,34.18252,3.371777,0.1313547,-35.1407384896789,-35.1208,-1.1836,304.326442498813,282.5006,100.9523,68.33512,70.33553,9689.922,1844.704
17.1303,S,17.1303,0.2771379,0.1672174,0.5760709,0.02257006,0,34.18252,3.364246,0.1315229,-35.1335626406976,-35.11366,-1.182415,303.996157244102,282.1495,100.9405,68.31317,70.31506,9692.743,1845.714
17.1403,S,17.1403,0.2768399,0.1678116,0.5760877,0.02265016,0,34.18252,3.356729,0.1316906,-35.1263768563662,-35.10651,-1.181231,303.665921996392,281.7984,100.9287,68.29117,70.29455,9695.562,1846.723
17.1503,S,17.1503,0.2765419,0.1684063,0.5761046,0.0227306,0,34.18252,3.349223,0.1318588,-35.1192211140054,-35.09939,-1.180048,303.335824011043,281.4474,100.9169,68.26913,70.27399,9698.376,1847.732
17.1603,S,17.1603,0.2762441,0.1689939,0.5761214,0.0228111,0,34.18252,3.341727,0.1320255,-35.112065363396,-35.09227,-1.178864,303.005866238419,281.0965,100.9051,68.24704,70.2534,9701.187,1848.742
17.1703,S,17.1703,0.2759464,0.1695912,0.5761384,0.02289065,0,34.18252,3.334246,0.1321852,-35.1049294927347,-35.08517,-1.177676,302.675958885952,280.7456,100.8933,68.22491,70.23277,9703.994,1849.751
17.1803,S,17.1803,0.2756488,0.1701894,0.5761554,0.02297151,0,34.18252,3.326776,0.1323508,-35.0978038432383,-35.07808,-1.176494,302.34618914944,280.3948,100.8815,68.20274,70.21209,9706.798,1850.76
17.1903,S,17.1903,0.2753512,0.1707829,0.5761724,0.02305248,0,34.18252,3.319316,0.1325154,-35.090678185621,-35.07099,-1.175311,302.016559988925,280.0441,100.8697,68.18052,70.19138,9709.599,1851.768
17.2003,S,17.2003,0.2750538,0.1713955,0.5761894,0.02313283,0,34.18252,3.311872,0.1326749,-35.0835724753092,-35.06392,-1.174126,301.687111551445,279.6935,100.858,68.15826,70.1706,9712.396,1852.777
17.2103,S,17.2103,0.2747565,0.1720045,0.5762065,0.02321575,0,34.18252,3.304437,0.1328475,-35.0764771862827,-35.05686,-1.172953,301.357801131154,279.343,100.8463,68.13596,70.14979,9715.188,1853.786
17.2203,S,17.2203,0.2744593,0.1726218,0.5762236,0.02329819,0,34.18252,3.297018,0.1330157,-35.0693918832497,-35.04981,-1.171779,301.028541883449,278.9925,100.8346,68.1136,70.12893,9717.979,1854.794
17.2303,S,17.2303,0.2741622,0.1732337,0.5762407,0.02338176,0,34.18252,3.289608,0.1331887,-35.0623167332648,-35.04277,-1.170609,300.699420903905,278.6421,100.8229,68.09121,70.10802,9720.765,1855.802
17.2403,S,17.2403,0.2738652,0.1738565,0.5762579,0.02346459,0,34.18252,3.282211,0.1333557,-35.0552514691711,-35.03574,-1.169435,300.370351390407,278.2917,100.8112,68.06877,70.08707,9723.548,1856.81
17.2503,S,17.2503,0.2735682,0.1744718,0.5762751,0.02354888,0,34.18252,3.274824,0.1335293,-35.048196424662,-35.02872,-1.168267,300.041420398056,277.9414,100.7995,68.04629,70.06609,9726.327,1857.818
17.2603,S,17.2603,0.2732714,0.175087,0.5762924,0.02363218,0,34.18252,3.26745,0.1336958,-35.0411512662345,-35.02171,-1.167095,299.712633786577,277.5912,100.7878,68.02375,70.04506,9729.104,1858.826
17.2703,S,17.2703,0.2729747,0.1757084,0.5763096,0.02371546,0,34.18252,3.260087,0.1338602,-35.0341260552713,-35.01472,-1.165921,299.383893316878,277.241,100.7761,68.00118,70.02398,9731.876,1859.834
17.2803,S,17.2803,0.2726779,0.1763454,0.5763269,0.02379958,0,34.18252,3.252735,0.134028,-35.0271010025794,-35.00773,-1.164751,299.055334966885,276.8909,100.7645,67.97855,70.00284,9734.645,1860.842
17.2903,S,17.2903,0.2723814,0.1769846,0.5763443,0.02388581,0,34.18252,3.245397,0.1342058,-35.0200863681423,-35.00075,-1.163593,298.726915694024,276.5409,100.7529,67.95589,69.98166,9737.41,1861.849
17.3003,S,17.3003,0.272085,0.1776286,0.5763617,0.02397233,0,34.18252,3.238072,0.1343836,-35.0130917471355,-34.99379,-1.162435,298.398548825137,276.1909,100.7413,67.93318,69.96044,9740.172,1862.857
17.3103,S,17.3103,0.2717886,0.178266,0.5763791,0.02405951,0,34.18252,3.230757,0.1345634,-35.0060972501549,-34.98683,-1.16128,298.070321292659,275.841,100.7297,67.91042,69.93917,9742.931,1863.864
17.3203,S,17.3203,0.2714923,0.1789086,0.5763966,0.02414578,0,34.18252,3.223453,0.1347363,-34.9991225676625,-34.97989,-1.160119,297.742238993632,275.4912,100.7181,67.88763,69.91786,9745.686,1864.871
17.3303,S,17.3303,0.2711962,0.1795471,0.576414,0.02423278,0,34.18252,3.216163,0.1349117,-34.9921480423815,-34.97295,-1.158962,297.414296261269,275.1415,100.7065,67.86478,69.89651,9748.437,1865.879
17.3403,S,17.3403,0.2709002,0.180191,0.5764315,0.02431921,0,34.18252,3.208884,0.1350821,-34.9851934313947,-34.96603,-1.157802,297.086406509413,274.7918,100.6949,67.84189,69.87511,9751.185,1866.885
17.3503,S,17.3503,0.2706042,0.180831,0.5764492,0.02440637,0,34.18252,3.201616,0.1352548,-34.9782489058148,-34.95912,-1.156644,296.758656587426,274.4422,100.6833,67.81894,69.85367,9753.929,1867.892
17.3603,S,17.3603,0.2703083,0.1814746,0.5764667,0.024493,0,34.18252,3.19436,0.1354229,-34.9713143003189,-34.95222,-1.155483,296.431052417309,274.0927,100.6717,67.79596,69.83219,9756.67,1868.899
17.3703,S,17.3703,0.2700126,0.1821359,0.5764844,0.02458011,0,34.18252,3.187116,0.135592,-34.9643897802589,-34.94533,-1.154324,296.103629029464,273.7433,100.6602,67.77293,69.81064,9759.407,1869.906
17.3803,S,17.3803,0.2697169,0.1827981,0.5765021,0.02466963,0,34.18252,3.179884,0.1357726,-34.9574756753949,-34.93845,-1.153177,295.776253466141,273.3939,100.6487,67.74985,69.78905,9762.142,1870.912
17.3903,S,17.3903,0.2694214,0.1834598,0.5765197,0.02475927,0,34.18252,3.172664,0.1359522,-34.9505716222405,-34.93158,-1.152031,295.449024132671,273.0446,100.6372,67.72672,69.76741,9764.872,1871.919
17.4003,S,17.4003,0.269126,0.1841241,0.5765375,0.02484884,0,34.18252,3.165457,0.1361296,-34.9436775219508,-34.92472,-1.150883,295.121845841328,272.6953,100.6257,67.70354,69.74574,9767.599,1872.925
17.4103,S,17.4103,0.2688306,0.1847945,0.5765553,0.02493876,0,34.18252,3.158258,0.1363071,-34.9367934734514,-34.91787,-1.149736,294.794808226837,272.3461,100.6142,67.68033,69.72401,9770.322,1873.932
17.4203,S,17.4203,0.2685353,0.1854624,0.5765731,0.0250295,0,34.18252,3.151073,0.1364874,-34.9299195424691,-34.91103,-1.148592,294.467917249313,271.997,100.6027,67.65707,69.70223,9773.042,1874.938
17.4303,S,17.4303,0.2682402,0.1861288,0.5765909,0.0251199,0,34.18252,3.143901,0.1366642,-34.9230656248389,-34.90421,-1.147448,294.141170114613,271.648,100.5912,67.63376,69.68042,9775.759,1875.944
17.4403,S,17.4403,0.2679451,0.1867993,0.5766088,0.02521011,0,34.18252,3.136739,0.1368379,-34.9162116000877,-34.89739,-1.1463,293.814471680405,271.299,100.5797,67.6104,69.65856,9778.472,1876.949
17.4503,S,17.4503,0.2676501,0.1874701,0.5766267,0.02530087,0,34.18252,3.129589,0.1370131,-34.9093676927902,-34.89058,-1.145155,293.487920294918,270.9501,100.5682,67.58699,69.63665,9781.182,1877.955
17.4603,S,17.4603,0.2673552,0.1881576,0.5766447,0.02539166,0,34.18252,3.12245,0.1371867,-34.902543766267,-34.88379,-1.144009,293.161551311201,270.6013,100.5568,67.56354,69.61469,9783.888,1878.961
17.4703,S,17.4703,0.2670605,0.1888489,0.5766627,0.02548473,0,34.18252,3.115324,0.1373707,-34.8957202571551,-34.877,-1.142875,292.835234488725,270.2525,100.5454,67.54003,69.59266,9786.59,1879.966
17.4803,S,17.4803,0.2667658,0.189538,0.5766807,0.0255783,0,34.18252,3.108208,0.1375556,-34.8889067991957,-34.87022,-1.141742,292.509059333084,269.9038,100.534,67.51648,69.5706,9789.289,1880.972
17.4903,S,17.4903,0.2664713,0.1902279,0.5766987,0.02567158,0,34.18252,3.101104,0.1377372,-34.8821132889057,-34.86346,-1.140607,292.183031849393,269.5552,100.5226,67.49288,69.5485,9791.984,1881.977
17.50031,S,17.50031,0.2661768,0.1909243,0.5767168,0.02576496,0,34.18252,3.094014,0.1379176,-34.8753298298644,-34.85671,-1.139473,291.857056987224,269.2066,100.5112,67.46924,69.52634,9794.677,1882.982
17.51031,S,17.51031,0.2658825,0.1916203,0.576735,0.02585922,0,34.18252,3.086933,0.1381008,-34.8685464600101,-34.84996,-1.138341,291.531227145837,268.8581,100.4998,67.44554,69.50414,9797.365,1883.987
17.52031,S,17.52031,0.2655882,0.1923138,0.5767531,0.02595343,0,34.18252,3.079865,0.138282,-34.861783103315,-34.84323,-1.137209,291.205542452997,268.5097,100.4884,67.4218,69.48189,9800.051,1884.992
17.53031,S,17.53031,0.265294,0.1930151,0.5767713,0.02604729,0,34.18252,3.072808,0.1384594,-34.8550296673748,-34.83651,-1.136074,290.879907891337,268.1613,100.477,67.39801,69.45959,9802.732,1885.997
17.54031,S,17.54031,0.265,0.1937156,0.5767896,0.02614222,0,34.18252,3.065761,0.1386407,-34.8482864130094,-34.8298,-1.134944,290.554421721216,267.813,100.4656,67.37418,69.43726,9805.41,1887.002
17.55031,S,17.55031,0.264706,0.1944319,0.5768078,0.02623703,0,34.18252,3.058727,0.1388198,-34.8415431173684,-34.82309,-1.133812,290.229119624076,267.4648,100.4543,67.35029,69.41485,9808.085,1888.006
17.56031,S,17.56031,0.2644121,0.1951512,0.576826,0.026334,0,34.18252,3.051704,0.1390082,-34.8348201927537,-34.8164,-1.132691,289.903871163535,267.1166,100.443,67.32635,69.3924,9810.756,1889.011
17.57031,S,17.57031,0.2641184,0.195871,0.5768445,0.02643136,0,34.18252,3.044693,0.1391969,-34.8281073187511,-34.80972,-1.131571,289.578768643268,266.7685,100.4317,67.30236,69.3699,9813.424,1890.015
17.58031,S,17.58031,0.2638247,0.1965891,0.5768629,0.02652879,0,34.18252,3.037694,0.1393842,-34.8213944356641,-34.80304,-1.13045,289.253812194325,266.4205,100.4204,67.27833,69.34735,9816.088,1891.019
17.59031,S,17.59031,0.2635312,0.1973151,0.5768813,0.02662598,0,34.18252,3.030707,0.1395684,-34.814701533059,-34.79638,-1.129328,288.928909858965,266.0725,100.4091,67.25424,69.32475,9818.749,1892.024
17.60031,S,17.60031,0.2632377,0.1980406,0.5768998,0.02672425,0,34.18252,3.023729,0.1397562,-34.8080187783936,-34.78973,-1.12821,288.604150915172,265.7246,100.3978,67.23011,69.3021,9821.406,1893.028
17.61031,S,17.61031,0.2629443,0.1987618,0.5769182,0.02682245,0,34.18252,3.016765,0.139942,-34.8013460094632,-34.78309,-1.127091,288.279541446737,265.3768,100.3865,67.20592,69.27941,9824.06,1894.031
17.62031,S,17.62031,0.2626511,0.1994913,0.5769367,0.02692007,0,34.18252,3.00981,0.1401227,-34.7946831293033,-34.77646,-1.125968,287.954986574352,265.029,100.3752,67.18169,69.25668,9826.71,1895.035
17.63031,S,17.63031,0.2623579,0.200238,0.5769552,0.0270188,0,34.18252,3.002867,0.1403076,-34.7880303969397,-34.76984,-1.124849,287.630617325857,264.6813,100.364,67.15741,69.23387,9829.356,1896.039
17.64031,S,17.64031,0.2620648,0.2009863,0.5769739,0.02711987,0,34.18252,2.995939,0.1405028,-34.7813881028769,-34.76323,-1.123743,287.306395093566,264.3337,100.3528,67.13308,69.21101,9832,1897.042
17.65031,S,17.65031,0.2617719,0.2017365,0.5769925,0.02722115,0,34.18252,2.989019,0.1406968,-34.7747557619047,-34.75663,-1.122635,286.982228025472,263.9861,100.3416,67.1087,69.18811,9834.64,1898.046
17.66031,S,17.66031,0.261479,0.2024886,0.5770112,0.02732269,0,34.18252,2.982112,0.1408906,-34.7681235084487,-34.75003,-1.121529,286.658208278389,263.6386,100.3304,67.08427,69.16516,9837.276,1899.049
17.67031,S,17.67031,0.2611863,0.2032427,0.5770299,0.0274245,0,34.18252,2.975217,0.1410838,-34.7615212623172,-34.74346,-1.120423,286.334335988362,263.2912,100.3192,67.05978,69.14216,9839.909,1900.053
17.68031,S,17.68031,0.2608936,0.2040061,0.5770487,0.02752656,0,34.18252,2.968331,0.1412762,-34.7549190391603,-34.73689,-1.119317,286.010519356917,262.9438,100.308,67.03526,69.11911,9842.539,1901.056
17.69031,S,17.69031,0.2606011,0.2047626,0.5770674,0.02762989,0,34.18252,2.961457,0.1414733,-34.748316999893,-34.73032,-1.118216,285.686850490916,262.5965,100.2968,67.01068,69.09601,9845.165,1902.059
17.70031,S,17.70031,0.2603086,0.2055214,0.5770862,0.02773228,0,34.18252,2.954594,0.1416637,-34.7417348122543,-34.72377,-1.11711,285.363329528046,262.2493,100.2856,66.98605,69.07286,9847.787,1903.062
17.71031,S,17.71031,0.2600163,0.2062901,0.5771051,0.02783499,0,34.18252,2.947744,0.1418537,-34.7351726694661,-34.71724,-1.116005,285.039864723872,261.9021,100.2744,66.96137,69.04967,9850.406,1904.065
17.72031,S,17.72031,0.259724,0.2070799,0.577124,0.02793903,0,34.18252,2.940904,0.1420488,-34.7286107102361,-34.71071,-1.114905,284.716587318864,261.555,100.2633,66.93665,69.02641,9853.021,1905.067
17.73031,S,17.73031,0.2594319,0.207873,0.577143,0.02804593,0,34.18252,2.934076,0.1422562,-34.7220591535927,-34.70419,-1.113817,284.393366502229,261.2079,100.2522,66.91187,69.00308,9855.634,1906.07
17.74031,S,17.74031,0.2591398,0.2086667,0.577162,0.02815327,0,34.18252,2.927259,0.1424639,-34.7155077153241,-34.69767,-1.112732,284.070294296827,260.8609,100.2411,66.88704,68.97971,9858.242,1907.072
17.75031,S,17.75031,0.2588478,0.2094651,0.577181,0.02826071,0,34.18252,2.920453,0.1426702,-34.7089762248172,-34.69117,-1.111645,283.747373866962,260.514,100.23,66.86216,68.9563,9860.848,1908.075
17.76031,S,17.76031,0.258556,0.2102654,0.5772,0.02836877,0,34.18252,2.913659,0.1428776,-34.7024448205382,-34.68467,-1.11056,283.424599309925,260.1672,100.2189,66.83724,68.93284,9863.449,1909.077
17.77031,S,17.77031,0.2582643,0.2110765,0.577219,0.02847708,0,34.18252,2.906876,0.1430842,-34.6959334601431,-34.67819,-1.109476,283.101882011617,259.8204,100.2078,66.81227,68.90932,9866.048,1910.079
17.78031,S,17.78031,0.2579726,0.2118845,0.5772382,0.02858686,0,34.18252,2.900103,0.1432962,-34.6894222496846,-34.67171,-1.108396,282.779313926447,259.4737,100.1967,66.78724,68.88575,9868.643,1911.081
17.79031,S,17.79031,0.2576811,0.2127011,0.5772574,0.02869622,0,34.18252,2.893344,0.143504,-34.6829310509702,-34.66525,-1.107316,282.456803456986,259.127,100.1856,66.76217,68.86213,9871.233,1912.083
17.80031,S,17.80031,0.2573896,0.2135242,0.5772765,0.02880675,0,34.18252,2.886594,0.1437157,-34.6764499329537,-34.6588,-1.106238,282.134442523186,258.7804,100.1745,66.73705,68.83846,9873.821,1913.085
17.81031,S,17.81031,0.2570982,0.214349,0.5772958,0.02891816,0,34.18252,2.879853,0.1439296,-34.6699689006025,-34.65235,-1.105162,281.812231269233,258.4339,100.1634,66.71188,68.81474,9876.405,1914.086
17.82031,S,17.82031,0.256807,0.215204,0.5773152,0.02902979,0,34.18252,2.873129,0.1441427,-34.6635079754822,-34.64592,-1.104089,281.490117747767,258.0874,100.1524,66.68666,68.79095,9878.986,1915.088
17.83031,S,17.83031,0.2565159,0.216058,0.5773345,0.02914551,0,34.18252,2.86641,0.1443738,-34.6570375545482,-34.63948,-1.103031,281.168157364272,257.741,100.1414,66.66139,68.76711,9881.563,1916.089
17.84031,S,17.84031,0.2562248,0.2169127,0.5773538,0.0292611,0,34.18252,2.859707,0.1446024,-34.6505871444674,-34.63306,-1.101973,280.84634417033,257.3947,100.1304,66.63607,68.74322,9884.138,1917.091
17.85031,S,17.85031,0.2559339,0.2177746,0.5773733,0.02937678,0,34.18252,2.853014,0.1448291,-34.6441567135209,-34.62666,-1.100914,280.524681358342,257.0485,100.1194,66.6107,68.71928,9886.708,1918.092
17.86031,S,17.86031,0.2556432,0.2186465,0.5773926,0.02949345,0,34.18252,2.846334,0.1450587,-34.6377264306923,-34.62026,-1.099859,280.203077462594,256.7023,100.1084,66.58529,68.69528,9889.275,1919.093
17.87031,S,17.87031,0.2553524,0.2195166,0.5774122,0.02961145,0,34.18252,2.839663,0.1452926,-34.6313062906637,-34.61387,-1.098808,279.881624280691,256.3562,100.0974,66.55981,68.67123,9891.839,1920.094
17.88031,S,17.88031,0.2550619,0.2204009,0.5774317,0.02972921,0,34.18252,2.833004,0.1455231,-34.6248961346548,-34.60749,-1.097756,279.560233450035,256.0101,100.0864,66.5343,68.64713,9894.399,1921.095
17.89031,S,17.89031,0.2547713,0.2212892,0.5774513,0.0298489,0,34.18252,2.826356,0.1457609,-34.6184962162125,-34.60112,-1.096711,279.238990606164,255.6641,100.0754,66.50874,68.62298,9896.956,1922.096
17.90031,S,17.90031,0.2544809,0.2221893,0.5774709,0.02996912,0,34.18252,2.819718,0.145999,-34.6121062816152,-34.59476,-1.095665,278.917807421703,255.3181,100.0644,66.48312,68.59876,9899.509,1923.097
17.91031,S,17.91031,0.2541905,0.2231069,0.5774906,0.03009095,0,34.18252,2.813092,0.1462428,-34.6057166206557,-34.5884,-1.094627,278.596815593201,254.9722,100.0535,66.45745,68.57449,9902.059,1924.097
17.92031,S,17.92031,0.2539003,0.2240307,0.5775103,0.03021516,0,34.18252,2.806474,0.1464959,-34.5993372277694,-34.58205,-1.093597,278.275978463865,254.6264,100.0426,66.43174,68.55016,9904.604,1925.098
17.93032,S,17.93032,0.2536102,0.224968,0.5775301,0.03034019,0,34.18252,2.799873,0.1467507,-34.5929780026754,-34.57572,-1.092572,277.955198550443,254.2806,100.0317,66.40598,68.52577,9907.147,1926.098
17.94032,S,17.94032,0.2533202,0.225909,0.5775499,0.03046704,0,34.18252,2.793278,0.1470119,-34.5866189550353,-34.56939,-1.091552,277.634570600252,253.9349,100.0208,66.38017,68.50134,9909.687,1927.098
17.95032,S,17.95032,0.2530303,0.2268522,0.5775698,0.0305944,0,34.18252,2.786698,0.1472734,-34.5802699533851,-34.56307,-1.090533,277.314097854049,253.5893,100.0099,66.35429,68.47684,9912.223,1928.099
17.96032,S,17.96032,0.2527405,0.2278084,0.5775897,0.03072207,0,34.18252,2.780127,0.1475338,-34.5739309661744,-34.55676,-1.089514,276.993685958608,253.2437,99.99901,66.32838,68.45229,9914.755,1929.099
17.97032,S,17.97032,0.2524508,0.2287728,0.5776096,0.03085149,0,34.18252,2.773568,0.1478004,-34.5675922188182,-34.55045,-1.088502,276.673429626285,252.8982,99.98812,66.30242,68.42769,9917.284,1930.098
17.98032,S,17.98032,0.2521612,0.2297465,0.5776296,0.03098201,0,34.18252,2.76702,0.1480698,-34.5612735750674,-34.54416,-1.087493,276.35324073178,252.5527,99.97725,66.27641,68.40302,9919.81,1931.098
17.99032,S,17.99032,0.2518717,0.2307273,0.5776496,0.0311138,0,34.18252,2.760479,0.1483428,-34.5549650397098,-34.53788,-1.086487,276.033204674889,252.2073,99.96638,66.25034,68.37831,9922.332,1932.098
18.00032,S,18.00032,0.2515823,0.2317182,0.5776696,0.03124655,0,34.18252,2.753954,0.1486182,-34.5486566489238,-34.5316,-1.085485,275.713327820139,251.862,99.95552,66.22423,68.35354,9924.851,1933.098
18.01032,S,18.01032,0.251293,0.2327204,0.5776898,0.03138067,0,34.18252,2.747438,0.1488975,-34.5423584289064,-34.52533,-1.084488,275.393519014395,251.5167,99.94468,66.19807,68.32871,9927.366,1934.097
18.02032,S,18.02032,0.2510038,0.2337317,0.57771,0.03151631,0,34.18252,2.740934,0.1491816,-34.5360803430474,-34.51908,-1.083495,275.073869803761,251.1715,99.93385,66.17185,68.30383,9929.878,1935.097
18.03032,S,18.03032,0.2507147,0.2347495,0.5777302,0.03165318,0,34.18252,2.734439,0.149469,-34.529802432304,-34.51283,-1.082507,274.754374138538,250.8264,99.92303,66.14558,68.27888,9932.386,1936.096
18.04032,S,18.04032,0.2504258,0.2357789,0.5777504,0.03179093,0,34.18252,2.727957,0.1497581,-34.5235245710342,-34.50658,-1.08152,274.434944023417,250.4813,99.91221,66.11927,68.25389,9934.891,1937.095
18.05032,S,18.05032,0.2501369,0.2368181,0.5777707,0.03193026,0,34.18252,2.721485,0.150052,-34.5172669058983,-34.50035,-1.080539,274.11567718005,250.1363,99.90141,66.0929,68.22883,9937.392,1938.094
18.06032,S,18.06032,0.2498482,0.2378601,0.5777946,0.0320709,0,34.18252,2.715042,0.1503496,-34.5110295616666,-34.49414,-1.079568,273.796564426907,249.7914,99.89062,66.06649,68.20372,9939.89,1939.093
18.07032,S,18.07032,0.2495595,0.2389184,0.5778217,0.0322119,0,34.18252,2.708623,0.1506462,-34.5048223765317,-34.48796,-1.078602,273.477517839579,249.4465,99.87983,66.04002,68.17855,9942.384,1940.092
18.08032,S,18.08032,0.2492709,0.2399883,0.5778489,0.03235511,0,34.18252,2.702217,0.1509508,-34.4986154585823,-34.48178,-1.077644,273.158631972736,249.1017,99.86906,66.0135,68.15332,9944.875,1941.091
18.09032,S,18.09032,0.2489825,0.2410695,0.5778761,0.03249989,0,34.18252,2.695819,0.1512598,-34.4924186775616,-34.47561,-1.07669,272.839812701701,248.7569,99.85829,65.98694,68.12803,9947.362,1942.089
18.10032,S,18.10032,0.2486941,0.2421584,0.5779033,0.0326462,0,34.18252,2.689434,0.1515735,-34.4862221004877,-34.46944,-1.075742,272.521148275258,248.4122,99.84753,65.96032,68.10269,9949.847,1943.088
18.11032,S,18.11032,0.2484059,0.2432524,0.5779306,0.03279354,0,34.18252,2.683058,0.1518892,-34.4800455925702,-34.46329,-1.074796,272.202645138874,248.0676,99.83678,65.93365,68.07729,9952.327,1944.086
18.12032,S,18.12032,0.2481178,0.2443624,0.5779579,0.03294158,0,34.18252,2.676694,0.1522055,-34.4738691634331,-34.45714,-1.073852,271.884206075622,247.723,99.82603,65.90693,68.05183,9954.805,1945.084
18.13032,S,18.13032,0.2478297,0.2454807,0.5779853,0.03309178,0,34.18252,2.670341,0.1525291,-34.4677029637489,-34.451,-1.072915,271.565931846842,247.3785,99.8153,65.88015,68.02631,9957.278,1946.083
