# Simulation 6 (Up to date)
# 1005 data points written for 55 variables.
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
20.137,3027.7,44.037,-10.063,44.038,10.063,-4.3565,-0.0058139,4.3565,-179.92,0.32718,0.0026791,28.61,-80.6,9.7829,0.013095,0,0.08805,-0.0024153,14836,0,11.586,0.022922,189.74,148.58,3.9961,0.13407,6005966,0,4.1558,0.56734,0.56734,0.33946,0.10554,0.12234,0.0019091,0.0074841,2.8362e-4,0,0,0,0,7.0368e-6,0.0056385,10.3,83.323,89.587,-179.87,NaN,-4.6801,698.68,328.46,0.05,1.3521,17.583
20.187,3029.9,43.534,-10.057,43.535,10.057,-4.3728,-0.0058378,4.3729,-179.92,0.32732,0.0026133,28.61,-80.6,9.7829,0.013747,0,0.089505,-0.0023323,14836,0,11.586,0.022922,189.74,148.58,3.9958,0.13255,5936314,0,4.0649,0.56795,0.56795,0.34014,0.10552,0.12228,0.0020042,0.0082923,-4.6331e-4,0,0,0,0,7.4401e-6,0.0055741,10.3,83.323,89.583,-179.87,NaN,-4.6944,698.49,328.45,0.05,1.3548,17.179
20.237,3032.1,43.031,-10.051,43.033,10.051,-4.3892,-0.0058618,4.3892,-179.92,0.32744,0.0025469,28.61,-80.6,9.7829,0.014437,0,0.090981,-0.0022462,14836,0,11.586,0.022922,189.74,148.58,3.9954,0.13102,5866739,0,3.9751,0.56857,0.56857,0.34083,0.10551,0.12223,0.0021048,0.0084551,-2.8812e-4,0,0,0,0,7.8682e-6,0.0055098,10.3,83.323,89.578,-179.87,NaN,-4.7084,698.3,328.45,0.05,1.3571,16.781
20.287,3034.2,42.529,-10.045,42.53,10.045,-4.4056,-0.0058859,4.4056,-179.92,0.32757,0.0024798,28.61,-80.6,9.7829,0.015168,0,0.092507,-0.0021613,14836,0,11.586,0.022922,189.73,148.58,3.995,0.12949,5797242,0,3.8863,0.5692,0.5692,0.34153,0.10549,0.12218,0.0022115,0.0087129,-3.7441e-4,0,0,0,0,8.3278e-6,0.0054454,10.3,83.323,89.574,-179.87,NaN,-4.7223,698.11,328.44,0.05,1.3597,16.388
20.337,3036.3,42.027,-10.039,42.028,10.039,-4.422,-0.00591,4.422,-179.92,0.32769,0.0024121,28.61,-80.6,9.7829,0.015941,0,0.094078,-0.0020587,14836,0,11.586,0.022922,189.73,148.58,3.9947,0.12797,5727820,0,3.7985,0.56984,0.56984,0.34224,0.10547,0.12213,0.0023242,0.0095706,2.8372e-4,0,0,0,0,8.8199e-6,0.0053811,10.3,83.323,89.569,-179.87,NaN,-4.7361,697.93,328.43,0.05,1.3622,16
20.387,3038.4,41.525,-10.033,41.526,10.033,-4.4384,-0.0059343,4.4384,-179.92,0.32781,0.0023438,28.61,-80.6,9.7828,0.016757,0,0.095689,-0.0019335,14836,0,11.586,0.022922,189.73,148.58,3.9943,0.12644,5658473,0,3.7118,0.5705,0.5705,0.34296,0.10545,0.12208,0.0024434,0.0099895,-4.8575e-4,0,0,0,0,9.3463e-6,0.0053169,10.3,83.323,89.564,-179.87,NaN,-4.7496,697.75,328.42,0.05,1.3678,15.617
20.437,3040.5,41.024,-10.027,41.025,10.027,-4.4548,-0.0059587,4.4548,-179.92,0.32793,0.0022748,28.61,-80.6,9.7828,0.017622,0,0.097299,-0.0017764,14836,0,11.586,0.022922,189.72,148.58,3.9939,0.12492,5589201,0,3.6262,0.57116,0.57116,0.34369,0.10544,0.12203,0.0025695,0.010287,2.6041e-4,0,0,0,0,9.9013e-6,0.0052527,10.3,83.323,89.56,-179.87,NaN,-4.7631,697.57,328.41,0.05,1.3702,15.239
20.487,3042.5,40.522,-10.021,40.524,10.021,-4.4712,-0.0059832,4.4712,-179.92,0.32804,0.0022052,28.61,-80.6,9.7828,0.018537,0,0.098991,-0.0016685,14836,0,11.586,0.022922,189.72,148.58,3.9934,0.1234,5.52e6,0,3.5416,0.57183,0.57183,0.34443,0.10542,0.12198,0.002703,0.010641,-3.9977e-5,0,0,0,0,1.0504e-5,0.0051885,10.3,83.323,89.555,-179.87,NaN,-4.7763,697.39,328.4,0.05,1.3719,14.866
20.537,3044.5,40.021,-10.016,40.023,10.016,-4.4876,-0.0060077,4.4876,-179.92,0.32815,0.002135,28.61,-80.6,9.7828,0.019504,0,0.10073,-0.0015426,14836,0,11.586,0.022922,189.71,148.58,3.993,0.12187,5450874,0,3.458,0.57252,0.57252,0.34518,0.1054,0.12193,0.0028442,0.011843,-3.131e-4,0,0,0,0,1.115e-5,0.0051244,10.3,83.323,89.55,-179.87,NaN,-4.7894,697.22,328.4,0.05,1.3733,14.498
20.587,3046.5,39.521,-10.01,39.522,10.01,-4.504,-0.0060324,4.504,-179.92,0.32825,0.0020642,28.61,-80.6,9.7828,0.020525,0,0.10248,-0.0013872,14836,0,11.586,0.022922,189.71,148.58,3.9925,0.12035,5381819,0,3.3754,0.57321,0.57321,0.34594,0.10539,0.12188,0.0029933,0.012201,-1.9981e-5,0,0,0,0,1.1836e-5,0.0050603,10.3,83.323,89.545,-179.87,NaN,-4.8023,697.04,328.39,0.05,1.3746,14.135
20.637,3048.5,39.02,-10.005,39.022,10.005,-4.5204,-0.0060571,4.5204,-179.92,0.32835,0.0019928,28.61,-80.6,9.7828,0.021606,0,0.1043,-0.0012618,14836,0,11.586,0.022922,189.7,148.58,3.9921,0.11883,5312833,0,3.2939,0.57392,0.57392,0.34672,0.10537,0.12184,0.0031511,0.012727,-4.637e-4,0,0,0,0,1.2576e-5,0.0049962,10.3,83.323,89.539,-179.88,NaN,-4.8151,696.87,328.38,0.05,1.378,13.776
20.687,3050.4,38.52,-9.9994,38.522,9.9994,-4.5368,-0.006082,4.5368,-179.92,0.32845,0.0019209,28.61,-80.6,9.7828,0.022749,0,0.10613,-0.0011097,14836,0,11.586,0.022922,189.7,148.58,3.9916,0.11731,5243918,0,3.2135,0.57464,0.57464,0.3475,0.10535,0.12179,0.003318,0.013008,1.9277e-4,0,0,0,0,1.3361e-5,0.0049322,10.3,83.323,89.534,-179.88,NaN,-4.8277,696.71,328.37,0.05,1.3807,13.423
20.737,3052.3,38.02,-9.994,38.022,9.994,-4.5532,-0.0061069,4.5532,-179.92,0.32855,0.0018483,28.61,-80.6,9.7828,0.023958,0,0.10807,-9.6923e-4,14836,0,11.586,0.022922,189.69,148.58,3.991,0.11579,5175071,0,3.134,0.57538,0.57538,0.3483,0.10534,0.12174,0.0034945,0.014403,-1.2616e-4,0,0,0,0,1.4221e-5,0.0048682,10.3,83.323,89.529,-179.88,NaN,-4.8401,696.54,328.37,0.05,1.3831,13.074
20.787,3054.2,37.521,-9.9887,37.522,9.9887,-4.5697,-0.0061319,4.5697,-179.92,0.32864,0.0017753,28.61,-80.6,9.7828,0.025235,0,0.11002,-8.2976e-4,14836,0,11.586,0.022922,189.69,148.58,3.9905,0.11427,5106292,0,3.0556,0.57613,0.57613,0.3491,0.10532,0.1217,0.003681,0.01447,4.295e-4,0,0,0,0,1.5134e-5,0.0048043,10.3,83.323,89.523,-179.88,NaN,-4.8524,696.37,328.36,0.05,1.3848,12.731
20.837,3056.1,37.022,-9.9835,37.023,9.9835,-4.5861,-0.0061569,4.5861,-179.92,0.32872,0.0017017,28.61,-80.6,9.7828,0.026585,0,0.11206,-6.8612e-4,14836,0,11.586,0.022922,189.68,148.58,3.9899,0.11275,5037580,0,2.9782,0.57689,0.57689,0.34993,0.10531,0.12165,0.0038782,0.015753,-4.5967e-4,0,0,0,0,1.6126e-5,0.0047403,10.3,83.323,89.518,-179.88,NaN,-4.8645,696.21,328.35,0.05,1.3866,12.392
20.887,3057.9,36.523,-9.9783,36.524,9.9783,-4.6025,-0.0061821,4.6025,-179.92,0.32881,0.0016276,28.61,-80.6,9.7828,0.028011,0,0.11414,-5.3263e-4,14836,0,11.586,0.022922,189.67,148.58,3.9893,0.11124,4968934,0,2.9018,0.57766,0.57766,0.35076,0.10529,0.12161,0.0040866,0.016329,1.1486e-4,0,0,0,0,1.719e-5,0.0046764,10.3,83.323,89.512,-179.89,NaN,-4.8765,696.05,328.34,0.05,1.3881,12.058
20.937,3059.7,36.024,-9.9732,36.025,9.9732,-4.619,-0.0062073,4.619,-179.92,0.32889,0.001553,28.61,-80.6,9.7828,0.029519,0,0.11625,-4.1576e-4,14836,0,11.586,0.022922,189.67,148.58,3.9887,0.10972,4900353,0,2.8264,0.57845,0.57845,0.35161,0.10528,0.12157,0.004307,0.016773,-1.4472e-4,0,0,0,0,1.833e-5,0.0046126,10.3,83.323,89.506,-179.89,NaN,-4.8883,695.9,328.34,0.05,1.3893,11.728
20.987,3061.5,35.525,-9.9682,35.527,9.9682,-4.6354,-0.0062326,4.6354,-179.92,0.32896,0.0014779,28.61,-80.6,9.7828,0.031115,0,0.1184,-3.3216e-4,14836,0,11.586,0.022922,189.66,148.58,3.9881,0.1082,4831836,0,2.7521,0.57925,0.57926,0.35247,0.10526,0.12152,0.0045403,0.018408,-8.276e-5,0,0,0,0,1.9551e-5,0.0045488,10.3,83.323,89.501,-179.89,NaN,-4.8999,695.74,328.33,0.05,1.3907,11.404
21.037,3063.3,35.027,-9.9633,35.028,9.9633,-4.6519,-0.0062579,4.6519,-179.92,0.32903,0.0014022,28.61,-80.6,9.7828,0.032805,0,0.12061,-2.0517e-4,14836,0,11.586,0.022922,189.65,148.58,3.9874,0.10669,4763382,0,2.6787,0.58007,0.58007,0.35335,0.10525,0.12148,0.0047872,0.01901,-1.6061e-4,0,0,0,0,2.0867e-5,0.004485,10.3,83.323,89.495,-179.89,NaN,-4.9113,695.59,328.32,0.05,1.3924,11.084
21.087,3065,34.529,-9.9584,34.53,9.9584,-4.6683,-0.0062833,4.6683,-179.92,0.3291,0.001326,28.61,-80.6,9.7828,0.034593,0,0.12289,-1.0231e-4,14836,0,11.586,0.022922,189.65,148.58,3.9867,0.10517,4694992,0,2.6064,0.58091,0.58091,0.35424,0.10523,0.12144,0.0050487,0.020349,1.6861e-4,0,0,0,0,2.2295e-5,0.0044212,10.3,83.323,89.489,-179.9,NaN,-4.9226,695.44,328.32,0.05,1.3954,10.77
21.137,3066.7,34.031,-9.9536,34.033,9.9536,-4.6848,-0.0063088,4.6848,-179.92,0.32917,0.0012493,28.61,-80.6,9.7828,0.036486,0,0.12523,-3.2013e-5,14836,0,11.586,0.022922,189.64,148.58,3.9859,0.10366,4626662,0,2.5351,0.58176,0.58176,0.35514,0.10522,0.1214,0.0053256,0.021217,4.5666e-4,0,0,0,0,2.3832e-5,0.0043575,10.3,83.323,89.482,-179.9,NaN,-4.9338,695.29,328.31,0.05,1.3981,10.46
21.187,3068.4,33.534,-9.9488,33.535,9.9488,-4.7012,-0.0063343,4.7012,-179.92,0.32923,0.0011721,28.61,-80.6,9.7828,0.038491,0,0.1276,1.8019e-5,14836,0,11.586,0.022922,189.63,148.58,3.9851,0.10215,4558394,0,2.4647,0.58263,0.58263,0.35606,0.10521,0.12136,0.0056189,0.022832,-4.4612e-4,0,0,0,0,2.5483e-5,0.0042938,10.3,83.323,89.476,-179.9,NaN,-4.9448,695.14,328.3,0.05,1.4006,10.154
21.237,3070.1,33.036,-9.9441,33.038,9.9441,-4.7177,-0.0063599,4.7177,-179.92,0.32928,0.0010945,28.61,-80.6,9.7827,0.040615,0,0.13006,1.0888e-4,14836,0,11.586,0.022922,189.62,148.58,3.9843,0.10063,4490185,0,2.3954,0.58351,0.58351,0.357,0.10519,0.12132,0.0059298,0.023768,3.7604e-4,0,0,0,0,2.7279e-5,0.0042301,10.3,83.323,89.47,-179.9,NaN,-4.9556,695,328.3,0.05,1.4027,9.8537
21.287,3071.7,32.539,-9.9395,32.541,9.9395,-4.7342,-0.0063855,4.7342,-179.92,0.32934,0.0010163,28.61,-80.6,9.7827,0.042866,0,0.13259,1.9998e-4,14836,0,11.586,0.022922,189.61,148.58,3.9835,0.099122,4422035,0,2.3271,0.58441,0.58442,0.35796,0.10518,0.12128,0.0062592,0.024796,-4.3023e-4,0,0,0,0,2.9224e-5,0.0041665,10.3,83.323,89.463,-179.9,NaN,-4.9662,694.85,328.29,0.05,1.4052,9.5578
21.337,3073.3,32.042,-9.935,32.044,9.935,-4.7506,-0.0064112,4.7506,-179.92,0.32938,9.3774e-4,28.61,-80.6,9.7827,0.045252,0,0.13512,2.8264e-4,14836,0,11.586,0.022922,189.61,148.58,3.9825,0.097611,4353943,0,2.2597,0.58533,0.58534,0.35893,0.10516,0.12124,0.0066085,0.026299,-2.4741e-4,0,0,0,0,3.1299e-5,0.0041028,10.3,83.323,89.456,-179.91,NaN,-4.9767,694.71,328.28,0.05,1.408,9.2667
21.387,3074.9,31.546,-9.9305,31.547,9.9305,-4.7671,-0.0064369,4.7671,-179.92,0.32943,8.5862e-4,28.61,-80.6,9.7827,0.047784,0,0.13773,3.5726e-4,14836,0,11.586,0.022922,189.6,148.58,3.9816,0.0961,4285909,0,2.1934,0.58627,0.58628,0.35992,0.10515,0.1212,0.0069794,0.028134,2.5325e-4,0,0,0,0,3.3552e-5,0.0040393,10.3,83.323,89.449,-179.91,NaN,-4.9871,694.57,328.28,0.05,1.4104,8.9802
21.437,3076.5,31.049,-9.9261,31.051,9.9261,-4.7836,-0.0064627,4.7836,-179.92,0.32947,7.7903e-4,28.61,-80.6,9.7827,0.050471,0,0.14041,4.4013e-4,14836,0,11.586,0.022922,189.58,148.58,3.9806,0.094589,4217931,0,2.1281,0.58723,0.58724,0.36093,0.10514,0.12116,0.0073731,0.029098,-4.7186e-4,0,0,0,0,3.5994e-5,0.0039757,10.3,83.323,89.443,-179.91,NaN,-4.9972,694.44,328.27,0.05,1.4119,8.6985
21.487,3078,30.553,-9.9218,30.555,9.9218,-4.8001,-0.0064885,4.8001,-179.92,0.32951,6.9896e-4,28.61,-80.6,9.7827,0.053324,0,0.14315,5.0208e-4,14836,0,11.586,0.022922,189.57,148.58,3.9795,0.09308,4.15e6,0,2.0637,0.58821,0.58822,0.36196,0.10513,0.12113,0.0077913,0.03139,-3.2048e-4,0,0,0,0,3.8635e-5,0.0039122,10.3,83.323,89.435,-179.91,NaN,-5.0073,694.3,328.26,0.05,1.4132,8.4214
21.537,3079.6,30.057,-9.9175,30.059,9.9175,-4.8165,-0.0065144,4.8165,-179.92,0.32954,6.1844e-4,28.61,-80.6,9.7827,0.056356,0,0.14593,5.5683e-4,14836,0,11.586,0.022922,189.56,148.58,3.9784,0.091571,4082140,0,2.0004,0.58922,0.58922,0.36301,0.10511,0.12109,0.0082358,0.032718,-2.4848e-4,0,0,0,0,4.1485e-5,0.0038487,10.3,83.323,89.428,-179.92,NaN,-5.0171,694.17,328.26,0.05,1.4146,8.149
21.587,3081,29.561,-9.9133,29.563,9.9133,-4.833,-0.0065403,4.833,-179.92,0.32957,5.3745e-4,28.61,-80.6,9.7827,0.059578,0,0.14879,6.1822e-4,14836,0,11.586,0.022922,189.55,148.58,3.9772,0.090062,4014326,0,1.938,0.59024,0.59024,0.36408,0.1051,0.12105,0.0087085,0.034931,-2.7056e-4,0,0,0,0,4.4587e-5,0.0037852,10.3,83.323,89.421,-179.92,NaN,-5.0268,694.04,328.25,0.05,1.4159,7.8812
21.637,3082.5,29.066,-9.9091,29.068,9.9091,-4.8495,-0.0065662,4.8495,-179.92,0.32959,4.5606e-4,28.61,-80.6,9.7827,0.063003,0,0.15174,6.7478e-4,14836,0,11.586,0.022922,189.54,148.58,3.9759,0.088554,3946564,0,1.8766,0.59128,0.59129,0.36518,0.10509,0.12102,0.0092112,0.036342,4.1834e-4,0,0,0,0,4.7966e-5,0.0037218,10.3,83.323,89.413,-179.92,NaN,-5.0363,693.92,328.25,0.05,1.4172,7.6181
21.687,3084,28.57,-9.9051,28.572,9.9051,-4.866,-0.0065922,4.866,-179.92,0.32962,3.7429e-4,28.61,-80.6,9.7827,0.066647,0,0.15473,6.9974e-4,14836,0,11.586,0.022922,189.52,148.58,3.9746,0.087046,3878855,0,1.8162,0.59235,0.59236,0.36629,0.10508,0.12099,0.0097462,0.039115,-3.734e-4,0,0,0,0,5.162e-5,0.0036583,10.3,83.323,89.406,-179.92,NaN,-5.0457,693.79,328.24,0.05,1.419,7.3596
21.737,3085.4,28.075,-9.901,28.077,9.901,-4.8824,-0.0066182,4.8825,-179.92,0.32963,2.9216e-4,28.61,-80.6,9.7827,0.070525,0,0.15779,7.3922e-4,14836,0,11.586,0.022922,189.51,148.58,3.9732,0.085539,3811197,0,1.7568,0.59345,0.59346,0.36743,0.10507,0.12095,0.010316,0.04138,3.3024e-4,0,0,0,0,5.5592e-5,0.003595,10.3,83.323,89.398,-179.92,NaN,-5.0549,693.67,328.24,0.05,1.4219,7.1057
21.787,3086.8,27.58,-9.8971,27.582,9.8971,-4.8989,-0.0066443,4.8989,-179.92,0.32964,2.0971e-4,28.61,-80.6,9.7827,0.074655,0,0.16091,7.9093e-4,14836,0,11.586,0.022922,189.49,148.58,3.9717,0.084033,3743589,0,1.6984,0.59457,0.59458,0.36859,0.10505,0.12092,0.010923,0.04295,-2.5616e-4,0,0,0,0,5.9904e-5,0.0035316,10.3,83.323,89.39,-179.92,NaN,-5.0639,693.55,328.23,0.05,1.4235,6.8565
21.837,3088.1,27.085,-9.8932,27.087,9.8932,-4.9154,-0.0066704,4.9154,-179.92,0.32965,1.2705e-4,28.61,-80.6,9.7827,0.079055,0,0.16408,8.0445e-4,14836,0,11.586,0.022922,189.48,148.58,3.9701,0.082527,3676030,0,1.6409,0.59571,0.59572,0.36978,0.10504,0.12089,0.01157,0.045808,4.7373e-4,0,0,0,0,6.4587e-5,0.0034683,10.3,83.323,89.382,-179.93,NaN,-5.0728,693.43,328.22,0.05,1.4249,6.6118
21.887,3089.5,26.591,-9.8894,26.593,9.8894,-4.9319,-0.0066965,4.9319,-179.92,0.32966,4.4951e-5,28.61,-80.6,9.7827,0.083748,0,0.16731,8.2152e-4,14836,0,11.586,0.022922,189.46,148.58,3.9684,0.081022,3608520,0,1.5845,0.59689,0.5969,0.371,0.10503,0.12085,0.01226,0.048737,1.7935e-4,0,0,0,0,6.9677e-5,0.0034049,10.3,83.323,89.373,-179.93,NaN,-5.0815,693.31,328.22,0.05,1.4265,6.3717
21.937,3090.8,26.097,-9.8857,26.099,9.8857,-4.9484,-0.0067227,4.9484,-179.92,0.32966,4.22e-5,28.61,-80.6,9.7827,0.088754,0,0.17062,8.3223e-4,14836,0,11.586,0.022922,189.44,148.58,3.9666,0.079517,3541058,0,1.529,0.59809,0.5981,0.37224,0.10502,0.12082,0.012998,0.051747,4.185e-4,0,0,0,0,7.5232e-5,0.0033416,10.3,83.323,89.365,-179.93,NaN,-5.0901,693.2,328.21,0.05,1.4279,6.1362
21.987,3092.1,25.602,-9.882,25.604,9.882,-4.9649,-0.0067488,4.9649,-179.92,0.32965,1.2472e-4,28.61,-80.6,9.7827,0.094098,0,0.17401,8.4745e-4,14836,0,11.586,0.022922,189.42,148.58,3.9647,0.078013,3473643,0,1.4745,0.59932,0.59934,0.37352,0.10501,0.12079,0.013785,0.054201,-3.9774e-4,0,0,0,0,8.1299e-5,0.0032784,10.3,83.323,89.356,-179.93,NaN,-5.0985,693.08,328.21,0.05,1.4295,5.9053
22.037,3093.3,25.108,-9.8784,25.11,9.8784,-4.9813,-0.0067751,4.9813,-179.92,0.32964,2.0845e-4,28.61,-80.6,9.7827,0.099805,0,0.17746,8.473e-4,14836,0,11.586,0.022922,189.4,148.58,3.9627,0.076509,3406274,0,1.421,0.60058,0.6006,0.37482,0.105,0.12076,0.014626,0.057768,2.3535e-4,0,0,0,0,8.7914e-5,0.0032151,10.3,83.323,89.348,-179.93,NaN,-5.1067,692.97,328.2,0.05,1.4317,5.6789
22.087,3094.6,24.614,-9.8748,24.617,9.8748,-4.9978,-0.0068013,4.9978,-179.92,0.32963,2.9247e-4,28.61,-80.6,9.7827,0.1059,0,0.18098,8.6505e-4,14836,0,11.586,0.022922,189.38,148.58,3.9606,0.075005,3338950,0,1.3684,0.60188,0.6019,0.37616,0.10499,0.12073,0.015527,0.061613,-1.3221e-4,0,0,0,0,9.5141e-5,0.0031519,10.3,83.323,89.339,-179.93,NaN,-5.1148,692.87,328.2,0.05,1.4341,5.4571
22.137,3095.8,24.121,-9.8714,24.123,9.8714,-5.0143,-0.0068276,5.0143,-179.92,0.32962,3.7663e-4,28.61,-80.6,9.7827,0.11243,0,0.18458,8.5925e-4,14836,0,11.586,0.022922,189.36,148.58,3.9583,0.073502,3271670,0,1.3168,0.60321,0.60323,0.37753,0.10498,0.1207,0.01649,0.065456,4.3354e-4,0,0,0,0,1.0306e-4,0.0030887,10.3,83.323,89.33,-179.94,NaN,-5.1227,692.76,328.19,0.05,1.4363,5.2398
22.187,3097,23.627,-9.8679,23.63,9.8679,-5.0308,-0.0068539,5.0308,-179.92,0.32959,4.6084e-4,28.61,-80.6,9.7827,0.1194,0,0.18824,8.4677e-4,14836,0,11.586,0.022922,189.33,148.58,3.9558,0.072,3204434,0,1.2662,0.60457,0.6046,0.37893,0.10497,0.12067,0.017521,0.069403,-9.806e-5,0,0,0,0,1.1171e-4,0.0030255,10.3,83.323,89.32,-179.94,NaN,-5.1305,692.66,328.19,0.05,1.4379,5.027
22.237,3098.2,23.134,-9.8646,23.136,9.8646,-5.0473,-0.0068802,5.0473,-179.92,0.32957,5.4504e-4,28.61,-80.6,9.7827,0.12688,0,0.19197,8.3481e-4,14836,0,11.586,0.022922,189.3,148.58,3.9532,0.070498,3137240,0,1.2166,0.60598,0.60601,0.38037,0.10496,0.12065,0.018627,0.073696,4.1778e-4,0,0,0,0,1.2119e-4,0.0029624,10.3,83.323,89.311,-179.94,NaN,-5.1381,692.56,328.19,0.05,1.4397,4.8187
22.287,3099.3,22.641,-9.8613,22.643,9.8613,-5.0637,-0.0069065,5.0637,-179.92,0.32954,6.2915e-4,28.61,-80.6,9.7827,0.13488,0,0.19577,8.2316e-4,14836,0,11.586,0.022922,189.27,148.58,3.9504,0.068996,3070088,0,1.1679,0.60742,0.60745,0.38185,0.10495,0.12062,0.019813,0.077759,3.5568e-4,0,0,0,0,1.3157e-4,0.0028993,10.3,83.323,89.301,-179.94,NaN,-5.1455,692.46,328.18,0.05,1.4413,4.615
22.337,3100.4,22.148,-9.8581,22.15,9.8581,-5.0802,-0.0069329,5.0802,-179.92,0.32951,7.1311e-4,28.61,-80.6,9.7827,0.14347,0,0.19963,7.9788e-4,14836,0,11.586,0.022922,189.24,148.58,3.9474,0.067495,3002978,0,1.1202,0.6089,0.60894,0.38337,0.10494,0.12059,0.021087,0.083211,-3.533e-5,0,0,0,0,1.4298e-4,0.0028361,10.3,83.323,89.291,-179.94,NaN,-5.1528,692.36,328.18,0.05,1.4438,4.4158
22.387,3101.5,21.655,-9.8549,21.658,9.8549,-5.0967,-0.0069593,5.0967,-179.92,0.32947,7.9681e-4,28.61,-80.6,9.7827,0.15269,0,0.20355,7.871e-4,14836,0,11.586,0.022922,189.21,148.58,3.9442,0.065995,2935907,0,1.0735,0.61043,0.61047,0.38493,0.10493,0.12057,0.022455,0.088716,-4.7132e-4,0,0,0,0,1.5549e-4,0.0027731,10.3,83.323,89.281,-179.94,NaN,-5.1599,692.26,328.17,0.05,1.4452,4.221
22.437,3102.6,21.162,-9.8518,21.165,9.8518,-5.1132,-0.0069858,5.1132,-179.92,0.32943,8.8018e-4,28.61,-80.6,9.7826,0.16259,0,0.20755,7.7379e-4,14836,0,11.586,0.022922,189.18,148.58,3.9408,0.064494,2868876,0,1.0278,0.612,0.61205,0.38653,0.10492,0.12054,0.023926,0.093831,2.1872e-4,0,0,0,0,1.6928e-4,0.00271,10.3,83.323,89.271,-179.94,NaN,-5.1669,692.17,328.17,0.05,1.4473,4.0307
22.487,3103.6,20.67,-9.8488,20.673,9.8488,-5.1296,-0.0070122,5.1296,-179.92,0.32938,9.6311e-4,28.61,-80.6,9.7826,0.17323,0,0.21161,7.5002e-4,14836,0,11.586,0.022922,189.14,148.58,3.9371,0.062995,2801883,0,0.98301,0.61362,0.61368,0.38819,0.10492,0.12052,0.02551,0.10024,6.2598e-5,0,0,0,0,1.8444e-4,0.0026469,10.3,83.323,89.26,-179.94,NaN,-5.1737,692.08,328.16,0.05,1.4497,3.8449
22.537,3104.7,20.178,-9.8459,20.18,9.8459,-5.1461,-0.0070387,5.1461,-179.92,0.32933,0.0010455,28.61,-80.6,9.7826,0.18467,0,0.21572,7.3448e-4,14836,0,11.586,0.022922,189.1,148.58,3.9332,0.061495,2734928,0,0.93921,0.61529,0.61535,0.38989,0.10491,0.12049,0.027217,0.107,-2.9213e-4,0,0,0,0,2.0115e-4,0.0025839,10.3,83.323,89.25,-179.94,NaN,-5.1803,691.99,328.16,0.05,1.4514,3.6636
22.587,3105.7,19.685,-9.843,19.688,9.843,-5.1626,-0.0070652,5.1626,-179.92,0.32928,0.0011272,28.61,-80.6,9.7826,0.197,0,0.2199,7.2355e-4,14836,0,11.586,0.022922,189.05,148.58,3.929,0.059996,2668010,0,0.89638,0.61701,0.61709,0.39164,0.1049,0.12047,0.029058,0.11378,-9.6135e-5,0,0,0,0,2.196e-4,0.0025209,10.3,83.323,89.239,-179.94,NaN,-5.1868,691.9,328.16,0.05,1.4529,3.4867
22.637,3106.6,19.193,-9.8401,19.196,9.8401,-5.179,-0.0070918,5.179,-179.92,0.32922,0.0012082,28.61,-80.6,9.7826,0.21029,0,0.22416,7.0646e-4,14836,0,11.586,0.022922,189.01,148.58,3.9244,0.058497,2601127,0,0.85453,0.61879,0.61888,0.39345,0.10489,0.12044,0.031045,0.12205,-1.2144e-4,0,0,0,0,2.4002e-4,0.0024579,10.3,83.323,89.228,-179.94,NaN,-5.1931,691.82,328.15,0.05,1.4542,3.3143
22.687,3107.6,18.701,-9.8374,18.704,9.8374,-5.1955,-0.0071184,5.1955,-179.92,0.32916,0.0012882,28.61,-80.6,9.7826,0.22463,0,0.22846,6.8736e-4,14836,0,11.586,0.022922,188.96,148.58,3.9196,0.056999,2534280,0,0.81365,0.62063,0.62073,0.39532,0.10488,0.12042,0.033193,0.12987,3.6019e-5,0,0,0,0,2.6262e-4,0.0023949,10.3,83.323,89.216,-179.94,NaN,-5.1993,691.74,328.15,0.05,1.4556,3.1463
